From	To	Species	Gene Name
102084652	ADAMTS2	Columba livia	ADAM metallopeptidase with thrombospondin type 1 motif 2(ADAMTS2)
102098400	RAD51D	Columba livia	RAD51 paralog D(RAD51D)
102090182	FTSJ3	Columba livia	FtsJ homolog 3(FTSJ3)
102084657	OTOS	Columba livia	otospiralin(OTOS)
103906202	LOC103906202	Aptenodytes forsteri	sentrin-specific protease 5-like(LOC103906202)
102090938	INTS6	Columba livia	integrator complex subunit 6(INTS6)
102093143	RRAGC	Columba livia	Ras related GTP binding C(RRAGC)
102086265	ZBTB8OS	Columba livia	zinc finger and BTB domain containing 8 opposite strand(ZBTB8OS)
102093036	KDSR	Columba livia	3-ketodihydrosphingosine reductase(KDSR)
102090586	AP2M1	Columba livia	adaptor related protein complex 2 mu 1 subunit(AP2M1)
102086268	LOC102086268	Columba livia	chromosome unknown open reading frame, human C8orf48(LOC102086268)
102089409	GPR107	Columba livia	G protein-coupled receptor 107(GPR107)
104325103	MYH10	Haliaeetus albicilla	myosin heavy chain 10(MYH10)
102085789	PKNOX1	Columba livia	PBX/knotted 1 homeobox 1(PKNOX1)
102084259	TRAFD1	Columba livia	TRAF-type zinc finger domain containing 1(TRAFD1)
105400010	EOGT	Aquila chrysaetos canadensis	EGF domain specific O-linked N-acetylglucosamine transferase(EOGT)
102083888	HERC1	Columba livia	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1(HERC1)
102091828	AMMECR1	Columba livia	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1(AMMECR1)
102089010	AGO4	Columba livia	argonaute 4, RISC catalytic component(AGO4)
102091820	TAF5L	Columba livia	TATA-box binding protein associated factor 5 like(TAF5L)
102093029	IDE	Columba livia	insulin degrading enzyme(IDE)
102090579	TMEM170A	Columba livia	transmembrane protein 170A(TMEM170A)
102093966	LOC102093966	Columba livia	cytochrome b-c1 complex subunit 7(LOC102093966)
105399632	FNBP1L	Aquila chrysaetos canadensis	formin binding protein 1 like(FNBP1L)
102093139	CBX1	Columba livia	chromobox 1(CBX1)
102085735	TP53I11	Columba livia	tumor protein p53 inducible protein 11(TP53I11)
102089479	SNX14	Columba livia	sorting nexin 14(SNX14)
103907767	MKL1	Aptenodytes forsteri	megakaryoblastic leukemia (translocation) 1(MKL1)
102085731	BTF3L4	Columba livia	basic transcription factor 3 like 4(BTF3L4)
102089474	PLA2R1	Columba livia	phospholipase A2 receptor 1(PLA2R1)
102084678	CALD1	Columba livia	caldesmon 1(CALD1)
102090503	CSNK2A2	Columba livia	casein kinase 2 alpha 2(CSNK2A2)
102088943	STIL	Columba livia	SCL/TAL1 interrupting locus(STIL)
102084676	UPF2	Columba livia	UPF2 regulator of nonsense transcripts homolog (yeast)(UPF2)
102088945	ACSL4	Columba livia	acyl-CoA synthetase long-chain family member 4(ACSL4)
102083817	SCIN	Columba livia	scinderin(SCIN)
102098465	TMED10	Columba livia	transmembrane p24 trafficking protein 10(TMED10)
102085727	LOC102085727	Columba livia	stonin-1(LOC102085727)
102098461	NAV3	Columba livia	neuron navigator 3(NAV3)
102090508	DPM2	Columba livia	dolichyl-phosphate mannosyltransferase subunit 2, regulatory(DPM2)
102090108	MOB1B	Columba livia	MOB kinase activator 1B(MOB1B)
102090107	IGLL1	Columba livia	immunoglobulin lambda like polypeptide 1(IGLL1)
102090957	LOC102090957	Columba livia	uncharacterized LOC102090957(LOC102090957)
102089072	ERGIC1	Columba livia	endoplasmic reticulum-golgi intermediate compartment 1(ERGIC1)
102089073	YRDC	Columba livia	yrdC N6-threonylcarbamoyltransferase domain containing(YRDC)
102090953	GMNN	Columba livia	geminin, DNA replication inhibitor(GMNN)
102089461	CCPG1	Columba livia	cell cycle progression 1(CCPG1)
103903283	FLNB	Aptenodytes forsteri	filamin B(FLNB)
102097293	OPN3	Columba livia	opsin 3(OPN3)
102084688	ZNF131	Columba livia	zinc finger protein 131(ZNF131)
102093118	COG6	Columba livia	component of oligomeric golgi complex 6(COG6)
102084684	LOC102084684	Columba livia	uncharacterized LOC102084684(LOC102084684)
102088936	PPP3CC	Columba livia	protein phosphatase 3 catalytic subunit gamma(PPP3CC)
102084683	HOMER2	Columba livia	homer scaffolding protein 2(HOMER2)
102093903	BMP2K	Columba livia	BMP2 inducible kinase(BMP2K)
102098455	ITGA6	Columba livia	integrin subunit alpha 6(ITGA6)
102093008	ATP2A3	Columba livia	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3(ATP2A3)
102097799	XRCC5	Columba livia	X-ray repair cross complementing 5(XRCC5)
102098451	USP30	Columba livia	ubiquitin specific peptidase 30(USP30)
102089078	PLA2G4A	Columba livia	phospholipase A2 group IVA(PLA2G4A)
102083823	TMBIM4	Columba livia	transmembrane BAX inhibitor motif containing 4(TMBIM4)
102090963	CARD19	Columba livia	caspase recruitment domain family member 19(CARD19)
102089040	FAM168A	Columba livia	family with sequence similarity 168 member A(FAM168A)
102085754	MRPS22	Columba livia	mitochondrial ribosomal protein S22(MRPS22)
104323240	NIPAL3	Haliaeetus albicilla	NIPA like domain containing 3(NIPAL3)
102085757	SLC25A29	Columba livia	solute carrier family 25 member 29(SLC25A29)
102097264	PDP1	Columba livia	pyruvate dehyrogenase phosphatase catalytic subunit 1(PDP1)
102093114	RTCA	Columba livia	RNA 3'-terminal phosphate cyclase(RTCA)
102086293	FAM98A	Columba livia	family with sequence similarity 98 member A(FAM98A)
102088915	STRN	Columba livia	striatin(STRN)
102090523	ACER3	Columba livia	alkaline ceramidase 3(ACER3)
102088924	LOC102088924	Columba livia	chromosome unknown open reading frame, human C2orf49(LOC102088924)
102098447	ARID3B	Columba livia	AT-rich interaction domain 3B(ARID3B)
102085747	PES1	Columba livia	pescadillo ribosomal biogenesis factor 1(PES1)
102083836	APOOL	Columba livia	apolipoprotein O like(APOOL)
102090529	LOC102090529	Columba livia	merlin(LOC102090529)
102093919	GPX3	Columba livia	glutathione peroxidase 3(GPX3)
102090126	SMAD7	Columba livia	SMAD family member 7(SMAD7)
102092902	AFTPH	Columba livia	aftiphilin(AFTPH)
102093930	SPRED2	Columba livia	sprouty related EVH1 domain containing 2(SPRED2)
102084291	RCOR1	Columba livia	REST corepressor 1(RCOR1)
102088908	ENPP6	Columba livia	ectonucleotide pyrophosphatase/phosphodiesterase 6(ENPP6)
102088395	SON	Columba livia	SON DNA binding protein(SON)
102084295	PDHB	Columba livia	pyruvate dehydrogenase (lipoamide) beta(PDHB)
102097271	CHP1	Columba livia	calcineurin like EF-hand protein 1(CHP1)
102092909	FAM219A	Columba livia	family with sequence similarity 219 member A(FAM219A)
102098433	NTN4	Columba livia	netrin 4(NTN4)
102088390	DDIAS	Columba livia	DNA damage induced apoptosis suppressor(DDIAS)
102093924	MRPS11	Columba livia	mitochondrial ribosomal protein S11(MRPS11)
103899987	EIF5A2	Aptenodytes forsteri	eukaryotic translation initiation factor 5A2(EIF5A2)
102093921	ZFX	Columba livia	zinc finger protein, X-linked(ZFX)
102098438	LOC102098438	Columba livia	lamin-L(III)(LOC102098438)
102085738	GPBP1L1	Columba livia	GC-rich promoter binding protein 1 like 1(GPBP1L1)
102090130	THRAP3	Columba livia	thyroid hormone receptor associated protein 3(THRAP3)
102089059	CUL4B	Columba livia	cullin 4B(CUL4B)
105407605	SLC25A19	Aquila chrysaetos canadensis	solute carrier family 25 member 19(SLC25A19)
102090132	DNAH12	Columba livia	dynein axonemal heavy chain 12(DNAH12)
102092140	CNOT10	Columba livia	CCR4-NOT transcription complex subunit 10(CNOT10)
102085405	IFNGR1	Columba livia	interferon gamma receptor 1(IFNGR1)
102087787	PDHA1	Columba livia	pyruvate dehydrogenase (lipoamide) alpha 1(PDHA1)
102087782	FBXO8	Columba livia	F-box protein 8(FBXO8)
104319424	LOC104319424	Haliaeetus albicilla	kelch-like protein 13(LOC104319424)
102098471	SLU7	Columba livia	SLU7 homolog, splicing factor(SLU7)
102085820	NUP50	Columba livia	nucleoporin 50(NUP50)
102085822	CR1	Columba livia	complement C3b/C4b receptor 1 (Knops blood group)(CR1)
102085016	PIAS2	Columba livia	protein inhibitor of activated STAT 2(PIAS2)
105405497	kras	Aquila chrysaetos canadensis	KRAS proto-oncogene, GTPase(KRAS)
102091085	FBXO30	Columba livia	F-box protein 30(FBXO30)
104564809	CASK	Tinamus guttatus	calcium/calmodulin dependent serine protein kinase(CASK)
102098070	REPS1	Columba livia	RALBP1 associated Eps domain containing 1(REPS1)
102085410	MOV10	Columba livia	Mov10 RISC complex RNA helicase(MOV10)
102085829	GORASP1	Columba livia	golgi reassembly stacking protein 1(GORASP1)
102098484	LOC102098484	Columba livia	uncharacterized LOC102098484(LOC102098484)
102098483	SNX9	Columba livia	sorting nexin 9(SNX9)
102098480	sgpp1	Columba livia	sphingosine-1-phosphate phosphatase 1(SGPP1)
102085824	CIB1	Columba livia	calcium and integrin binding 1(CIB1)
102097468	SLC25A42	Columba livia	solute carrier family 25 member 42(SLC25A42)
102091095	OSBPL8	Columba livia	oxysterol binding protein like 8(OSBPL8)
102085007	ATXN2	Columba livia	ataxin 2(ATXN2)
102085830	NEDD9	Columba livia	neural precursor cell expressed, developmentally down-regulated 9(NEDD9)
102091090	ZC2HC1A	Columba livia	zinc finger C2HC-type containing 1A(ZC2HC1A)
102097460	MYBL2	Columba livia	MYB proto-oncogene like 2(MYBL2)
102085001	LOC102085001	Columba livia	cytochrome P450 2U1(LOC102085001)
105406017	ZNF593	Aquila chrysaetos canadensis	zinc finger protein 593(ZNF593)
102091480	ERAL1	Columba livia	Era like 12S mitochondrial rRNA chaperone 1(ERAL1)
102095108	RND2	Columba livia	Rho family GTPase 2(RND2)
102091889	CHMP7	Columba livia	charged multivesicular body protein 7(CHMP7)
102091483	LOC102091483	Columba livia	cytochrome c oxidase assembly protein COX11, mitochondrial(LOC102091483)
102092164	WSB1	Columba livia	WD repeat and SOCS box containing 1(WSB1)
102093610	AP1B1	Columba livia	adaptor related protein complex 1 beta 1 subunit(AP1B1)
102091487	AKAP13	Columba livia	A-kinase anchoring protein 13(AKAP13)
104037842	COL1A2	Pelecanus crispus	collagen type I alpha 2 chain(COL1A2)
102092169	GET4	Columba livia	golgi to ER traffic protein 4(GET4)
102092920	RPL7L1	Columba livia	ribosomal protein L7 like 1(RPL7L1)
102085038	MRPL15	Columba livia	mitochondrial ribosomal protein L15(MRPL15)
102091478	ZNF518B	Columba livia	zinc finger protein 518B(ZNF518B)
102092927	KAT7	Columba livia	lysine acetyltransferase 7(KAT7)
102095117	SERINC3	Columba livia	serine incorporator 3(SERINC3)
102095116	GSTCD	Columba livia	glutathione S-transferase C-terminal domain containing(GSTCD)
102086200	USP47	Columba livia	ubiquitin specific peptidase 47(USP47)
102097493	CLDN1	Columba livia	claudin 1(CLDN1)
102095111	GLCCI1	Columba livia	glucocorticoid induced 1(GLCCI1)
102091892	RAC1	Columba livia	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)(RAC1)
102085434	LOC102085434	Columba livia	acyl-coenzyme A thioesterase 1(LOC102085434)
102093208	C1S	Columba livia	complement C1s(C1S)
102091491	LOC102091491	Columba livia	hypothetical protein(LOC102091491)
102085804	INSR	Columba livia	insulin receptor(INSR)
102093600	TYW3	Columba livia	tRNA-yW synthesizing protein 3 homolog(TYW3)
102092153	RIDA	Columba livia	reactive intermediate imine deaminase A homolog(RIDA)
102092152	SRSF11	Columba livia	serine and arginine rich splicing factor 11(SRSF11)
102085811	TMEM63A	Columba livia	transmembrane protein 63A(TMEM63A)
102092934	LOC102092934	Columba livia	PDZ and LIM domain protein 5(LOC102092934)
102085428	ELAVL2	Columba livia	ELAV like RNA binding protein 2(ELAVL2)
102098095	LETM1	Columba livia	leucine zipper and EF-hand containing transmembrane protein 1(LETM1)
102095107	LDLRAP1	Columba livia	low density lipoprotein receptor adaptor protein 1(LDLRAP1)
102091880	PTGFRN	Columba livia	prostaglandin F2 receptor inhibitor(PTGFRN)
102085429	SLC8B1	Columba livia	solute carrier family 8 member B1(SLC8B1)
102095101	map2k5	Columba livia	mitogen-activated protein kinase kinase 5(MAP2K5)
102089881	ATP2B2	Columba livia	ATPase plasma membrane Ca2+ transporting 2(ATP2B2)
102058103	NUCB2	Falco cherrug	nucleobindin 2(NUCB2)
102089880	ATL2	Columba livia	atlastin GTPase 2(ATL2)
102092993	LRRC8D	Columba livia	leucine rich repeat containing 8 family member D(LRRC8D)
102092995	OSBPL2	Columba livia	oxysterol binding protein like 2(OSBPL2)
102089883	SLC24A5	Columba livia	solute carrier family 24 member 5(SLC24A5)
102092187	GNL3	Columba livia	G protein nucleolar 3(GNL3)
102084744	FAM8A1	Columba livia	family with sequence similarity 8 member A1(FAM8A1)
102087745	CPEB2	Columba livia	cytoplasmic polyadenylation element binding protein 2(CPEB2)
102087747	CASP8AP2	Columba livia	caspase 8 associated protein 2(CASP8AP2)
102086609	RNASET2	Columba livia	ribonuclease T2(RNASET2)
102086606	GOSR2	Columba livia	golgi SNAP receptor complex member 2(GOSR2)
102084735	SLC16A1	Columba livia	solute carrier family 16 member 1(SLC16A1)
102089603	RANBP1	Columba livia	RAN binding protein 1(RANBP1)
102086229	LMBRD1	Columba livia	LMBR1 domain containing 1(LMBRD1)
102097434	SPPL2A	Columba livia	signal peptide peptidase like 2A(SPPL2A)
102086226	FAM46C	Columba livia	family with sequence similarity 46 member C(FAM46C)
102097438	TIA1	Columba livia	TIA1 cytotoxic granule associated RNA binding protein(TIA1)
102091456	WRB	Columba livia	tryptophan rich basic protein(WRB)
102091457	LOC102091457	Columba livia	chromosome unknown open reading frame, human C21orf91(LOC102091457)
102089609	CACHD1	Columba livia	cache domain containing 1(CACHD1)
102092178	SASH1	Columba livia	SAM and SH3 domain containing 1(SASH1)
102094005	CCNA2	Columba livia	cyclin A2(CCNA2)
102089895	VAV2	Columba livia	vav guanine nucleotide exchange factor 2(VAV2)
102089897	PPP4R3B	Columba livia	protein phosphatase 4 regulatory subunit 3B(PPP4R3B)
102092170	MMP2	Columba livia	matrix metallopeptidase 2(MMP2)
102084728	SMARCD2	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2(SMARCD2)
102086211	CRCP	Columba livia	CGRP receptor component(CRCP)
102086618	DHCR7	Columba livia	7-dehydrocholesterol reductase(DHCR7)
102083691	ST3GAL6	Columba livia	ST3 beta-galactoside alpha-2,3-sialyltransferase 6(ST3GAL6)
102089612	RAB19	Columba livia	RAB19, member RAS oncogene family(RAB19)
102086217	DYTN	Columba livia	dystrotelin(DYTN)
102089611	PRIMPOL	Columba livia	primase and DNA directed polymerase(PRIMPOL)
102097424	BTBD3	Columba livia	BTB domain containing 3(BTBD3)
102086219	DPH3	Columba livia	diphthamide biosynthesis 3(DPH3)
102091050	ZNF704	Columba livia	zinc finger protein 704(ZNF704)
102092999	PARG	Columba livia	poly(ADP-ribose) glycohydrolase(PARG)
102091467	DYNC1LI1	Columba livia	dynein cytoplasmic 1 light intermediate chain 1(DYNC1LI1)
103903211	FOXP1	Aptenodytes forsteri	forkhead box P1(FOXP1)
103901317	SDC4	Aptenodytes forsteri	syndecan 4(SDC4)
102090074	rab9b	Columba livia	RAB9B, member RAS oncogene family(RAB9B)
102092970	MYH9	Columba livia	myosin heavy chain 9(MYH9)
102091844	ERGIC2	Columba livia	ERGIC and golgi 2(ERGIC2)
102087769	ACTR1A	Columba livia	ARP1 actin-related protein 1 homolog A, centractin alpha(ACTR1A)
102091064	TGM2	Columba livia	transglutaminase 2(TGM2)
102083795	AP3D1	Columba livia	adaptor related protein complex 3 delta 1 subunit(AP3D1)
102083793	CEP295	Columba livia	centrosomal protein 295(CEP295)
102086245	CCND1	Columba livia	cyclin D1(CCND1)
102097454	ALG9	Columba livia	ALG9, alpha-1,2-mannosyltransferase(ALG9)
102092968	BIN1	Columba livia	bridging integrator 1(BIN1)
102083663	MTUS1	Columba livia	microtubule associated tumor suppressor 1(MTUS1)
102083661	KIAA1551	Columba livia	KIAA1551 ortholog(KIAA1551)
102083660	SLC39A6	Columba livia	solute carrier family 39 member 6(SLC39A6)
106885989	FAM206A	Calidris pugnax	family with sequence similarity 206 member A(FAM206A)
102091453	LOC102091453	Columba livia	tropomodulin-3(LOC102091453)
102083669	TXNDC9	Columba livia	thioredoxin domain containing 9(TXNDC9)
102094023	SRPK2	Columba livia	SRSF protein kinase 2(SRPK2)
102087774	MYD88	Columba livia	myeloid differentiation primary response 88(MYD88)
102086645	LDLRAD3	Columba livia	low density lipoprotein receptor class A domain containing 3(LDLRAD3)
102084711	HMMR	Columba livia	hyaluronan mediated motility receptor(HMMR)
102091076	CYLD	Columba livia	CYLD lysine 63 deubiquitinase(CYLD)
102097440	LOC102097440	Columba livia	tyrosine-protein phosphatase non-receptor type 11(LOC102097440)
102092976	STOM	Columba livia	stomatin(STOM)
102097443	NDUFA6	Columba livia	NADH:ubiquinone oxidoreductase subunit A6(NDUFA6)
102091072	CLIP2	Columba livia	CAP-Gly domain containing linker protein 2(CLIP2)
102091073	MMD	Columba livia	monocyte to macrophage differentiation associated(MMD)
102091417	LOC102091417	Columba livia	polycomb complex protein BMI-1(LOC102091417)
102095559	SAAL1	Columba livia	serum amyloid A like 1(SAAL1)
102095171	LOC102095171	Columba livia	transmembrane protein 14C(LOC102095171)
102098006	PYROXD1	Columba livia	pyridine nucleotide-disulphide oxidoreductase domain 1(PYROXD1)
102087314	PPM1F	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1F(PPM1F)
102091412	WLS	Columba livia	wntless Wnt ligand secretion mediator(WLS)
102088516	NAXD	Columba livia	NAD(P)HX dehydratase(NAXD)
106145963	LOC106145963	Columba livia	GDNF-inducible zinc finger protein 1-like(LOC106145963)
106145967	LOC106145967	Columba livia	uncharacterized LOC106145967(LOC106145967)
102087704	FBXO7	Columba livia	F-box protein 7(FBXO7)
102094703	PSMF1	Columba livia	proteasome inhibitor subunit 1(PSMF1)
102085488	PDXK	Columba livia	pyridoxal (pyridoxine, vitamin B6) kinase(PDXK)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102087700	RAB23	Columba livia	RAB23, member RAS oncogene family(RAB23)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102085486	MMGT1	Columba livia	membrane magnesium transporter 1(MMGT1)
102095562	LOC102095562	Columba livia	small ubiquitin-related modifier 3(LOC102095562)
102091420	N4BP2L1	Columba livia	NEDD4 binding protein 2 like 1(N4BP2L1)
102095563	BORA	Columba livia	bora, aurora kinase A activator(BORA)
105405418	FAR2	Aquila chrysaetos canadensis	fatty acyl-CoA reductase 2(FAR2)
102098927	GALE	Columba livia	UDP-galactose-4-epimerase(GALE)
102087309	NADK	Columba livia	NAD kinase(NADK)
102088794	SLC43A2	Columba livia	solute carrier family 43 member 2(SLC43A2)
102093658	LOC102093658	Columba livia	leucine-rich repeat flightless-interacting protein 1-like(LOC102093658)
102098946	PCM1	Columba livia	pericentriolar material 1(PCM1)
104830036	EIF3A	Haliaeetus leucocephalus	eukaryotic translation initiation factor 3 subunit A(EIF3A)
102091423	pitpna	Columba livia	phosphatidylinositol transfer protein alpha(PITPNA)
102095169	LOC102095169	Columba livia	fatty acid amide hydrolase(LOC102095169)
102087300	PDZK1IP1	Columba livia	PDZK1 interacting protein 1(PDZK1IP1)
106145954	LOC106145954	Columba livia	uncharacterized LOC106145954(LOC106145954)
102088520	KIAA0319L	Columba livia	KIAA0319 like(KIAA0319L)
102087707	RAB4A	Columba livia	RAB4A, member RAS oncogene family(RAB4A)
102086668	LOC102086668	Columba livia	NADH-cytochrome b5 reductase 3(LOC102086668)
105402796	MAPRE1	Aquila chrysaetos canadensis	microtubule associated protein RP/EB family member 1(MAPRE1)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
102094712	POSTN	Columba livia	periostin(POSTN)
102086665	TMEM230	Columba livia	transmembrane protein 230(TMEM230)
102097800	ABCD3	Columba livia	ATP binding cassette subfamily D member 3(ABCD3)
102094042	STEAP2	Columba livia	STEAP2 metalloreductase(STEAP2)
102097802	BCL2L1	Columba livia	BCL2 like 1(BCL2L1)
102095570	HSD17B2	Columba livia	hydroxysteroid 17-beta dehydrogenase 2(HSD17B2)
102091432	ACSL5	Columba livia	acyl-CoA synthetase long-chain family member 5(ACSL5)
102094049	GPR137C	Columba livia	G protein-coupled receptor 137C(GPR137C)
102093666	ccnjl	Columba livia	cyclin J like(CCNJL)
102095198	SNAP23	Columba livia	synaptosome associated protein 23(SNAP23)
103906823	CARS	Aptenodytes forsteri	cysteinyl-tRNA synthetase(CARS)
102095197	KLF5	Columba livia	Kruppel like factor 5(KLF5)
102095191	STK26	Columba livia	serine/threonine protein kinase 26(STK26)
102095194	RGL1	Columba livia	ral guanine nucleotide dissociation stimulator like 1(RGL1)
106145989	LOC106145989	Columba livia	la-related protein 6-like(LOC106145989)
102087332	PAFAH1B1	Columba livia	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102094727	CPSF2	Columba livia	cleavage and polyadenylation specific factor 2(CPSF2)
102086676	IRAK2	Columba livia	interleukin 1 receptor associated kinase 2(IRAK2)
102086678	LOC102086678	Columba livia	poly [ADP-ribose] polymerase 12(LOC102086678)
102097003	DPH7	Columba livia	diphthamide biosynthesis 7(DPH7)
102087723	MEX3B	Columba livia	mex-3 RNA binding family member B(MEX3B)
102095588	ST13	Columba livia	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)(ST13)
102093694	ANP32A	Columba livia	acidic nuclear phosphoprotein 32 family member A(ANP32A)
102095584	PCGF3	Columba livia	polycomb group ring finger 3(PCGF3)
102086670	PSEN2	Columba livia	presenilin 2(PSEN2)
102095586	PUM1	Columba livia	pumilio RNA binding family member 1(PUM1)
102088549	NBEAL1	Columba livia	neurobeachin like 1(NBEAL1)
106145970	SELENON	Columba livia	selenoprotein N(SELENON)
102097405	SIX4	Columba livia	SIX homeobox 4(SIX4)
102098922	POLR2C	Columba livia	RNA polymerase II subunit C(POLR2C)
102088547	SAP30L	Columba livia	SAP30 like(SAP30L)
102095180	RGS10	Columba livia	regulator of G-protein signaling 10(RGS10)
102088540	GTF2B	Columba livia	general transcription factor IIB(GTF2B)
102091409	BRI3BP	Columba livia	BRI3 binding protein(BRI3BP)
104833804	SCAI	Haliaeetus leucocephalus	suppressor of cancer cell invasion(SCAI)
102098013	MTCH1	Columba livia	mitochondrial carrier 1(MTCH1)
102086688	BMPR2	Columba livia	bone morphogenetic protein receptor type 2(BMPR2)
102094063	CTPS1	Columba livia	CTP synthase 1(CTPS1)
102087732	SPEG	Columba livia	SPEG complex locus(SPEG)
102094064	LOC102094064	Columba livia	ovalbumin-like(LOC102094064)
102095590	PSMA5	Columba livia	proteasome subunit alpha 5(PSMA5)
102096299	WDTC1	Columba livia	WD and tetratricopeptide repeats 1(WDTC1)
102098917	SUV39H2	Columba livia	suppressor of variegation 3-9 homolog 2(SUV39H2)
102096295	SEC31B	Columba livia	SEC31 homolog B, COPII coat complex component(SEC31B)
102096294	FKBP9	Columba livia	FK506 binding protein 9(FKBP9)
102095133	SPECC1	Columba livia	sperm antigen with calponin homology and coiled-coil domains 1(SPECC1)
102094751	CLSTN1	Columba livia	calsyntenin 1(CLSTN1)
102095138	CMTR1	Columba livia	cap methyltransferase 1(CMTR1)
102093625	EFNB2	Columba livia	ephrin B2(EFNB2)
102098974	zc3h12b	Columba livia	zinc finger CCCH-type containing 12B(ZC3H12B)
102094079	PPP2R2A	Columba livia	protein phosphatase 2 regulatory subunit Balpha(PPP2R2A)
102096708	NOC2L	Columba livia	NOC2 like nucleolar associated transcriptional repressor(NOC2L)
104014243	TBC1D9B	Nipponia nippon	TBC1 domain family member 9B(TBC1D9B)
102094745	LOC102094745	Columba livia	chromosome unknown open reading frame, human C6orf52(LOC102094745)
102094746	TSC1	Columba livia	tuberous sclerosis 1(TSC1)
102095128	NOLC1	Columba livia	nucleolar and coiled-body phosphoprotein 1(NOLC1)
106145910	LTN1	Columba livia	listerin E3 ubiquitin protein ligase 1(LTN1)
102093616	HAGHL	Columba livia	hydroxyacylglutathione hydrolase-like(HAGHL)
102095120	METAP1	Columba livia	methionyl aminopeptidase 1(METAP1)
102096722	KDF1	Columba livia	keratinocyte differentiation factor 1(KDF1)
102093619	RAB1A	Columba livia	RAB1A, member RAS oncogene family(RAB1A)
102096716	NAA25	Columba livia	N(alpha)-acetyltransferase 25, NatB auxiliary subunit(NAA25)
104830071	PDCD4	Haliaeetus leucocephalus	programmed cell death 4 (neoplastic transformation inhibitor)(PDCD4)
102093621	BTBD7	Columba livia	BTB domain containing 7(BTBD7)
102094758	PGAM5	Columba livia	PGAM family member 5, mitochondrial serine/threonine protein phosphatase(PGAM5)
102094757	NAMPT	Columba livia	nicotinamide phosphoribosyltransferase(NAMPT)
102098064	LOC102098064	Columba livia	uncharacterized LOC102098064(LOC102098064)
102098062	PPFIBP1	Columba livia	PPFIA binding protein 1(PPFIBP1)
102094771	MATR3	Columba livia	matrin 3(MATR3)
102098952	GRB2	Columba livia	growth factor receptor bound protein 2(GRB2)
102093649	LOC102093649	Columba livia	cytochrome P450 2J2(LOC102093649)
102095537	VPS4B	Columba livia	vacuolar protein sorting 4 homolog B(VPS4B)
102093653	LOC102093653	Columba livia	oxidative stress-responsive serine-rich protein 1(LOC102093653)
104832710	GLS	Haliaeetus leucocephalus	glutaminase(GLS)
102095760	LOC102095760	Columba livia	hepatoma-derived growth factor-related protein 2(LOC102095760)
102094787	ATP6AP1	Columba livia	ATPase H+ transporting accessory protein 1(ATP6AP1)
102094783	SLC22A23	Columba livia	solute carrier family 22 member 23(SLC22A23)
102095768	TRIP12	Columba livia	thyroid hormone receptor interactor 12(TRIP12)
102095145	TUBGCP3	Columba livia	tubulin gamma complex associated protein 3(TUBGCP3)
102096702	LOC102096702	Columba livia	serine/arginine-rich splicing factor 6(LOC102096702)
102098964	EIF3E	Columba livia	eukaryotic translation initiation factor 3 subunit E(EIF3E)
102093634	ANXA5	Columba livia	annexin A5(ANXA5)
102098965	VRK2	Columba livia	vaccinia related kinase 2(VRK2)
102093636	JARID2	Columba livia	jumonji and AT-rich interaction domain containing 2(JARID2)
102095557	ZMYND11	Columba livia	zinc finger MYND-type containing 11(ZMYND11)
102040246	FBXW4	Geospiza fortis	F-box and WD repeat domain containing 4(FBXW4)
102095552	LMTK2	Columba livia	lemur tyrosine kinase 2(LMTK2)
102085474	FAM96B	Columba livia	family with sequence similarity 96 member B(FAM96B)
102085478	LYVE1	Columba livia	lymphatic vessel endothelial hyaluronan receptor 1(LYVE1)
102088480	LOC102088480	Columba livia	unconventional myosin-X-like(LOC102088480)
102088846	MCM3AP	Columba livia	minichromosome maintenance complex component 3 associated protein(MCM3AP)
102095755	LOC102095755	Columba livia	cohesin subunit SA-2(LOC102095755)
102088842	TOR1B	Columba livia	torsin family 1 member B(TOR1B)
102096357	EGLN3	Columba livia	egl-9 family hypoxia inducible factor 3(EGLN3)
102095752	NCOR1	Columba livia	nuclear receptor corepressor 1(NCOR1)
102097882	ARID1B	Columba livia	AT-rich interaction domain 1B(ARID1B)
102096353	SLC9A6	Columba livia	solute carrier family 9 member A6(SLC9A6)
102099045	PRKAR1A	Columba livia	protein kinase cAMP-dependent type I regulatory subunit alpha(PRKAR1A)
102096766	AGPS	Columba livia	alkylglycerone phosphate synthase(AGPS)
102084303	PEF1	Columba livia	penta-EF-hand domain containing 1(PEF1)
