From	To	Species	Gene Name
102096681	LOC102096681	Columba livia	CAP-Gly domain-containing linker protein 1(LOC102096681)
102095827	UPF1	Columba livia	UPF1, RNA helicase and ATPase(UPF1)
102097527	TM7SF3	Columba livia	transmembrane 7 superfamily member 3(TM7SF3)
102096683	ITPR2	Columba livia	inositol 1,4,5-trisphosphate receptor type 2(ITPR2)
102094438	CXADR	Columba livia	coxsackie virus and adenovirus receptor(CXADR)
105407819	USP10	Aquila chrysaetos canadensis	ubiquitin specific peptidase 10(USP10)
102096870	WAPL	Columba livia	WAPL cohesin release factor(WAPL)
102088706	MOV10L1	Columba livia	Mov10 RISC complex RNA helicase like 1(MOV10L1)
102096876	FAM221A	Columba livia	family with sequence similarity 221 member A(FAM221A)
103915244	RAB14	Pygoscelis adeliae	RAB14, member RAS oncogene family(RAB14)
102084415	LYPD1	Columba livia	LY6/PLAUR domain containing 1(LYPD1)
102096678	TMX3	Columba livia	thioredoxin related transmembrane protein 3(TMX3)
102096481	ALDH6A1	Columba livia	aldehyde dehydrogenase 6 family member A1(ALDH6A1)
102090333	FAM92A	Columba livia	family with sequence similarity 92 member A(FAM92A)
102090331	DHCR24	Columba livia	24-dehydrocholesterol reductase(DHCR24)
102097537	AMD1	Columba livia	adenosylmethionine decarboxylase 1(AMD1)
102096489	MTMR2	Columba livia	myotubularin related protein 2(MTMR2)
102094429	TBPL1	Columba livia	TATA-box binding protein like 1(TBPL1)
102095814	RAB8B	Columba livia	RAB8B, member RAS oncogene family(RAB8B)
102096487	NET1	Columba livia	neuroepithelial cell transforming 1(NET1)
102092456	UBE3C	Columba livia	ubiquitin protein ligase E3C(UBE3C)
103916767	KCTD2	Pygoscelis adeliae	potassium channel tetramerization domain containing 2(KCTD2)
102087355	CTDSPL	Columba livia	CTD small phosphatase like(CTDSPL)
102096412	KIF3B	Columba livia	kinesin family member 3B(KIF3B)
102085770	EIF2D	Columba livia	eukaryotic translation initiation factor 2D(EIF2D)
104019718	LOC104019718	Nipponia nippon	ADP-ribosylation factor-like protein 6-interacting protein 4(LOC104019718)
102097544	CSGALNACT2	Columba livia	chondroitin sulfate N-acetylgalactosaminyltransferase 2(CSGALNACT2)
102088181	MYH7B	Columba livia	myosin heavy chain 7B(MYH7B)
102090901	LOC102090901	Columba livia	proactivator polypeptide(LOC102090901)
102093041	GLCE	Columba livia	glucuronic acid epimerase(GLCE)
102085772	NELFB	Columba livia	negative elongation factor complex member B(NELFB)
105402274	TMEM254	Aquila chrysaetos canadensis	transmembrane protein 254(TMEM254)
102083504	LOC102083504	Columba livia	uncharacterized LOC102083504(LOC102083504)
102083508	LOC102083508	Columba livia	cytochrome c oxidase subunit 7A-related protein, mitochondrial(LOC102083508)
102086980	NSF	Columba livia	N-ethylmaleimide sensitive factor, vesicle fusing ATPase(NSF)
102091114	ZNF292	Columba livia	zinc finger protein 292(ZNF292)
102093374	TYRO3	Columba livia	TYRO3 protein tyrosine kinase(TYRO3)
102088187	LIMK2	Columba livia	LIM domain kinase 2(LIMK2)
102093934	MFF	Columba livia	mitochondrial fission factor(MFF)
102084630	MYO10	Columba livia	myosin X(MYO10)
102098425	LOC102098425	Columba livia	chromosome unknown open reading frame, human C12orf50(LOC102098425)
102088903	KMT2E	Columba livia	lysine methyltransferase 2E(KMT2E)
102090561	CCDC117	Columba livia	coiled-coil domain containing 117(CCDC117)
102085760	HINT3	Columba livia	histidine triad nucleotide binding protein 3(HINT3)
102096691	AK9	Columba livia	adenylate kinase 9(AK9)
102097559	GIT2	Columba livia	GIT ArfGAP 2(GIT2)
103896763	MBP	Aptenodytes forsteri	myelin basic protein(MBP)
102090911	spdya	Columba livia	speedy/RINGO cell cycle regulator family member A(SPDYA)
102085768	KIF27	Columba livia	kinesin family member 27(KIF27)
102084239	CFLAR	Columba livia	CASP8 and FADD like apoptosis regulator(CFLAR)
102093163	TDRD12	Columba livia	tudor domain containing 12(TDRD12)
102084232	QKI	Columba livia	QKI, KH domain containing RNA binding(QKI)
102098690	RSRC2	Columba livia	arginine and serine rich coiled-coil 2(RSRC2)
102086976	GNPNAT1	Columba livia	glucosamine-phosphate N-acetyltransferase 1(GNPNAT1)
102086977	TAF2	Columba livia	TATA-box binding protein associated factor 2(TAF2)
102091805	SNX4	Columba livia	sorting nexin 4(SNX4)
102097945	ARHGAP19	Columba livia	Rho GTPase activating protein 19(ARHGAP19)
102088173	WDR47	Columba livia	WD repeat domain 47(WDR47)
102093362	KDM4C	Columba livia	lysine demethylase 4C(KDM4C)
102090761	ankrd40	Columba livia	ankyrin repeat domain 40(ANKRD40)
102093369	LMBR1	Columba livia	limb development membrane protein 1(LMBR1)
102088177	SERPINH1	Columba livia	serpin family H member 1(SERPINH1)
102096437	MUT	Columba livia	methylmalonyl-CoA mutase(MUT)
102093158	TOPBP1	Columba livia	topoisomerase (DNA) II binding protein 1(TOPBP1)
102084648	NOXRED1	Columba livia	NADP dependent oxidoreductase domain containing 1(NOXRED1)
102096436	KIAA1033	Columba livia	KIAA1033 ortholog(KIAA1033)
102086255	MED10	Columba livia	mediator complex subunit 10(MED10)
102093153	NCEH1	Columba livia	neutral cholesterol ester hydrolase 1(NCEH1)
102097566	GLUD1	Columba livia	glutamate dehydrogenase 1(GLUD1)
105407653	JMJD6	Aquila chrysaetos canadensis	arginine demethylase and lysine hydroxylase(JMJD6)
102090384	FBXL5	Columba livia	F-box and leucine rich repeat protein 5(FBXL5)
102085506	MLF1	Columba livia	myeloid leukemia factor 1(MLF1)
102089288	MKRN1	Columba livia	makorin ring finger protein 1(MKRN1)
102084266	CLGN	Columba livia	calmegin(CLGN)
102098681	GPR161	Columba livia	G protein-coupled receptor 161(GPR161)
102085509	LUC7L	Columba livia	LUC7 like(LUC7L)
102086058	OXR1	Columba livia	oxidation resistance 1(OXR1)
102097028	BAZ1A	Columba livia	bromodomain adjacent to zinc finger domain 1A(BAZ1A)
102090568	SPTLC2	Columba livia	serine palmitoyltransferase long chain base subunit 2(SPTLC2)
102090772	ARRDC3	Columba livia	arrestin domain containing 3(ARRDC3)
102089693	IARS	Columba livia	isoleucyl-tRNA synthetase(IARS)
102086055	rab41	Columba livia	RAB41, member RAS oncogene family(RAB41)
102091812	RSPH3	Columba livia	radial spoke 3 homolog(RSPH3)
102098675	ITSN2	Columba livia	intersectin 2(ITSN2)
102086264	slc39a8	Columba livia	solute carrier family 39 member 8(SLC39A8)
102093036	KDSR	Columba livia	3-ketodihydrosphingosine reductase(KDSR)
104325103	MYH10	Haliaeetus albicilla	myosin heavy chain 10(MYH10)
102097571	RALGPS2	Columba livia	Ral GEF with PH domain and SH3 binding motif 2(RALGPS2)
102097959	CLK1	Columba livia	CDC like kinase 1(CLK1)
102086993	E2F8	Columba livia	E2F transcription factor 8(E2F8)
103763399	LOC103763399	Manacus vitellinus	poly(A) polymerase alpha(LOC103763399)
102097965	LIMS2	Columba livia	LIM zinc finger domain containing 2(LIMS2)
102090177	TBC1D23	Columba livia	TBC1 domain family member 23(TBC1D23)
102086997	SPG20	Columba livia	spastic paraplegia 20 (Troyer syndrome)(SPG20)
102086064	DNAI2	Columba livia	dynein axonemal intermediate chain 2(DNAI2)
102097031	UHRF1	Columba livia	ubiquitin like with PHD and ring finger domains 1(UHRF1)
102093139	CBX1	Columba livia	chromobox 1(CBX1)
102093965	TOLLIP	Columba livia	toll interacting protein(TOLLIP)
102098661	TRIM23	Columba livia	tripartite motif containing 23(TRIM23)
102085735	TP53I11	Columba livia	tumor protein p53 inducible protein 11(TP53I11)
102089479	SNX14	Columba livia	sorting nexin 14(SNX14)
103907767	MKL1	Aptenodytes forsteri	megakaryoblastic leukemia (translocation) 1(MKL1)
102085731	BTF3L4	Columba livia	basic transcription factor 3 like 4(BTF3L4)
102090114	TMEM159	Columba livia	transmembrane protein 159(TMEM159)
102097281	PDK4	Columba livia	pyruvate dehydrogenase kinase 4(PDK4)
102097589	MNAT1	Columba livia	MNAT1, CDK activating kinase assembly factor(MNAT1)
102084870	MAPKAP1	Columba livia	mitogen-activated protein kinase associated protein 1(MAPKAP1)
102089476	TCP11L1	Columba livia	t-complex 11 like 1(TCP11L1)
102093002	NCAM1	Columba livia	neural cell adhesion molecule 1(NCAM1)
102084679	DDHD2	Columba livia	DDHD domain containing 2(DDHD2)
102093129	LOC102093129	Columba livia	uncharacterized protein C17orf105(LOC102093129)
102090503	CSNK2A2	Columba livia	casein kinase 2 alpha 2(CSNK2A2)
102086032	SRSF5	Columba livia	serine and arginine rich splicing factor 5(SRSF5)
102084676	UPF2	Columba livia	UPF2 regulator of nonsense transcripts homolog (yeast)(UPF2)
102097085	TRPC4AP	Columba livia	transient receptor potential cation channel subfamily C member 4 associated protein(TRPC4AP)
102098463	ATP8A1	Columba livia	ATPase phospholipid transporting 8A1(ATP8A1)
102097996	DNAAF1	Columba livia	dynein axonemal assembly factor 1(DNAAF1)
102083815	TEX9	Columba livia	testis expressed 9(TEX9)
102085725	LOC102085725	Columba livia	caltractin(LOC102085725)
102085727	LOC102085727	Columba livia	stonin-1(LOC102085727)
102090108	MOB1B	Columba livia	MOB kinase activator 1B(MOB1B)
102089072	ERGIC1	Columba livia	endoplasmic reticulum-golgi intermediate compartment 1(ERGIC1)
102085517	APLP2	Columba livia	amyloid beta precursor like protein 2(APLP2)
102089461	CCPG1	Columba livia	cell cycle progression 1(CCPG1)
102084272	PIK3R3	Columba livia	phosphoinositide-3-kinase regulatory subunit 3(PIK3R3)
102093120	EAPP	Columba livia	E2F associated phosphoprotein(EAPP)
102090390	mycbpap	Columba livia	MYCBP associated protein(MYCBPAP)
103913461	FNDC3A	Pygoscelis adeliae	fibronectin type III domain containing 3A(FNDC3A)
102098657	TMEM209	Columba livia	transmembrane protein 209(TMEM209)
102098656	RBKS	Columba livia	ribokinase(RBKS)
102090959	GOLM1	Columba livia	golgi membrane protein 1(GOLM1)
102093118	COG6	Columba livia	component of oligomeric golgi complex 6(COG6)
102089661	QSER1	Columba livia	glutamine and serine rich 1(QSER1)
102084684	LOC102084684	Columba livia	uncharacterized LOC102084684(LOC102084684)
102093007	TSSK6	Columba livia	testis specific serine kinase 6(TSSK6)
102083827	PAIP1	Columba livia	poly(A) binding protein interacting protein 1(PAIP1)
102086934	NDEL1	Columba livia	nudE neurodevelopment protein 1 like 1(NDEL1)
102089669	EMC7	Columba livia	ER membrane protein complex subunit 7(EMC7)
102083823	TMBIM4	Columba livia	transmembrane BAX inhibitor motif containing 4(TMBIM4)
102084474	ENY2	Columba livia	ENY2, transcription and export complex 2 subunit(ENY2)
108497516	CUNH20orf85	Lepidothrix coronata	chromosome unknown C20orf85 homolog(CUNH20orf85)
102089040	FAM168A	Columba livia	family with sequence similarity 168 member A(FAM168A)
102086957	USP38	Columba livia	ubiquitin specific peptidase 38(USP38)
102084891	CCT6A	Columba livia	chaperonin containing TCP1 subunit 6A(CCT6A)
102089242	STX18	Columba livia	syntaxin 18(STX18)
102090968	ADAM9	Columba livia	ADAM metallopeptidase domain 9(ADAM9)
104323240	NIPAL3	Haliaeetus albicilla	NIPA like domain containing 3(NIPAL3)
102090966	LYSMD2	Columba livia	LysM domain containing 2(LYSMD2)
102091126	MAML1	Columba livia	mastermind like transcriptional coactivator 1(MAML1)
102090523	ACER3	Columba livia	alkaline ceramidase 3(ACER3)
108496649	TTYH3	Lepidothrix coronata	tweety family member 3(TTYH3)
102093392	MCCC1	Columba livia	methylcrotonoyl-CoA carboxylase 1(MCCC1)
102083836	APOOL	Columba livia	apolipoprotein O like(APOOL)
102085554	TSPAN18	Columba livia	tetraspanin 18(TSPAN18)
102090145	EXOSC2	Columba livia	exosome component 2(EXOSC2)
102089052	IFT52	Columba livia	intraflagellar transport 52(IFT52)
102085538	UFD1L	Columba livia	ubiquitin fusion degradation 1 like (yeast)(UFD1L)
102092902	AFTPH	Columba livia	aftiphilin(AFTPH)
102092906	DERL1	Columba livia	derlin 1(DERL1)
102088395	SON	Columba livia	SON DNA binding protein(SON)
102096401	TMEM184B	Columba livia	transmembrane protein 184B(TMEM184B)
102097271	CHP1	Columba livia	calcineurin like EF-hand protein 1(CHP1)
102093924	MRPS11	Columba livia	mitochondrial ribosomal protein S11(MRPS11)
103899987	EIF5A2	Aptenodytes forsteri	eukaryotic translation initiation factor 5A2(EIF5A2)
102088198	TMX1	Columba livia	thioredoxin related transmembrane protein 1(TMX1)
102096201	DCLK2	Columba livia	doublecortin like kinase 2(DCLK2)
102096202	TXLNG	Columba livia	taxilin gamma(TXLNG)
102093921	ZFX	Columba livia	zinc finger protein, X-linked(ZFX)
102098438	LOC102098438	Columba livia	lamin-L(III)(LOC102098438)
102085738	GPBP1L1	Columba livia	GC-rich promoter binding protein 1 like 1(GPBP1L1)
102089059	CUL4B	Columba livia	cullin 4B(CUL4B)
105407605	SLC25A19	Aquila chrysaetos canadensis	solute carrier family 25 member 19(SLC25A19)
102090132	DNAH12	Columba livia	dynein axonemal heavy chain 12(DNAH12)
102086956	GNS	Columba livia	glucosamine (N-acetyl)-6-sulfatase(GNS)
102089647	TMEM126A	Columba livia	transmembrane protein 126A(TMEM126A)
102084978	FAM155B	Columba livia	family with sequence similarity 155 member B(FAM155B)
102083446	DMTF1	Columba livia	cyclin D binding myb like transcription factor 1(DMTF1)
102098471	SLU7	Columba livia	SLU7 homolog, splicing factor(SLU7)
102085820	NUP50	Columba livia	nucleoporin 50(NUP50)
101917414	FUBP1	Falco peregrinus	far upstream element binding protein 1(FUBP1)
102094235	JADE1	Columba livia	jade family PHD finger 1(JADE1)
102084984	CDCA7	Columba livia	cell division cycle associated 7(CDCA7)
102092949	FBXO15	Columba livia	F-box protein 15(FBXO15)
102084158	COPS3	Columba livia	COP9 signalosome subunit 3(COPS3)
105405497	kras	Aquila chrysaetos canadensis	KRAS proto-oncogene, GTPase(KRAS)
102095361	GIGYF2	Columba livia	GRB10 interacting GYF protein 2(GIGYF2)
102091085	FBXO30	Columba livia	F-box protein 30(FBXO30)
103924064	WWP1	Pygoscelis adeliae	WW domain containing E3 ubiquitin protein ligase 1(WWP1)
104564809	CASK	Tinamus guttatus	calcium/calmodulin dependent serine protein kinase(CASK)
102091299	ARL14EP	Columba livia	ADP ribosylation factor like GTPase 14 effector protein(ARL14EP)
102098070	REPS1	Columba livia	RALBP1 associated Eps domain containing 1(REPS1)
105409414	SLC1A1	Aquila chrysaetos canadensis	solute carrier family 1 member 1(SLC1A1)
102085410	MOV10	Columba livia	Mov10 RISC complex RNA helicase(MOV10)
102038501	TBP	Geospiza fortis	TATA-box binding protein(TBP)
102089853	LOC102089853	Columba livia	ankyrin repeat domain-containing protein 26(LOC102089853)
102089856	KCNRG	Columba livia	potassium channel regulator(KCNRG)
102098484	LOC102098484	Columba livia	uncharacterized LOC102098484(LOC102098484)
102098483	SNX9	Columba livia	sorting nexin 9(SNX9)
102083448	TMEM106B	Columba livia	transmembrane protein 106B(TMEM106B)
102087991	LOC102087991	Columba livia	uncharacterized LOC102087991(LOC102087991)
102091095	OSBPL8	Columba livia	oxysterol binding protein like 8(OSBPL8)
102085831	CAMSAP1	Columba livia	calmodulin regulated spectrin associated protein 1(CAMSAP1)
102091090	ZC2HC1A	Columba livia	zinc finger C2HC-type containing 1A(ZC2HC1A)
102084160	GLG1	Columba livia	golgi glycoprotein 1(GLG1)
102085001	LOC102085001	Columba livia	cytochrome P450 2U1(LOC102085001)
102098078	RIOK1	Columba livia	RIO kinase 1(RIOK1)
105404489	SNX3	Aquila chrysaetos canadensis	sorting nexin 3(SNX3)
102097464	LOC102097464	Columba livia	inositol 1,4,5-trisphosphate receptor-interacting protein-like 1(LOC102097464)
102097211	PROS1	Columba livia	protein S (alpha)(PROS1)
104038178	CCDC40	Pelecanus crispus	coiled-coil domain containing 40(CCDC40)
102091889	CHMP7	Columba livia	charged multivesicular body protein 7(CHMP7)
102091679	HLF	Columba livia	HLF, PAR bZIP transcription factor(HLF)
102089865	AMFR	Columba livia	autocrine motility factor receptor(AMFR)
102092169	GET4	Columba livia	golgi to ER traffic protein 4(GET4)
102093604	BCO2	Columba livia	beta-carotene oxygenase 2(BCO2)
102084174	LOC102084174	Columba livia	uncharacterized LOC102084174(LOC102084174)
102092927	KAT7	Columba livia	lysine acetyltransferase 7(KAT7)
102095385	PIBF1	Columba livia	progesterone immunomodulatory binding factor 1(PIBF1)
102095117	SERINC3	Columba livia	serine incorporator 3(SERINC3)
102092929	LOC102092929	Columba livia	arylacetamide deacetylase-like 4(LOC102092929)
102084178	IFT122	Columba livia	intraflagellar transport 122(IFT122)
102084177	SRPRA	Columba livia	SRP receptor alpha subunit(SRPRA)
102095382	LOC102095382	Columba livia	uncharacterized LOC102095382(LOC102095382)
102095381	USP2	Columba livia	ubiquitin specific peptidase 2(USP2)
102098992	AP1AR	Columba livia	adaptor related protein complex 1 associated regulatory protein(AP1AR)
102095111	GLCCI1	Columba livia	glucocorticoid induced 1(GLCCI1)
102091892	RAC1	Columba livia	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)(RAC1)
102085434	LOC102085434	Columba livia	acyl-coenzyme A thioesterase 1(LOC102085434)
102084947	EIF4G2	Columba livia	eukaryotic translation initiation factor 4 gamma 2(EIF4G2)
102086602	PTPRA	Columba livia	protein tyrosine phosphatase, receptor type A(PTPRA)
102092153	RIDA	Columba livia	reactive intermediate imine deaminase A homolog(RIDA)
102092738	SLC25A22	Columba livia	solute carrier family 25 member 22(SLC25A22)
102085808	SMOX	Columba livia	spermine oxidase(SMOX)
102091691	CDK12	Columba livia	cyclin dependent kinase 12(CDK12)
102090986	FBXO2	Columba livia	F-box protein 2(FBXO2)
102084183	PHTF1	Columba livia	putative homeodomain transcription factor 1(PHTF1)
102084187	DEGS1	Columba livia	delta 4-desaturase, sphingolipid 1(DEGS1)
102094265	STMN1	Columba livia	stathmin 1(STMN1)
102098095	LETM1	Columba livia	leucine zipper and EF-hand containing transmembrane protein 1(LETM1)
102095107	LDLRAP1	Columba livia	low density lipoprotein receptor adaptor protein 1(LDLRAP1)
102095392	DCAF10	Columba livia	DDB1 and CUL4 associated factor 10(DCAF10)
102092993	LRRC8D	Columba livia	leucine rich repeat containing 8 family member D(LRRC8D)
102093824	FYTTD1	Columba livia	forty-two-three domain containing 1(FYTTD1)
102092706	TAF1	Columba livia	TATA-box binding protein associated factor 1(TAF1)
102097239	ATP6V1B2	Columba livia	ATPase H+ transporting V1 subunit B2(ATP6V1B2)
102089802	SEPT6	Columba livia	septin 6(SEPT6)
102092187	GNL3	Columba livia	G protein nucleolar 3(GNL3)
102087745	CPEB2	Columba livia	cytoplasmic polyadenylation element binding protein 2(CPEB2)
102092184	USP36	Columba livia	ubiquitin specific peptidase 36(USP36)
102092707	P4HA3	Columba livia	prolyl 4-hydroxylase subunit alpha 3(P4HA3)
102093423	ERICH3	Columba livia	glutamate rich 3(ERICH3)
102086609	RNASET2	Columba livia	ribonuclease T2(RNASET2)
102089603	RANBP1	Columba livia	RAN binding protein 1(RANBP1)
102086226	FAM46C	Columba livia	family with sequence similarity 46 member C(FAM46C)
102094964	ATP11A	Columba livia	ATPase phospholipid transporting 11A(ATP11A)
102083688	NCBP1	Columba livia	nuclear cap binding protein subunit 1(NCBP1)
102091459	CLDN11	Columba livia	claudin 11(CLDN11)
102097438	TIA1	Columba livia	TIA1 cytotoxic granule associated RNA binding protein(TIA1)
102091457	LOC102091457	Columba livia	chromosome unknown open reading frame, human C21orf91(LOC102091457)
102083499	SMARCA1	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1(SMARCA1)
102089897	PPP4R3B	Columba livia	protein phosphatase 4 regulatory subunit 3B(PPP4R3B)
102084923	NFRKB	Columba livia	nuclear factor related to kappaB binding protein(NFRKB)
102083492	DPY19L1	Columba livia	dpy-19 like 1(DPY19L1)
102086210	NEK5	Columba livia	NIMA related kinase 5(NEK5)
102084124	SEC16A	Columba livia	SEC16 homolog A, endoplasmic reticulum export factor(SEC16A)
102090721	DCDC2	Columba livia	doublecortin domain containing 2(DCDC2)
102086618	DHCR7	Columba livia	7-dehydrocholesterol reductase(DHCR7)
102086217	DYTN	Columba livia	dystrotelin(DYTN)
102086219	DPH3	Columba livia	diphthamide biosynthesis 3(DPH3)
102094951	AP4S1	Columba livia	adaptor related protein complex 4 sigma 1 subunit(AP4S1)
102092999	PARG	Columba livia	poly(ADP-ribose) glycohydrolase(PARG)
102084919	STT3A	Columba livia	STT3A, catalytic subunit of the oligosaccharyltransferase complex(STT3A)
102089823	PPP1R9A	Columba livia	protein phosphatase 1 regulatory subunit 9A(PPP1R9A)
102090077	PPP1R26	Columba livia	protein phosphatase 1 regulatory subunit 26(PPP1R26)
102097253	HES4	Columba livia	hes family bHLH transcription factor 4(HES4)
102091844	ERGIC2	Columba livia	ERGIC and golgi 2(ERGIC2)
102093442	CNOT1	Columba livia	CCR4-NOT transcription complex subunit 1(CNOT1)
102097450	EFCAB7	Columba livia	EF-hand calcium binding domain 7(EFCAB7)
102084713	RPLP0	Columba livia	ribosomal protein lateral stalk subunit P0(RPLP0)
102090713	MAATS1	Columba livia	MYCBP associated and testis expressed 1(MAATS1)
102093439	HAGH	Columba livia	hydroxyacylglutathione hydrolase(HAGH)
102083795	AP3D1	Columba livia	adaptor related protein complex 3 delta 1 subunit(AP3D1)
102091436	ALDH7A1	Columba livia	aldehyde dehydrogenase 7 family member A1(ALDH7A1)
102086248	NXT2	Columba livia	nuclear transport factor 2 like export factor 2(NXT2)
102083661	KIAA1551	Columba livia	KIAA1551 ortholog(KIAA1551)
103896152	PLCD1	Aptenodytes forsteri	phospholipase C delta 1(PLCD1)
102084908	LOC102084908	Columba livia	protein ELYS(LOC102084908)
102087773	FGD5	Columba livia	FYVE, RhoGEF and PH domain containing 5(FGD5)
102083669	TXNDC9	Columba livia	thioredoxin domain containing 9(TXNDC9)
102097246	SLC25A36	Columba livia	solute carrier family 25 member 36(SLC25A36)
102083475	TSC22D1	Columba livia	TSC22 domain family member 1(TSC22D1)
102094968	LOC102094968	Columba livia	vitellogenin-2-like(LOC102094968)
105400329	GNAO1	Aquila chrysaetos canadensis	G protein subunit alpha o1(GNAO1)
102091832	DNAJC12	Columba livia	DnaJ heat shock protein family (Hsp40) member C12(DNAJC12)
102086638	RAD9B	Columba livia	RAD9 checkpoint clamp component B(RAD9B)
102091076	CYLD	Columba livia	CYLD lysine 63 deubiquitinase(CYLD)
102090704	CFAP97	Columba livia	cilia and flagella associated protein 97(CFAP97)
102086232	COLEC10	Columba livia	collectin subfamily member 10(COLEC10)
102092976	STOM	Columba livia	stomatin(STOM)
102094224	PRRC1	Columba livia	proline rich coiled-coil 1(PRRC1)
102089634	PSMC1	Columba livia	proteasome 26S subunit, ATPase 1(PSMC1)
102094223	SLC25A6	Columba livia	solute carrier family 25 member 6(SLC25A6)
102097443	NDUFA6	Columba livia	NADH:ubiquinone oxidoreductase subunit A6(NDUFA6)
102091073	MMD	Columba livia	monocyte to macrophage differentiation associated(MMD)
102094220	PAICS	Columba livia	phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase(PAICS)
102087319	ARL6IP4	Columba livia	ADP ribosylation factor like GTPase 6 interacting protein 4(ARL6IP4)
104837163	SRSF10	Haliaeetus leucocephalus	serine and arginine rich splicing factor 10(SRSF10)
102095559	SAAL1	Columba livia	serum amyloid A like 1(SAAL1)
102098008	PPP2R2D	Columba livia	protein phosphatase 2 regulatory subunit Bdelta(PPP2R2D)
102093668	SMC5	Columba livia	structural maintenance of chromosomes 5(SMC5)
102088511	DCBLD2	Columba livia	discoidin, CUB and LCCL domain containing 2(DCBLD2)
102091415	MPP1	Columba livia	membrane palmitoylated protein 1(MPP1)
102088516	NAXD	Columba livia	NAD(P)HX dehydratase(NAXD)
102098005	PSMD11	Columba livia	proteasome 26S subunit, non-ATPase 11(PSMD11)
106145967	LOC106145967	Columba livia	uncharacterized LOC106145967(LOC106145967)
102085201	RCN2	Columba livia	reticulocalbin 2(RCN2)
102087704	FBXO7	Columba livia	F-box protein 7(FBXO7)
102087702	H3F3A	Columba livia	H3 histone, family 3A(H3F3A)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102094030	il6st	Columba livia	interleukin 6 signal transducer(IL6ST)
102085486	MMGT1	Columba livia	membrane magnesium transporter 1(MMGT1)
102095562	LOC102095562	Columba livia	small ubiquitin-related modifier 3(LOC102095562)
102098946	PCM1	Columba livia	pericentriolar material 1(PCM1)
102091423	pitpna	Columba livia	phosphatidylinositol transfer protein alpha(PITPNA)
102095169	LOC102095169	Columba livia	fatty acid amide hydrolase(LOC102095169)
106145955	SNX31	Columba livia	sorting nexin 31(SNX31)
102087707	RAB4A	Columba livia	RAB4A, member RAS oncogene family(RAB4A)
102086669	IFT80	Columba livia	intraflagellar transport 80(IFT80)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
102086665	TMEM230	Columba livia	transmembrane protein 230(TMEM230)
102096132	LRGUK	Columba livia	leucine rich repeats and guanylate kinase domain containing(LRGUK)
102094040	NUP54	Columba livia	nucleoporin 54(NUP54)
102094522	SKA3	Columba livia	spindle and kinetochore associated complex subunit 3(SKA3)
102091629	ICK	Columba livia	intestinal cell kinase(ICK)
102094521	RFWD2	Columba livia	ring finger and WD repeat domain 2(RFWD2)
102091626	LOC102091626	Columba livia	transmembrane protein 245-like(LOC102091626)
102094049	GPR137C	Columba livia	G protein-coupled receptor 137C(GPR137C)
102093665	QRICH2	Columba livia	glutamine rich 2(QRICH2)
102095302	TTPAL	Columba livia	alpha tocopherol transfer protein like(TTPAL)
102095305	EIF4E	Columba livia	eukaryotic translation initiation factor 4E(EIF4E)
102095197	KLF5	Columba livia	Kruppel like factor 5(KLF5)
102095194	RGL1	Columba livia	ral guanine nucleotide dissociation stimulator like 1(RGL1)
102095300	PICK1	Columba livia	protein interacting with PRKCA 1(PICK1)
102094529	ZNF207	Columba livia	zinc finger protein 207(ZNF207)
102085224	TAB3	Columba livia	TGF-beta activated kinase 1/MAP3K7 binding protein 3(TAB3)
102085223	KPNA2	Columba livia	karyopherin subunit alpha 2(KPNA2)
102087332	PAFAH1B1	Columba livia	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102095588	ST13	Columba livia	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)(ST13)
102093694	ANP32A	Columba livia	acidic nuclear phosphoprotein 32 family member A(ANP32A)
102086670	PSEN2	Columba livia	presenilin 2(PSEN2)
102093695	IFT27	Columba livia	intraflagellar transport 27(IFT27)
102087170	AFDN	Columba livia	afadin, adherens junction formation factor(AFDN)
102094055	MUL1	Columba livia	mitochondrial E3 ubiquitin protein ligase 1(MUL1)
102088549	NBEAL1	Columba livia	neurobeachin like 1(NBEAL1)
102087519	mthfd2	Columba livia	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase(MTHFD2)
102093883	TTF1	Columba livia	transcription termination factor 1(TTF1)
102086485	RUVBL1	Columba livia	RuvB like AAA ATPase 1(RUVBL1)
102087166	SRP9	Columba livia	signal recognition particle 9(SRP9)
102098922	POLR2C	Columba livia	RNA polymerase II subunit C(POLR2C)
102095310	LOC102095310	Columba livia	guanine nucleotide-binding protein G(s) subunit alpha(LOC102095310)
102088540	GTF2B	Columba livia	general transcription factor IIB(GTF2B)
