From	To	Species	Gene Name
102093076	AP1G1	Columba livia	adaptor related protein complex 1 gamma 1 subunit(AP1G1)
102093077	GOT2	Columba livia	glutamic-oxaloacetic transaminase 2(GOT2)
102088310	WDR1	Columba livia	WD repeat domain 1(WDR1)
102096670	PCDH17	Columba livia	protocadherin 17(PCDH17)
102087350	NUAK1	Columba livia	NUAK family kinase 1(NUAK1)
102095816	ACADL	Columba livia	acyl-CoA dehydrogenase, long chain(ACADL)
102095814	RAB8B	Columba livia	RAB8B, member RAS oncogene family(RAB8B)
102093187	UBL3	Columba livia	ubiquitin like 3(UBL3)
102087355	CTDSPL	Columba livia	CTD small phosphatase like(CTDSPL)
102090908	UBAP1	Columba livia	ubiquitin associated protein 1(UBAP1)
102090551	FAM214A	Columba livia	family with sequence similarity 214 member A(FAM214A)
104019718	LOC104019718	Nipponia nippon	ADP-ribosylation factor-like protein 6-interacting protein 4(LOC104019718)
102093046	GDPD1	Columba livia	glycerophosphodiester phosphodiesterase domain containing 1(GDPD1)
106885403	EPB41L1	Calidris pugnax	erythrocyte membrane protein band 4.1 like 1(EPB41L1)
102089437	CIPC	Columba livia	CLOCK interacting pacemaker(CIPC)
102083865	TJP1	Columba livia	tight junction protein 1(TJP1)
102089438	CREG1	Columba livia	cellular repressor of E1A stimulated genes 1(CREG1)
102090901	LOC102090901	Columba livia	proactivator polypeptide(LOC102090901)
102090900	GPLD1	Columba livia	glycosylphosphatidylinositol specific phospholipase D1(GPLD1)
102085772	NELFB	Columba livia	negative elongation factor complex member B(NELFB)
105402274	TMEM254	Aquila chrysaetos canadensis	transmembrane protein 254(TMEM254)
102083504	LOC102083504	Columba livia	uncharacterized LOC102083504(LOC102083504)
102098420	STK17A	Columba livia	serine/threonine kinase 17a(STK17A)
102083508	LOC102083508	Columba livia	cytochrome c oxidase subunit 7A-related protein, mitochondrial(LOC102083508)
102093934	MFF	Columba livia	mitochondrial fission factor(MFF)
102098423	SEPT7	Columba livia	septin 7(SEPT7)
102090561	CCDC117	Columba livia	coiled-coil domain containing 117(CCDC117)
102085760	HINT3	Columba livia	histidine triad nucleotide binding protein 3(HINT3)
102093056	SCN1A	Columba livia	sodium voltage-gated channel alpha subunit 1(SCN1A)
102093169	ETNPPL	Columba livia	ethanolamine-phosphate phospho-lyase(ETNPPL)
102093950	SLC31A1	Columba livia	solute carrier family 31 member 1(SLC31A1)
102098409	TNRC18	Columba livia	trinucleotide repeat containing 18(TNRC18)
105401960	KIAA1147	Aquila chrysaetos canadensis	KIAA1147 ortholog(KIAA1147)
102084239	CFLAR	Columba livia	CASP8 and FADD like apoptosis regulator(CFLAR)
102093050	RAPGEF1	Columba livia	Rap guanine nucleotide exchange factor 1(RAPGEF1)
102084232	QKI	Columba livia	QKI, KH domain containing RNA binding(QKI)
102084234	LOC102084234	Columba livia	actin-related protein 3(LOC102084234)
102090156	SGIP1	Columba livia	SH3 domain GRB2 like endophilin interacting protein 1(SGIP1)
102091805	SNX4	Columba livia	sorting nexin 4(SNX4)
102093948	LOC102093948	Columba livia	beta-1,4-galactosyltransferase 3-like(LOC102093948)
102093947	PECR	Columba livia	peroxisomal trans-2-enoyl-CoA reductase(PECR)
102093961	MIB1	Columba livia	mindbomb E3 ubiquitin protein ligase 1(MIB1)
102093024	USP31	Columba livia	ubiquitin specific peptidase 31(USP31)
102093154	SNAP47	Columba livia	synaptosome associated protein 47(SNAP47)
102084264	CPNE3	Columba livia	copine 3(CPNE3)
102093153	NCEH1	Columba livia	neutral cholesterol ester hydrolase 1(NCEH1)
102086255	MED10	Columba livia	mediator complex subunit 10(MED10)
102093027	LOC102093027	Columba livia	tubulin beta-1 chain(LOC102093027)
102084261	LOC102084261	Columba livia	probable hydrolase PNKD(LOC102084261)
103916520	KLF12	Pygoscelis adeliae	Kruppel like factor 12(KLF12)
105407653	JMJD6	Aquila chrysaetos canadensis	arginine demethylase and lysine hydroxylase(JMJD6)
102089419	DGCR8	Columba livia	DGCR8, microprocessor complex subunit(DGCR8)
102085795	LOC102085795	Columba livia	rho GTPase-activating protein 24(LOC102085795)
102083532	DIAPH2	Columba livia	diaphanous related formin 2(DIAPH2)
102084266	CLGN	Columba livia	calmegin(CLGN)
102083530	OSGIN2	Columba livia	oxidative stress induced growth inhibitor family member 2(OSGIN2)
102083886	EGF	Columba livia	epidermal growth factor(EGF)
102093020	FBXO31	Columba livia	F-box protein 31(FBXO31)
102089005	PCNX2	Columba livia	pecanex homolog 2 (Drosophila)(PCNX2)
102083879	MIGA2	Columba livia	mitoguardin 2(MIGA2)
102089000	LOC102089000	Columba livia	netrin-4(LOC102089000)
102083525	ISCU	Columba livia	iron-sulfur cluster assembly enzyme(ISCU)
102090187	MYO5C	Columba livia	myosin VC(MYO5C)
102093957	GRK5	Columba livia	G protein-coupled receptor kinase 5(GRK5)
102090568	SPTLC2	Columba livia	serine palmitoyltransferase long chain base subunit 2(SPTLC2)
102098401	BLMH	Columba livia	bleomycin hydrolase(BLMH)
102089007	TMEM163	Columba livia	transmembrane protein 163(TMEM163)
103906202	LOC103906202	Aptenodytes forsteri	sentrin-specific protease 5-like(LOC103906202)
102090937	DYNLT3	Columba livia	dynein light chain Tctex-type 3(DYNLT3)
102093972	NPL	Columba livia	N-acetylneuraminate pyruvate lyase(NPL)
102093143	RRAGC	Columba livia	Ras related GTP binding C(RRAGC)
102093036	KDSR	Columba livia	3-ketodihydrosphingosine reductase(KDSR)
102083892	RPH3A	Columba livia	rabphilin 3A(RPH3A)
102090931	HSCB	Columba livia	HscB mitochondrial iron-sulfur cluster cochaperone(HSCB)
102089409	GPR107	Columba livia	G protein-coupled receptor 107(GPR107)
104325103	MYH10	Haliaeetus albicilla	myosin heavy chain 10(MYH10)
102084259	TRAFD1	Columba livia	TRAF-type zinc finger domain containing 1(TRAFD1)
102085788	KIAA1211	Columba livia	KIAA1211 ortholog(KIAA1211)
102091827	PSMG1	Columba livia	proteasome assembly chaperone 1(PSMG1)
102091828	AMMECR1	Columba livia	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1(AMMECR1)
102083888	HERC1	Columba livia	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1(HERC1)
102089010	AGO4	Columba livia	argonaute 4, RISC catalytic component(AGO4)
102090177	TBC1D23	Columba livia	TBC1 domain family member 23(TBC1D23)
103896034	OGFRL1	Aptenodytes forsteri	opioid growth factor receptor like 1(OGFRL1)
102084661	MOK	Columba livia	MOK protein kinase(MOK)
102091820	TAF5L	Columba livia	TATA-box binding protein associated factor 5 like(TAF5L)
104034471	PELI1	Pelecanus crispus	pellino E3 ubiquitin protein ligase 1(PELI1)
102084662	MFN1	Columba livia	mitofusin 1(MFN1)
102090579	TMEM170A	Columba livia	transmembrane protein 170A(TMEM170A)
102093966	LOC102093966	Columba livia	cytochrome b-c1 complex subunit 7(LOC102093966)
103908593	LOC103908593	Aptenodytes forsteri	glycerol-3-phosphate dehydrogenase 1-like protein(LOC103908593)
105399632	FNBP1L	Aquila chrysaetos canadensis	formin binding protein 1 like(FNBP1L)
102090171	ANKRD44	Columba livia	ankyrin repeat domain 44(ANKRD44)
102093965	TOLLIP	Columba livia	toll interacting protein(TOLLIP)
102084668	ST6GALNAC3	Columba livia	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3(ST6GALNAC3)
102085735	TP53I11	Columba livia	tumor protein p53 inducible protein 11(TP53I11)
102089479	SNX14	Columba livia	sorting nexin 14(SNX14)
102089062	FAM162A	Columba livia	family with sequence similarity 162 member A(FAM162A)
102085731	BTF3L4	Columba livia	basic transcription factor 3 like 4(BTF3L4)
102085730	EXTL2	Columba livia	exostosin like glycosyltransferase 2(EXTL2)
102092401	SORBS2	Columba livia	sorbin and SH3 domain containing 2(SORBS2)
102093006	MLPH	Columba livia	melanophilin(MLPH)
102084282	SYNRG	Columba livia	synergin gamma(SYNRG)
102089476	TCP11L1	Columba livia	t-complex 11 like 1(TCP11L1)
102093002	NCAM1	Columba livia	neural cell adhesion molecule 1(NCAM1)
102084678	CALD1	Columba livia	caldesmon 1(CALD1)
102090503	CSNK2A2	Columba livia	casein kinase 2 alpha 2(CSNK2A2)
102084677	SEC22C	Columba livia	SEC22 homolog C, vesicle trafficking protein(SEC22C)
102090504	TMTC4	Columba livia	transmembrane and tetratricopeptide repeat containing 4(TMTC4)
102084676	UPF2	Columba livia	UPF2 regulator of nonsense transcripts homolog (yeast)(UPF2)
102098466	TMEM131	Columba livia	transmembrane protein 131(TMEM131)
102088945	ACSL4	Columba livia	acyl-CoA synthetase long-chain family member 4(ACSL4)
102084674	RIMS3	Columba livia	regulating synaptic membrane exocytosis 3(RIMS3)
102090500	PLD1	Columba livia	phospholipase D1(PLD1)
102084672	TMCC1	Columba livia	transmembrane and coiled-coil domain family 1(TMCC1)
102090123	FOXN2	Columba livia	forkhead box N2(FOXN2)
102083818	RANBP9	Columba livia	RAN binding protein 9(RANBP9)
102098463	ATP8A1	Columba livia	ATPase phospholipid transporting 8A1(ATP8A1)
102098465	TMED10	Columba livia	transmembrane p24 trafficking protein 10(TMED10)
102083814	HIGD1A	Columba livia	HIG1 hypoxia inducible domain family member 1A(HIGD1A)
102098461	NAV3	Columba livia	neuron navigator 3(NAV3)
102090508	DPM2	Columba livia	dolichyl-phosphate mannosyltransferase subunit 2, regulatory(DPM2)
102090108	MOB1B	Columba livia	MOB kinase activator 1B(MOB1B)
102089072	ERGIC1	Columba livia	endoplasmic reticulum-golgi intermediate compartment 1(ERGIC1)
102090951	VPS50	Columba livia	VPS50, EARP/GARPII complex subunit(VPS50)
102084277	SPATA22	Columba livia	spermatogenesis associated 22(SPATA22)
102084278	SIPA1L1	Columba livia	signal induced proliferation associated 1 like 1(SIPA1L1)
102089461	CCPG1	Columba livia	cell cycle progression 1(CCPG1)
102084272	PIK3R3	Columba livia	phosphoinositide-3-kinase regulatory subunit 3(PIK3R3)
102093120	EAPP	Columba livia	E2F associated phosphoprotein(EAPP)
102090520	VSTM2L	Columba livia	V-set and transmembrane domain containing 2 like(VSTM2L)
103916949	RUFY3	Pygoscelis adeliae	RUN and FYVE domain containing 3(RUFY3)
102089462	DIRC2	Columba livia	disrupted in renal carcinoma 2(DIRC2)
102088926	SETD3	Columba livia	SET domain containing 3(SETD3)
102093121	PRKX	Columba livia	protein kinase, X-linked(PRKX)
102097296	LOC102097296	Columba livia	MICOS complex subunit Mic19(LOC102097296)
102093010	STON2	Columba livia	stonin 2(STON2)
102093118	COG6	Columba livia	component of oligomeric golgi complex 6(COG6)
102088936	PPP3CC	Columba livia	protein phosphatase 3 catalytic subunit gamma(PPP3CC)
102084683	HOMER2	Columba livia	homer scaffolding protein 2(HOMER2)
102098455	ITGA6	Columba livia	integrin subunit alpha 6(ITGA6)
102093008	ATP2A3	Columba livia	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3(ATP2A3)
102098454	IGFBP2	Columba livia	insulin like growth factor binding protein 2(IGFBP2)
102083828	TEF	Columba livia	TEF, PAR bZIP transcription factor(TEF)
102089077	DLG2	Columba livia	discs large MAGUK scaffold protein 2(DLG2)
105399101	MAT2B	Aquila chrysaetos canadensis	methionine adenosyltransferase 2B(MAT2B)
102083823	TMBIM4	Columba livia	transmembrane BAX inhibitor motif containing 4(TMBIM4)
102085714	CHD5	Columba livia	chromodomain helicase DNA binding protein 5(CHD5)
102089040	FAM168A	Columba livia	family with sequence similarity 168 member A(FAM168A)
102085753	ANKRD28	Columba livia	ankyrin repeat domain 28(ANKRD28)
102092913	DUSP7	Columba livia	dual specificity phosphatase 7(DUSP7)
104323240	NIPAL3	Haliaeetus albicilla	NIPA like domain containing 3(NIPAL3)
102085757	SLC25A29	Columba livia	solute carrier family 25 member 29(SLC25A29)
102090966	LYSMD2	Columba livia	LysM domain containing 2(LYSMD2)
102097266	GAB2	Columba livia	GRB2 associated binding protein 2(GAB2)
102088915	STRN	Columba livia	striatin(STRN)
102097262	WDR37	Columba livia	WD repeat domain 37(WDR37)
108496649	TTYH3	Lepidothrix coronata	tweety family member 3(TTYH3)
102090523	ACER3	Columba livia	alkaline ceramidase 3(ACER3)
102088924	LOC102088924	Columba livia	chromosome unknown open reading frame, human C2orf49(LOC102088924)
102085747	PES1	Columba livia	pescadillo ribosomal biogenesis factor 1(PES1)
102089049	LOC102089049	Columba livia	serine/arginine-rich splicing factor 5(LOC102089049)
102085749	GABRP	Columba livia	gamma-aminobutyric acid type A receptor pi subunit(GABRP)
102093919	GPX3	Columba livia	glutathione peroxidase 3(GPX3)
102090126	SMAD7	Columba livia	SMAD family member 7(SMAD7)
102083854	RPTOR	Columba livia	regulatory associated protein of MTOR complex 1(RPTOR)
102092902	AFTPH	Columba livia	aftiphilin(AFTPH)
102090979	RBM26	Columba livia	RNA binding motif protein 26(RBM26)
102093930	SPRED2	Columba livia	sprouty related EVH1 domain containing 2(SPRED2)
102084291	RCOR1	Columba livia	REST corepressor 1(RCOR1)
102092906	DERL1	Columba livia	derlin 1(DERL1)
102088907	CELF2	Columba livia	CUGBP, Elav-like family member 2(CELF2)
102088395	SON	Columba livia	SON DNA binding protein(SON)
102088396	ELAVL4	Columba livia	ELAV like RNA binding protein 4(ELAVL4)
102089441	PURA	Columba livia	purine rich element binding protein A(PURA)
102097271	CHP1	Columba livia	calcineurin like EF-hand protein 1(CHP1)
102092909	FAM219A	Columba livia	family with sequence similarity 219 member A(FAM219A)
102093924	MRPS11	Columba livia	mitochondrial ribosomal protein S11(MRPS11)
103899987	EIF5A2	Aptenodytes forsteri	eukaryotic translation initiation factor 5A2(EIF5A2)
102090536	NRSN1	Columba livia	neurensin 1(NRSN1)
102093921	ZFX	Columba livia	zinc finger protein, X-linked(ZFX)
102096203	GTPBP1	Columba livia	GTP binding protein 1(GTPBP1)
105399676	LOC105399676	Aquila chrysaetos canadensis	protein zyg-11 homolog B(LOC105399676)
102085738	GPBP1L1	Columba livia	GC-rich promoter binding protein 1 like 1(GPBP1L1)
102085737	SIK3	Columba livia	SIK family kinase 3(SIK3)
105407605	SLC25A19	Aquila chrysaetos canadensis	solute carrier family 25 member 19(SLC25A19)
102083849	CLCN4	Columba livia	chloride voltage-gated channel 4(CLCN4)
102087789	RCOR3	Columba livia	REST corepressor 3(RCOR3)
102084701	CNOT7	Columba livia	CCR4-NOT transcription complex subunit 7(CNOT7)
102085405	IFNGR1	Columba livia	interferon gamma receptor 1(IFNGR1)
102087787	PDHA1	Columba livia	pyruvate dehydrogenase (lipoamide) alpha 1(PDHA1)
102085400	SLC1A3	Columba livia	solute carrier family 1 member 3(SLC1A3)
102098473	PCYT1B	Columba livia	phosphate cytidylyltransferase 1, choline, beta(PCYT1B)
102087780	CCNC	Columba livia	cyclin C(CCNC)
102098471	SLU7	Columba livia	SLU7 homolog, splicing factor(SLU7)
102085820	NUP50	Columba livia	nucleoporin 50(NUP50)
102091084	SYBU	Columba livia	syntabulin(SYBU)
102092946	PTPRS	Columba livia	protein tyrosine phosphatase, receptor type S(PTPRS)
102085822	CR1	Columba livia	complement C3b/C4b receptor 1 (Knops blood group)(CR1)
102097479	PKHD1	Columba livia	polycystic kidney and hepatic disease 1 (autosomal recessive)(PKHD1)
102085019	RGS8	Columba livia	regulator of G-protein signaling 8(RGS8)
102092942	NPAS3	Columba livia	neuronal PAS domain protein 3(NPAS3)
102085016	PIAS2	Columba livia	protein inhibitor of activated STAT 2(PIAS2)
105405497	kras	Aquila chrysaetos canadensis	KRAS proto-oncogene, GTPase(KRAS)
102097475	GFRA1	Columba livia	GDNF family receptor alpha 1(GFRA1)
102091085	FBXO30	Columba livia	F-box protein 30(FBXO30)
104564809	CASK	Tinamus guttatus	calcium/calmodulin dependent serine protein kinase(CASK)
102098070	REPS1	Columba livia	RALBP1 associated Eps domain containing 1(REPS1)
102085410	MOV10	Columba livia	Mov10 RISC complex RNA helicase(MOV10)
102098489	LOC102098489	Columba livia	synaptotagmin-like protein 2(LOC102098489)
102098485	LOC102098485	Columba livia	sterile alpha motif domain-containing protein 9-like(LOC102098485)
102092134	CCDC126	Columba livia	coiled-coil domain containing 126(CCDC126)
102087793	TMEM52	Columba livia	transmembrane protein 52(TMEM52)
102098484	LOC102098484	Columba livia	uncharacterized LOC102098484(LOC102098484)
102098483	SNX9	Columba livia	sorting nexin 9(SNX9)
102098480	sgpp1	Columba livia	sphingosine-1-phosphate phosphatase 1(SGPP1)
102085833	CCDC88A	Columba livia	coiled-coil domain containing 88A(CCDC88A)
102085831	CAMSAP1	Columba livia	calmodulin regulated spectrin associated protein 1(CAMSAP1)
102091095	OSBPL8	Columba livia	oxysterol binding protein like 8(OSBPL8)
102097465	SLC7A6OS	Columba livia	solute carrier family 7 member 6 opposite strand(SLC7A6OS)
102091090	ZC2HC1A	Columba livia	zinc finger C2HC-type containing 1A(ZC2HC1A)
102085001	LOC102085001	Columba livia	cytochrome P450 2U1(LOC102085001)
102098078	RIOK1	Columba livia	RIO kinase 1(RIOK1)
102091480	ERAL1	Columba livia	Era like 12S mitochondrial rRNA chaperone 1(ERAL1)
102091889	CHMP7	Columba livia	charged multivesicular body protein 7(CHMP7)
102095108	RND2	Columba livia	Rho family GTPase 2(RND2)
102085426	MARCH8	Columba livia	membrane associated ring-CH-type finger 8(MARCH8)
102092164	WSB1	Columba livia	WD repeat and SOCS box containing 1(WSB1)
102091483	LOC102091483	Columba livia	cytochrome c oxidase assembly protein COX11, mitochondrial(LOC102091483)
102092166	DIP2A	Columba livia	disco interacting protein 2 homolog A(DIP2A)
105404296	TMEM169	Aquila chrysaetos canadensis	transmembrane protein 169(TMEM169)
102091487	AKAP13	Columba livia	A-kinase anchoring protein 13(AKAP13)
102098495	TSPAN13	Columba livia	tetraspanin 13(TSPAN13)
102092169	GET4	Columba livia	golgi to ER traffic protein 4(GET4)
102093605	HEBP2	Columba livia	heme binding protein 2(HEBP2)
102085038	MRPL15	Columba livia	mitochondrial ribosomal protein L15(MRPL15)
102090998	TMEM132B	Columba livia	transmembrane protein 132B(TMEM132B)
102095117	SERINC3	Columba livia	serine incorporator 3(SERINC3)
102086200	USP47	Columba livia	ubiquitin specific peptidase 47(USP47)
102098992	AP1AR	Columba livia	adaptor related protein complex 1 associated regulatory protein(AP1AR)
102091892	RAC1	Columba livia	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)(RAC1)
102097492	FAM163B	Columba livia	family with sequence similarity 163 member B(FAM163B)
102095111	GLCCI1	Columba livia	glucocorticoid induced 1(GLCCI1)
102085432	STK25	Columba livia	serine/threonine kinase 25(STK25)
102086602	PTPRA	Columba livia	protein tyrosine phosphatase, receptor type A(PTPRA)
102086603	PHF3	Columba livia	PHD finger protein 3(PHF3)
102091491	LOC102091491	Columba livia	hypothetical protein(LOC102091491)
102085804	INSR	Columba livia	insulin receptor(INSR)
102092153	RIDA	Columba livia	reactive intermediate imine deaminase A homolog(RIDA)
102092152	SRSF11	Columba livia	serine and arginine rich splicing factor 11(SRSF11)
102092940	TAOK1	Columba livia	TAO kinase 1(TAOK1)
102085808	SMOX	Columba livia	spermine oxidase(SMOX)
102091498	MEAF6	Columba livia	MYST/Esa1 associated factor 6(MEAF6)
102091499	ZDHHC17	Columba livia	zinc finger DHHC-type containing 17(ZDHHC17)
102085811	TMEM63A	Columba livia	transmembrane protein 63A(TMEM63A)
102092934	LOC102092934	Columba livia	PDZ and LIM domain protein 5(LOC102092934)
102098095	LETM1	Columba livia	leucine zipper and EF-hand containing transmembrane protein 1(LETM1)
102095107	LDLRAP1	Columba livia	low density lipoprotein receptor adaptor protein 1(LDLRAP1)
102085429	SLC8B1	Columba livia	solute carrier family 8 member B1(SLC8B1)
102095100	GLRA2	Columba livia	glycine receptor alpha 2(GLRA2)
102097480	REPS2	Columba livia	RALBP1 associated Eps domain containing 2(REPS2)
102089881	ATP2B2	Columba livia	ATPase plasma membrane Ca2+ transporting 2(ATP2B2)
102058103	NUCB2	Falco cherrug	nucleobindin 2(NUCB2)
102089880	ATL2	Columba livia	atlastin GTPase 2(ATL2)
102092995	OSBPL2	Columba livia	oxysterol binding protein like 2(OSBPL2)
102092186	EGLN1	Columba livia	egl-9 family hypoxia inducible factor 1(EGLN1)
102090098	WNK1	Columba livia	WNK lysine deficient protein kinase 1(WNK1)
102092187	GNL3	Columba livia	G protein nucleolar 3(GNL3)
102089883	SLC24A5	Columba livia	solute carrier family 24 member 5(SLC24A5)
102089889	BROX	Columba livia	BRO1 domain and CAAX motif containing(BROX)
102084745	NDRG4	Columba livia	NDRG family member 4(NDRG4)
102087745	CPEB2	Columba livia	cytoplasmic polyadenylation element binding protein 2(CPEB2)
102089887	TUBGCP4	Columba livia	tubulin gamma complex associated protein 4(TUBGCP4)
102092184	USP36	Columba livia	ubiquitin specific peptidase 36(USP36)
102086611	DARS	Columba livia	aspartyl-tRNA synthetase(DARS)
102086222	TERF2	Columba livia	telomeric repeat binding factor 2(TERF2)
102086609	RNASET2	Columba livia	ribonuclease T2(RNASET2)
102089603	RANBP1	Columba livia	RAN binding protein 1(RANBP1)
102097432	CPNE2	Columba livia	copine 2(CPNE2)
102086229	LMBRD1	Columba livia	LMBR1 domain containing 1(LMBRD1)
102097434	SPPL2A	Columba livia	signal peptide peptidase like 2A(SPPL2A)
102091459	CLDN11	Columba livia	claudin 11(CLDN11)
102091456	WRB	Columba livia	tryptophan rich basic protein(WRB)
102089609	CACHD1	Columba livia	cache domain containing 1(CACHD1)
102092178	SASH1	Columba livia	SAM and SH3 domain containing 1(SASH1)
102091477	GABRA2	Columba livia	gamma-aminobutyric acid type A receptor alpha2 subunit(GABRA2)
103901309	RHPN1	Aptenodytes forsteri	rhophilin Rho GTPase binding protein 1(RHPN1)
102086209	SUCLA2	Columba livia	succinate-CoA ligase ADP-forming beta subunit(SUCLA2)
102094007	ITGB8	Columba livia	integrin subunit beta 8(ITGB8)
102089896	HSPA5	Columba livia	heat shock protein family A (Hsp70) member 5(HSPA5)
102091856	STXBP5L	Columba livia	syntaxin binding protein 5 like(STXBP5L)
102089897	PPP4R3B	Columba livia	protein phosphatase 4 regulatory subunit 3B(PPP4R3B)
102087756	ARNT2	Columba livia	aryl hydrocarbon receptor nuclear translocator 2(ARNT2)
102086211	CRCP	Columba livia	CGRP receptor component(CRCP)
102086619	ILDR2	Columba livia	immunoglobulin like domain containing receptor 2(ILDR2)
102086618	DHCR7	Columba livia	7-dehydrocholesterol reductase(DHCR7)
102086217	DYTN	Columba livia	dystrotelin(DYTN)
102097424	BTBD3	Columba livia	BTB domain containing 3(BTBD3)
102086219	DPH3	Columba livia	diphthamide biosynthesis 3(DPH3)
102091050	ZNF704	Columba livia	zinc finger protein 704(ZNF704)
102083695	RET	Columba livia	ret proto-oncogene(RET)
102092999	PARG	Columba livia	poly(ADP-ribose) glycohydrolase(PARG)
102091467	DYNC1LI1	Columba livia	dynein cytoplasmic 1 light intermediate chain 1(DYNC1LI1)
103903211	FOXP1	Aptenodytes forsteri	forkhead box P1(FOXP1)
102097426	RAPGEF5	Columba livia	Rap guanine nucleotide exchange factor 5(RAPGEF5)
102086214	SLC9A3R1	Columba livia	SLC9A3 regulator 1(SLC9A3R1)
102083699	TANC2	Columba livia	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2(TANC2)
102091440	TMEM181	Columba livia	transmembrane protein 181(TMEM181)
102090076	LOC102090076	Columba livia	wiskott-Aldrich syndrome protein family member 3-like(LOC102090076)
102090074	rab9b	Columba livia	RAB9B, member RAS oncogene family(RAB9B)
102092972	PPP1R2	Columba livia	protein phosphatase 1 regulatory inhibitor subunit 2(PPP1R2)
105407467	WIPI1	Aquila chrysaetos canadensis	WD repeat domain, phosphoinositide interacting 1(WIPI1)
105415938	SLC24A3	Aquila chrysaetos canadensis	solute carrier family 24 member 3(SLC24A3)
103896017	KCNQ5	Aptenodytes forsteri	potassium voltage-gated channel subfamily Q member 5(KCNQ5)
102083795	AP3D1	Columba livia	adaptor related protein complex 3 delta 1 subunit(AP3D1)
102086245	CCND1	Columba livia	cyclin D1(CCND1)
102083664	KIF1A	Columba livia	kinesin family member 1A(KIF1A)
102092968	BIN1	Columba livia	bridging integrator 1(BIN1)
102083662	ZNF648	Columba livia	zinc finger protein 648(ZNF648)
102091439	GRM1	Columba livia	glutamate metabotropic receptor 1(GRM1)
102083660	SLC39A6	Columba livia	solute carrier family 39 member 6(SLC39A6)
106034960	VAPA	Anser cygnoides domesticus	VAMP associated protein A(VAPA)
102087773	FGD5	Columba livia	FYVE, RhoGEF and PH domain containing 5(FGD5)
106885989	FAM206A	Calidris pugnax	family with sequence similarity 206 member A(FAM206A)
102091453	LOC102091453	Columba livia	tropomodulin-3(LOC102091453)
102083669	TXNDC9	Columba livia	thioredoxin domain containing 9(TXNDC9)
102086645	LDLRAD3	Columba livia	low density lipoprotein receptor class A domain containing 3(LDLRAD3)
102092192	KCNC2	Columba livia	potassium voltage-gated channel subfamily C member 2(KCNC2)
102090082	CLCN6	Columba livia	chloride voltage-gated channel 6(CLCN6)
102091076	CYLD	Columba livia	CYLD lysine 63 deubiquitinase(CYLD)
102083783	LOC102083783	Columba livia	fructosamine-3-kinase(LOC102083783)
102089634	PSMC1	Columba livia	proteasome 26S subunit, ATPase 1(PSMC1)
102086239	PTP4A2	Columba livia	protein tyrosine phosphatase type IVA, member 2(PTP4A2)
102083672	LOC102083672	Columba livia	ankyrin repeat and fibronectin type-III domain-containing protein 1(LOC102083672)
102097443	NDUFA6	Columba livia	NADH:ubiquinone oxidoreductase subunit A6(NDUFA6)
102091072	CLIP2	Columba livia	CAP-Gly domain containing linker protein 2(CLIP2)
102097444	AKAIN1	Columba livia	A-kinase anchor inhibitor 1(AKAIN1)
102087319	ARL6IP4	Columba livia	ADP ribosylation factor like GTPase 6 interacting protein 4(ARL6IP4)
102091417	LOC102091417	Columba livia	polycomb complex protein BMI-1(LOC102091417)
104837163	SRSF10	Haliaeetus leucocephalus	serine and arginine rich splicing factor 10(SRSF10)
102098008	PPP2R2D	Columba livia	protein phosphatase 2 regulatory subunit Bdelta(PPP2R2D)
102087316	AK2	Columba livia	adenylate kinase 2(AK2)
102098933	SERPIND1	Columba livia	serpin family D member 1(SERPIND1)
102095171	LOC102095171	Columba livia	transmembrane protein 14C(LOC102095171)
102087314	PPM1F	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1F(PPM1F)
102088516	NAXD	Columba livia	NAD(P)HX dehydratase(NAXD)
106145963	LOC106145963	Columba livia	GDNF-inducible zinc finger protein 1-like(LOC106145963)
106145967	LOC106145967	Columba livia	uncharacterized LOC106145967(LOC106145967)
102087704	FBXO7	Columba livia	F-box protein 7(FBXO7)
102088799	cyfip2	Columba livia	cytoplasmic FMR1 interacting protein 2(CYFIP2)
102087700	RAB23	Columba livia	RAB23, member RAS oncogene family(RAB23)
102085488	PDXK	Columba livia	pyridoxal (pyridoxine, vitamin B6) kinase(PDXK)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102085486	MMGT1	Columba livia	membrane magnesium transporter 1(MMGT1)
102095562	LOC102095562	Columba livia	small ubiquitin-related modifier 3(LOC102095562)
102091420	N4BP2L1	Columba livia	NEDD4 binding protein 2 like 1(N4BP2L1)
105405418	FAR2	Aquila chrysaetos canadensis	fatty acyl-CoA reductase 2(FAR2)
102095566	MFSD11	Columba livia	major facilitator superfamily domain containing 11(MFSD11)
102087309	NADK	Columba livia	NAD kinase(NADK)
102088794	SLC43A2	Columba livia	solute carrier family 43 member 2(SLC43A2)
102094037	TENM2	Columba livia	teneurin transmembrane protein 2(TENM2)
