From	To	Species	Gene Name
102083814	HIGD1A	Columba livia	HIG1 hypoxia inducible domain family member 1A(HIGD1A)
102097780	RBL1	Columba livia	RB transcriptional corepressor like 1(RBL1)
102085727	LOC102085727	Columba livia	stonin-1(LOC102085727)
102098461	NAV3	Columba livia	neuron navigator 3(NAV3)
102090508	DPM2	Columba livia	dolichyl-phosphate mannosyltransferase subunit 2, regulatory(DPM2)
102083830	fam134b	Columba livia	family with sequence similarity 134 member B(FAM134B)
102090108	MOB1B	Columba livia	MOB kinase activator 1B(MOB1B)
102089468	COL27A1	Columba livia	collagen type XXVII alpha 1 chain(COL27A1)
102090107	IGLL1	Columba livia	immunoglobulin lambda like polypeptide 1(IGLL1)
102090957	LOC102090957	Columba livia	uncharacterized LOC102090957(LOC102090957)
102089072	ERGIC1	Columba livia	endoplasmic reticulum-golgi intermediate compartment 1(ERGIC1)
102090951	VPS50	Columba livia	VPS50, EARP/GARPII complex subunit(VPS50)
102084278	SIPA1L1	Columba livia	signal induced proliferation associated 1 like 1(SIPA1L1)
102090953	GMNN	Columba livia	geminin, DNA replication inhibitor(GMNN)
102089073	YRDC	Columba livia	yrdC N6-threonylcarbamoyltransferase domain containing(YRDC)
102084272	PIK3R3	Columba livia	phosphoinositide-3-kinase regulatory subunit 3(PIK3R3)
102089461	CCPG1	Columba livia	cell cycle progression 1(CCPG1)
102093016	KLHL22	Columba livia	kelch like family member 22(KLHL22)
102084273	ANAPC4	Columba livia	anaphase promoting complex subunit 4(ANAPC4)
102093120	EAPP	Columba livia	E2F associated phosphoprotein(EAPP)
103903283	FLNB	Aptenodytes forsteri	filamin B(FLNB)
102089462	DIRC2	Columba livia	disrupted in renal carcinoma 2(DIRC2)
102097296	LOC102097296	Columba livia	MICOS complex subunit Mic19(LOC102097296)
102093118	COG6	Columba livia	component of oligomeric golgi complex 6(COG6)
102084684	LOC102084684	Columba livia	uncharacterized LOC102084684(LOC102084684)
102088936	PPP3CC	Columba livia	protein phosphatase 3 catalytic subunit gamma(PPP3CC)
102084683	HOMER2	Columba livia	homer scaffolding protein 2(HOMER2)
102093008	ATP2A3	Columba livia	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3(ATP2A3)
102098455	ITGA6	Columba livia	integrin subunit alpha 6(ITGA6)
102097799	XRCC5	Columba livia	X-ray repair cross complementing 5(XRCC5)
102083826	LRP3	Columba livia	LDL receptor related protein 3(LRP3)
102084680	adamts1	Columba livia	ADAM metallopeptidase with thrombospondin type 1 motif 1(ADAMTS1)
102098454	IGFBP2	Columba livia	insulin like growth factor binding protein 2(IGFBP2)
102098451	USP30	Columba livia	ubiquitin specific peptidase 30(USP30)
102090112	SLC22A31	Columba livia	solute carrier family 22 member 31(SLC22A31)
102089078	PLA2G4A	Columba livia	phospholipase A2 group IVA(PLA2G4A)
102083823	TMBIM4	Columba livia	transmembrane BAX inhibitor motif containing 4(TMBIM4)
102085714	CHD5	Columba livia	chromodomain helicase DNA binding protein 5(CHD5)
102090963	CARD19	Columba livia	caspase recruitment domain family member 19(CARD19)
102085753	ANKRD28	Columba livia	ankyrin repeat domain 28(ANKRD28)
102090137	TTI2	Columba livia	TELO2 interacting protein 2(TTI2)
102097267	LAYN	Columba livia	layilin(LAYN)
102092913	DUSP7	Columba livia	dual specificity phosphatase 7(DUSP7)
104323240	NIPAL3	Haliaeetus albicilla	NIPA like domain containing 3(NIPAL3)
102090965	LOC102090965	Columba livia	protein-lysine methyltransferase METTL21C(LOC102090965)
102085757	SLC25A29	Columba livia	solute carrier family 25 member 29(SLC25A29)
102097264	PDP1	Columba livia	pyruvate dehyrogenase phosphatase catalytic subunit 1(PDP1)
102089452	IRS2	Columba livia	insulin receptor substrate 2(IRS2)
102088915	STRN	Columba livia	striatin(STRN)
102097262	WDR37	Columba livia	WD repeat domain 37(WDR37)
108496649	TTYH3	Lepidothrix coronata	tweety family member 3(TTYH3)
102090523	ACER3	Columba livia	alkaline ceramidase 3(ACER3)
102088924	LOC102088924	Columba livia	chromosome unknown open reading frame, human C2orf49(LOC102088924)
102098447	ARID3B	Columba livia	AT-rich interaction domain 3B(ARID3B)
102093911	RBM47	Columba livia	RNA binding motif protein 47(RBM47)
102085747	PES1	Columba livia	pescadillo ribosomal biogenesis factor 1(PES1)
102083836	APOOL	Columba livia	apolipoprotein O like(APOOL)
102089049	LOC102089049	Columba livia	serine/arginine-rich splicing factor 5(LOC102089049)
102090971	MAN2A2	Columba livia	mannosidase alpha class 2A member 2(MAN2A2)
102090145	EXOSC2	Columba livia	exosome component 2(EXOSC2)
102083837	FGD4	Columba livia	FYVE, RhoGEF and PH domain containing 4(FGD4)
102093919	GPX3	Columba livia	glutathione peroxidase 3(GPX3)
102090126	SMAD7	Columba livia	SMAD family member 7(SMAD7)
102084299	POLG2	Columba livia	DNA polymerase gamma 2, accessory subunit(POLG2)
102085740	TBC1D19	Columba livia	TBC1 domain family member 19(TBC1D19)
102089052	IFT52	Columba livia	intraflagellar transport 52(IFT52)
102085746	CENPF	Columba livia	centromere protein F(CENPF)
102089446	NRDE2	Columba livia	NRDE-2, necessary for RNA interference, domain containing(NRDE2)
102083854	RPTOR	Columba livia	regulatory associated protein of MTOR complex 1(RPTOR)
102097278	MOCS1	Columba livia	molybdenum cofactor synthesis 1(MOCS1)
102092902	AFTPH	Columba livia	aftiphilin(AFTPH)
102090979	RBM26	Columba livia	RNA binding motif protein 26(RBM26)
102084291	RCOR1	Columba livia	REST corepressor 1(RCOR1)
102093930	SPRED2	Columba livia	sprouty related EVH1 domain containing 2(SPRED2)
102092906	DERL1	Columba livia	derlin 1(DERL1)
102088908	ENPP6	Columba livia	ectonucleotide pyrophosphatase/phosphodiesterase 6(ENPP6)
102088395	SON	Columba livia	SON DNA binding protein(SON)
102089441	PURA	Columba livia	purine rich element binding protein A(PURA)
102097271	CHP1	Columba livia	calcineurin like EF-hand protein 1(CHP1)
102092909	FAM219A	Columba livia	family with sequence similarity 219 member A(FAM219A)
102088390	DDIAS	Columba livia	DNA damage induced apoptosis suppressor(DDIAS)
103899987	EIF5A2	Aptenodytes forsteri	eukaryotic translation initiation factor 5A2(EIF5A2)
102096202	TXLNG	Columba livia	taxilin gamma(TXLNG)
102093921	ZFX	Columba livia	zinc finger protein, X-linked(ZFX)
102096203	GTPBP1	Columba livia	GTP binding protein 1(GTPBP1)
102098438	LOC102098438	Columba livia	lamin-L(III)(LOC102098438)
102090539	LOC102090539	Columba livia	S1 RNA-binding domain-containing protein 1(LOC102090539)
102085738	GPBP1L1	Columba livia	GC-rich promoter binding protein 1 like 1(GPBP1L1)
102089059	CUL4B	Columba livia	cullin 4B(CUL4B)
102090130	THRAP3	Columba livia	thyroid hormone receptor associated protein 3(THRAP3)
105407605	SLC25A19	Aquila chrysaetos canadensis	solute carrier family 25 member 19(SLC25A19)
102090132	DNAH12	Columba livia	dynein axonemal heavy chain 12(DNAH12)
102089054	NOC3L	Columba livia	NOC3 like DNA replication regulator(NOC3L)
102090133	KRR1	Columba livia	KRR1, small subunit processome component homolog(KRR1)
102090982	nphp1	Columba livia	nephrocystin 1(NPHP1)
102087789	RCOR3	Columba livia	REST corepressor 3(RCOR3)
102098081	SAXO2	Columba livia	stabilizer of axonemal microtubules 2(SAXO2)
102092140	CNOT10	Columba livia	CCR4-NOT transcription complex subunit 10(CNOT10)
102085405	IFNGR1	Columba livia	interferon gamma receptor 1(IFNGR1)
102087782	FBXO8	Columba livia	F-box protein 8(FBXO8)
102087780	CCNC	Columba livia	cyclin C(CCNC)
102098471	SLU7	Columba livia	SLU7 homolog, splicing factor(SLU7)
102085820	NUP50	Columba livia	nucleoporin 50(NUP50)
102092946	PTPRS	Columba livia	protein tyrosine phosphatase, receptor type S(PTPRS)
102085822	CR1	Columba livia	complement C3b/C4b receptor 1 (Knops blood group)(CR1)
102097479	PKHD1	Columba livia	polycystic kidney and hepatic disease 1 (autosomal recessive)(PKHD1)
102092948	DCK	Columba livia	deoxycytidine kinase(DCK)
102085016	PIAS2	Columba livia	protein inhibitor of activated STAT 2(PIAS2)
105405497	kras	Aquila chrysaetos canadensis	KRAS proto-oncogene, GTPase(KRAS)
102097475	GFRA1	Columba livia	GDNF family receptor alpha 1(GFRA1)
102091085	FBXO30	Columba livia	F-box protein 30(FBXO30)
104564809	CASK	Tinamus guttatus	calcium/calmodulin dependent serine protein kinase(CASK)
102085416	olfml2a	Columba livia	olfactomedin like 2A(OLFML2A)
102098070	REPS1	Columba livia	RALBP1 associated Eps domain containing 1(REPS1)
102098489	LOC102098489	Columba livia	synaptotagmin-like protein 2(LOC102098489)
102085410	MOV10	Columba livia	Mov10 RISC complex RNA helicase(MOV10)
102085829	GORASP1	Columba livia	golgi reassembly stacking protein 1(GORASP1)
102098484	LOC102098484	Columba livia	uncharacterized LOC102098484(LOC102098484)
102085827	LOC102085827	Columba livia	zinc finger protein 777-like(LOC102085827)
102098483	SNX9	Columba livia	sorting nexin 9(SNX9)
102092132	ANKRD42	Columba livia	ankyrin repeat domain 42(ANKRD42)
102098480	sgpp1	Columba livia	sphingosine-1-phosphate phosphatase 1(SGPP1)
102097468	SLC25A42	Columba livia	solute carrier family 25 member 42(SLC25A42)
102091095	OSBPL8	Columba livia	oxysterol binding protein like 8(OSBPL8)
102085831	CAMSAP1	Columba livia	calmodulin regulated spectrin associated protein 1(CAMSAP1)
102097465	SLC7A6OS	Columba livia	solute carrier family 7 member 6 opposite strand(SLC7A6OS)
102085007	ATXN2	Columba livia	ataxin 2(ATXN2)
102085830	NEDD9	Columba livia	neural precursor cell expressed, developmentally down-regulated 9(NEDD9)
102092952	ABHD18	Columba livia	abhydrolase domain containing 18(ABHD18)
102091090	ZC2HC1A	Columba livia	zinc finger C2HC-type containing 1A(ZC2HC1A)
102097460	MYBL2	Columba livia	MYB proto-oncogene like 2(MYBL2)
102085001	LOC102085001	Columba livia	cytochrome P450 2U1(LOC102085001)
102098078	RIOK1	Columba livia	RIO kinase 1(RIOK1)
102091480	ERAL1	Columba livia	Era like 12S mitochondrial rRNA chaperone 1(ERAL1)
102091889	CHMP7	Columba livia	charged multivesicular body protein 7(CHMP7)
102095108	RND2	Columba livia	Rho family GTPase 2(RND2)
102085427	RNF34	Columba livia	ring finger protein 34(RNF34)
102092164	WSB1	Columba livia	WD repeat and SOCS box containing 1(WSB1)
102091483	LOC102091483	Columba livia	cytochrome c oxidase assembly protein COX11, mitochondrial(LOC102091483)
102092166	DIP2A	Columba livia	disco interacting protein 2 homolog A(DIP2A)
102093610	AP1B1	Columba livia	adaptor related protein complex 1 beta 1 subunit(AP1B1)
102098494	ADGRA2	Columba livia	adhesion G protein-coupled receptor A2(ADGRA2)
102091487	AKAP13	Columba livia	A-kinase anchoring protein 13(AKAP13)
102098495	TSPAN13	Columba livia	tetraspanin 13(TSPAN13)
102092169	GET4	Columba livia	golgi to ER traffic protein 4(GET4)
102092920	RPL7L1	Columba livia	ribosomal protein L7 like 1(RPL7L1)
102091478	ZNF518B	Columba livia	zinc finger protein 518B(ZNF518B)
102086207	ATM	Columba livia	ATM serine/threonine kinase(ATM)
102086208	LOC102086208	Columba livia	V-set domain containing T-cell activation inhibitor 1-like(LOC102086208)
102093202	GSE1	Columba livia	Gse1 coiled-coil protein(GSE1)
102092927	KAT7	Columba livia	lysine acetyltransferase 7(KAT7)
102095117	SERINC3	Columba livia	serine incorporator 3(SERINC3)
102095116	GSTCD	Columba livia	glutathione S-transferase C-terminal domain containing(GSTCD)
102086200	USP47	Columba livia	ubiquitin specific peptidase 47(USP47)
102098992	AP1AR	Columba livia	adaptor related protein complex 1 associated regulatory protein(AP1AR)
102097493	CLDN1	Columba livia	claudin 1(CLDN1)
102095111	GLCCI1	Columba livia	glucocorticoid induced 1(GLCCI1)
102085434	LOC102085434	Columba livia	acyl-coenzyme A thioesterase 1(LOC102085434)
102091876	ZNF395	Columba livia	zinc finger protein 395(ZNF395)
102091878	CASC4	Columba livia	cancer susceptibility candidate 4(CASC4)
102086602	PTPRA	Columba livia	protein tyrosine phosphatase, receptor type A(PTPRA)
102091491	LOC102091491	Columba livia	hypothetical protein(LOC102091491)
102085804	INSR	Columba livia	insulin receptor(INSR)
102093600	TYW3	Columba livia	tRNA-yW synthesizing protein 3 homolog(TYW3)
102092153	RIDA	Columba livia	reactive intermediate imine deaminase A homolog(RIDA)
102092152	SRSF11	Columba livia	serine and arginine rich splicing factor 11(SRSF11)
102085808	SMOX	Columba livia	spermine oxidase(SMOX)
102091498	MEAF6	Columba livia	MYST/Esa1 associated factor 6(MEAF6)
102091499	ZDHHC17	Columba livia	zinc finger DHHC-type containing 17(ZDHHC17)
102092149	SFSWAP	Columba livia	splicing factor SWAP homolog(SFSWAP)
102092934	LOC102092934	Columba livia	PDZ and LIM domain protein 5(LOC102092934)
102085029	OTX1	Columba livia	orthodenticle homeobox 1(OTX1)
102091880	PTGFRN	Columba livia	prostaglandin F2 receptor inhibitor(PTGFRN)
102095107	LDLRAP1	Columba livia	low density lipoprotein receptor adaptor protein 1(LDLRAP1)
102085428	ELAVL2	Columba livia	ELAV like RNA binding protein 2(ELAVL2)
102098095	LETM1	Columba livia	leucine zipper and EF-hand containing transmembrane protein 1(LETM1)
102085429	SLC8B1	Columba livia	solute carrier family 8 member B1(SLC8B1)
102095101	map2k5	Columba livia	mitogen-activated protein kinase kinase 5(MAP2K5)
102097480	REPS2	Columba livia	RALBP1 associated Eps domain containing 2(REPS2)
102058103	NUCB2	Falco cherrug	nucleobindin 2(NUCB2)
102089881	ATP2B2	Columba livia	ATPase plasma membrane Ca2+ transporting 2(ATP2B2)
102092993	LRRC8D	Columba livia	leucine rich repeat containing 8 family member D(LRRC8D)
102089880	ATL2	Columba livia	atlastin GTPase 2(ATL2)
102092995	OSBPL2	Columba livia	oxysterol binding protein like 2(OSBPL2)
102092186	EGLN1	Columba livia	egl-9 family hypoxia inducible factor 1(EGLN1)
102091461	LOC102091461	Columba livia	actin-fragmin kinase-like(LOC102091461)
102090098	WNK1	Columba livia	WNK lysine deficient protein kinase 1(WNK1)
102092187	GNL3	Columba livia	G protein nucleolar 3(GNL3)
102089883	SLC24A5	Columba livia	solute carrier family 24 member 5(SLC24A5)
102089889	BROX	Columba livia	BRO1 domain and CAAX motif containing(BROX)
102087745	CPEB2	Columba livia	cytoplasmic polyadenylation element binding protein 2(CPEB2)
102090094	GRHL2	Columba livia	grainyhead like transcription factor 2(GRHL2)
102084744	FAM8A1	Columba livia	family with sequence similarity 8 member A1(FAM8A1)
102092184	USP36	Columba livia	ubiquitin specific peptidase 36(USP36)
102087747	CASP8AP2	Columba livia	caspase 8 associated protein 2(CASP8AP2)
102086611	DARS	Columba livia	aspartyl-tRNA synthetase(DARS)
102086222	TERF2	Columba livia	telomeric repeat binding factor 2(TERF2)
102091873	GUCY1B3	Columba livia	guanylate cyclase 1 soluble subunit beta(GUCY1B3)
102086609	RNASET2	Columba livia	ribonuclease T2(RNASET2)
102083681	cep83	Columba livia	centrosomal protein 83(CEP83)
102086606	GOSR2	Columba livia	golgi SNAP receptor complex member 2(GOSR2)
102089603	RANBP1	Columba livia	RAN binding protein 1(RANBP1)
102086229	LMBRD1	Columba livia	LMBR1 domain containing 1(LMBRD1)
102097434	SPPL2A	Columba livia	signal peptide peptidase like 2A(SPPL2A)
102086226	FAM46C	Columba livia	family with sequence similarity 46 member C(FAM46C)
102089606	KIAA0232	Columba livia	KIAA0232 ortholog(KIAA0232)
102091456	WRB	Columba livia	tryptophan rich basic protein(WRB)
102097438	TIA1	Columba livia	TIA1 cytotoxic granule associated RNA binding protein(TIA1)
102092178	SASH1	Columba livia	SAM and SH3 domain containing 1(SASH1)
102091471	ITGA9	Columba livia	integrin subunit alpha 9(ITGA9)
102086209	SUCLA2	Columba livia	succinate-CoA ligase ADP-forming beta subunit(SUCLA2)
102094007	ITGB8	Columba livia	integrin subunit beta 8(ITGB8)
102089895	VAV2	Columba livia	vav guanine nucleotide exchange factor 2(VAV2)
102089897	PPP4R3B	Columba livia	protein phosphatase 4 regulatory subunit 3B(PPP4R3B)
102092170	MMP2	Columba livia	matrix metallopeptidase 2(MMP2)
102086621	COG1	Columba livia	component of oligomeric golgi complex 1(COG1)
102084728	SMARCD2	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2(SMARCD2)
102086211	CRCP	Columba livia	CGRP receptor component(CRCP)
102086210	NEK5	Columba livia	NIMA related kinase 5(NEK5)
102087749	LRP4	Columba livia	LDL receptor related protein 4(LRP4)
102083691	ST3GAL6	Columba livia	ST3 beta-galactoside alpha-2,3-sialyltransferase 6(ST3GAL6)
102084727	GRB10	Columba livia	growth factor receptor bound protein 10(GRB10)
102086618	DHCR7	Columba livia	7-dehydrocholesterol reductase(DHCR7)
102089612	RAB19	Columba livia	RAB19, member RAS oncogene family(RAB19)
102086217	DYTN	Columba livia	dystrotelin(DYTN)
102086219	DPH3	Columba livia	diphthamide biosynthesis 3(DPH3)
102091467	DYNC1LI1	Columba livia	dynein cytoplasmic 1 light intermediate chain 1(DYNC1LI1)
102092999	PARG	Columba livia	poly(ADP-ribose) glycohydrolase(PARG)
103903211	FOXP1	Aptenodytes forsteri	forkhead box P1(FOXP1)
102083699	TANC2	Columba livia	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2(TANC2)
102097426	RAPGEF5	Columba livia	Rap guanine nucleotide exchange factor 5(RAPGEF5)
102086214	SLC9A3R1	Columba livia	SLC9A3 regulator 1(SLC9A3R1)
102091440	TMEM181	Columba livia	transmembrane protein 181(TMEM181)
103901317	SDC4	Aptenodytes forsteri	syndecan 4(SDC4)
102090074	rab9b	Columba livia	RAB9B, member RAS oncogene family(RAB9B)
102092970	MYH9	Columba livia	myosin heavy chain 9(MYH9)
102087762	EIF4A2	Columba livia	eukaryotic translation initiation factor 4A2(EIF4A2)
102092972	PPP1R2	Columba livia	protein phosphatase 1 regulatory inhibitor subunit 2(PPP1R2)
102094013	ERBB2	Columba livia	erb-b2 receptor tyrosine kinase 2(ERBB2)
102087761	LZTS3	Columba livia	leucine zipper tumor suppressor family member 3(LZTS3)
102091844	ERGIC2	Columba livia	ERGIC and golgi 2(ERGIC2)
102091848	KIF18A	Columba livia	kinesin family member 18A(KIF18A)
102091845	OMA1	Columba livia	OMA1 zinc metallopeptidase(OMA1)
102087769	ACTR1A	Columba livia	ARP1 actin-related protein 1 homolog A, centractin alpha(ACTR1A)
102091063	DECR1	Columba livia	2,4-dienoyl-CoA reductase 1, mitochondrial(DECR1)
102091064	TGM2	Columba livia	transglutaminase 2(TGM2)
102083795	AP3D1	Columba livia	adaptor related protein complex 3 delta 1 subunit(AP3D1)
102086248	NXT2	Columba livia	nuclear transport factor 2 like export factor 2(NXT2)
102089628	STK17B	Columba livia	serine/threonine kinase 17b(STK17B)
102083793	CEP295	Columba livia	centrosomal protein 295(CEP295)
102089626	RMDN2	Columba livia	regulator of microtubule dynamics 2(RMDN2)
102086245	CCND1	Columba livia	cyclin D1(CCND1)
102083663	MTUS1	Columba livia	microtubule associated tumor suppressor 1(MTUS1)
102097454	ALG9	Columba livia	ALG9, alpha-1,2-mannosyltransferase(ALG9)
102092968	BIN1	Columba livia	bridging integrator 1(BIN1)
102094009	MYLIP	Columba livia	myosin regulatory light chain interacting protein(MYLIP)
102083662	ZNF648	Columba livia	zinc finger protein 648(ZNF648)
102083661	KIAA1551	Columba livia	KIAA1551 ortholog(KIAA1551)
102083660	SLC39A6	Columba livia	solute carrier family 39 member 6(SLC39A6)
106034960	VAPA	Anser cygnoides domesticus	VAMP associated protein A(VAPA)
102087773	FGD5	Columba livia	FYVE, RhoGEF and PH domain containing 5(FGD5)
102091453	LOC102091453	Columba livia	tropomodulin-3(LOC102091453)
102094024	ANKLE2	Columba livia	ankyrin repeat and LEM domain containing 2(ANKLE2)
102083669	TXNDC9	Columba livia	thioredoxin domain containing 9(TXNDC9)
102094023	SRPK2	Columba livia	SRSF protein kinase 2(SRPK2)
102092190	LOC102092190	Columba livia	chromosome unknown open reading frame, human C6orf203(LOC102092190)
102087774	MYD88	Columba livia	myeloid differentiation primary response 88(MYD88)
102086645	LDLRAD3	Columba livia	low density lipoprotein receptor class A domain containing 3(LDLRAD3)
102090081	LOC102090081	Columba livia	zinc finger protein 638-like(LOC102090081)
102086647	SLC9A1	Columba livia	solute carrier family 9 member A1(SLC9A1)
102090082	CLCN6	Columba livia	chloride voltage-gated channel 6(CLCN6)
102092193	CTDSPL2	Columba livia	CTD small phosphatase like 2(CTDSPL2)
102084711	HMMR	Columba livia	hyaluronan mediated motility receptor(HMMR)
102091076	CYLD	Columba livia	CYLD lysine 63 deubiquitinase(CYLD)
102097440	LOC102097440	Columba livia	tyrosine-protein phosphatase non-receptor type 11(LOC102097440)
102092976	STOM	Columba livia	stomatin(STOM)
102083783	LOC102083783	Columba livia	fructosamine-3-kinase(LOC102083783)
102083677	LOC102083677	Columba livia	calcium-activated potassium channel subunit beta-2(LOC102083677)
102086239	PTP4A2	Columba livia	protein tyrosine phosphatase type IVA, member 2(PTP4A2)
102091072	CLIP2	Columba livia	CAP-Gly domain containing linker protein 2(CLIP2)
102097443	NDUFA6	Columba livia	NADH:ubiquinone oxidoreductase subunit A6(NDUFA6)
102091073	MMD	Columba livia	monocyte to macrophage differentiation associated(MMD)
102097444	AKAIN1	Columba livia	A-kinase anchor inhibitor 1(AKAIN1)
102087319	ARL6IP4	Columba livia	ADP ribosylation factor like GTPase 6 interacting protein 4(ARL6IP4)
102091417	LOC102091417	Columba livia	polycomb complex protein BMI-1(LOC102091417)
102095559	SAAL1	Columba livia	serum amyloid A like 1(SAAL1)
104837163	SRSF10	Haliaeetus leucocephalus	serine and arginine rich splicing factor 10(SRSF10)
102098932	FAAP24	Columba livia	Fanconi anemia core complex associated protein 24(FAAP24)
102087316	AK2	Columba livia	adenylate kinase 2(AK2)
102095171	LOC102095171	Columba livia	transmembrane protein 14C(LOC102095171)
102098933	SERPIND1	Columba livia	serpin family D member 1(SERPIND1)
102098009	TACC3	Columba livia	transforming acidic coiled-coil containing protein 3(TACC3)
102098006	PYROXD1	Columba livia	pyridine nucleotide-disulphide oxidoreductase domain 1(PYROXD1)
102087314	PPM1F	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1F(PPM1F)
102091412	WLS	Columba livia	wntless Wnt ligand secretion mediator(WLS)
102088517	DLEC1	Columba livia	deleted in lung and esophageal cancer 1(DLEC1)
102091415	MPP1	Columba livia	membrane palmitoylated protein 1(MPP1)
102088516	NAXD	Columba livia	NAD(P)HX dehydratase(NAXD)
102088515	WBP1L	Columba livia	WW domain binding protein 1-like(WBP1L)
102098005	PSMD11	Columba livia	proteasome 26S subunit, non-ATPase 11(PSMD11)
106145963	LOC106145963	Columba livia	GDNF-inducible zinc finger protein 1-like(LOC106145963)
102097809	AMOTL2	Columba livia	angiomotin like 2(AMOTL2)
106145966	GRAMD2	Columba livia	GRAM domain containing 2(GRAMD2)
106145967	LOC106145967	Columba livia	uncharacterized LOC106145967(LOC106145967)
102087704	FBXO7	Columba livia	F-box protein 7(FBXO7)
105405410	CDKN1B	Aquila chrysaetos canadensis	cyclin dependent kinase inhibitor 1B(CDKN1B)
102087700	RAB23	Columba livia	RAB23, member RAS oncogene family(RAB23)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102085488	PDXK	Columba livia	pyridoxal (pyridoxine, vitamin B6) kinase(PDXK)
102094705	CECR1	Columba livia	cat eye syndrome chromosome region, candidate 1(CECR1)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102095562	LOC102095562	Columba livia	small ubiquitin-related modifier 3(LOC102095562)
102095563	BORA	Columba livia	bora, aurora kinase A activator(BORA)
102091420	N4BP2L1	Columba livia	NEDD4 binding protein 2 like 1(N4BP2L1)
105405418	FAR2	Aquila chrysaetos canadensis	fatty acyl-CoA reductase 2(FAR2)
102095566	MFSD11	Columba livia	major facilitator superfamily domain containing 11(MFSD11)
102095567	CD74	Columba livia	CD74 molecule(CD74)
102098927	GALE	Columba livia	UDP-galactose-4-epimerase(GALE)
102087309	NADK	Columba livia	NAD kinase(NADK)
102088794	SLC43A2	Columba livia	solute carrier family 43 member 2(SLC43A2)
102094038	UPB1	Columba livia	beta-ureidopropionase 1(UPB1)
102091429	PP2D1	Columba livia	protein phosphatase 2C like domain containing 1(PP2D1)
102098945	cep350	Columba livia	centrosomal protein 350(CEP350)
102098946	PCM1	Columba livia	pericentriolar material 1(PCM1)
102093658	LOC102093658	Columba livia	leucine-rich repeat flightless-interacting protein 1-like(LOC102093658)
102091423	pitpna	Columba livia	phosphatidylinositol transfer protein alpha(PITPNA)
102088528	TRAF5	Columba livia	TNF receptor associated factor 5(TRAF5)
104830036	EIF3A	Haliaeetus leucocephalus	eukaryotic translation initiation factor 3 subunit A(EIF3A)
102087300	PDZK1IP1	Columba livia	PDZK1 interacting protein 1(PDZK1IP1)
102095167	FBXO3	Columba livia	F-box protein 3(FBXO3)
102095166	GIF	Columba livia	gastric intrinsic factor(GIF)
102087707	RAB4A	Columba livia	RAB4A, member RAS oncogene family(RAB4A)
102088520	KIAA0319L	Columba livia	KIAA0319 like(KIAA0319L)
106145954	LOC106145954	Columba livia	uncharacterized LOC106145954(LOC106145954)
102086669	IFT80	Columba livia	intraflagellar transport 80(IFT80)
102086668	LOC102086668	Columba livia	NADH-cytochrome b5 reductase 3(LOC102086668)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
105402796	MAPRE1	Aquila chrysaetos canadensis	microtubule associated protein RP/EB family member 1(MAPRE1)
102086665	TMEM230	Columba livia	transmembrane protein 230(TMEM230)
102097800	ABCD3	Columba livia	ATP binding cassette subfamily D member 3(ABCD3)
102094040	NUP54	Columba livia	nucleoporin 54(NUP54)
102095570	HSD17B2	Columba livia	hydroxysteroid 17-beta dehydrogenase 2(HSD17B2)
102097802	BCL2L1	Columba livia	BCL2 like 1(BCL2L1)
102094042	STEAP2	Columba livia	STEAP2 metalloreductase(STEAP2)
102091430	CDK6	Columba livia	cyclin dependent kinase 6(CDK6)
102095579	ZUFSP	Columba livia	zinc finger with UFM1 specific peptidase domain(ZUFSP)
102094049	GPR137C	Columba livia	G protein-coupled receptor 137C(GPR137C)
102093665	QRICH2	Columba livia	glutamine rich 2(QRICH2)
102085492	CREB1	Columba livia	cAMP responsive element binding protein 1(CREB1)
102095198	SNAP23	Columba livia	synaptosome associated protein 23(SNAP23)
102088538	CTTNBP2NL	Columba livia	CTTNBP2 N-terminal like(CTTNBP2NL)
103906823	CARS	Aptenodytes forsteri	cysteinyl-tRNA synthetase(CARS)
102095197	KLF5	Columba livia	Kruppel like factor 5(KLF5)
102095194	RGL1	Columba livia	ral guanine nucleotide dissociation stimulator like 1(RGL1)
102093689	MIEF1	Columba livia	mitochondrial elongation factor 1(MIEF1)
106145989	LOC106145989	Columba livia	la-related protein 6-like(LOC106145989)
102087332	PAFAH1B1	Columba livia	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)
102087331	LOC102087331	Columba livia	zinc finger protein 654(LOC102087331)
106902613	WASF3	Calidris pugnax	WAS protein family member 3(WASF3)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102094053	PODXL2	Columba livia	podocalyxin like 2(PODXL2)
102094727	CPSF2	Columba livia	cleavage and polyadenylation specific factor 2(CPSF2)
102086676	IRAK2	Columba livia	interleukin 1 receptor associated kinase 2(IRAK2)
102086678	LOC102086678	Columba livia	poly [ADP-ribose] polymerase 12(LOC102086678)
