From	To	Species	Gene Name
102090586	AP2M1	Columba livia	adaptor related protein complex 2 mu 1 subunit(AP2M1)
102086269	IFT81	Columba livia	intraflagellar transport 81(IFT81)
102090931	HSCB	Columba livia	HscB mitochondrial iron-sulfur cluster cochaperone(HSCB)
102089409	GPR107	Columba livia	G protein-coupled receptor 107(GPR107)
104325103	MYH10	Haliaeetus albicilla	myosin heavy chain 10(MYH10)
102085789	PKNOX1	Columba livia	PBX/knotted 1 homeobox 1(PKNOX1)
102084259	TRAFD1	Columba livia	TRAF-type zinc finger domain containing 1(TRAFD1)
102083520	LOC102083520	Columba livia	chromosome unknown open reading frame, human C4orf32(LOC102083520)
102089405	DRC7	Columba livia	dynein regulatory complex subunit 7(DRC7)
102091827	PSMG1	Columba livia	proteasome assembly chaperone 1(PSMG1)
103763399	LOC103763399	Manacus vitellinus	poly(A) polymerase alpha(LOC103763399)
102083888	HERC1	Columba livia	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1(HERC1)
102090175	TTC8	Columba livia	tetratricopeptide repeat domain 8(TTC8)
102089010	AGO4	Columba livia	argonaute 4, RISC catalytic component(AGO4)
102090177	TBC1D23	Columba livia	TBC1 domain family member 23(TBC1D23)
102084661	MOK	Columba livia	MOK protein kinase(MOK)
102090579	TMEM170A	Columba livia	transmembrane protein 170A(TMEM170A)
103908593	LOC103908593	Aptenodytes forsteri	glycerol-3-phosphate dehydrogenase 1-like protein(LOC103908593)
102093139	CBX1	Columba livia	chromobox 1(CBX1)
102093965	TOLLIP	Columba livia	toll interacting protein(TOLLIP)
102085735	TP53I11	Columba livia	tumor protein p53 inducible protein 11(TP53I11)
102090118	ALMS1	Columba livia	ALMS1, centrosome and basal body associated protein(ALMS1)
102089479	SNX14	Columba livia	sorting nexin 14(SNX14)
103907767	MKL1	Aptenodytes forsteri	megakaryoblastic leukemia (translocation) 1(MKL1)
102085731	BTF3L4	Columba livia	basic transcription factor 3 like 4(BTF3L4)
102090114	TMEM159	Columba livia	transmembrane protein 159(TMEM159)
102089060	PIGG	Columba livia	phosphatidylinositol glycan anchor biosynthesis class G(PIGG)
102097281	PDK4	Columba livia	pyruvate dehydrogenase kinase 4(PDK4)
102089476	TCP11L1	Columba livia	t-complex 11 like 1(TCP11L1)
102084669	SMURF2	Columba livia	SMAD specific E3 ubiquitin protein ligase 2(SMURF2)
102093002	NCAM1	Columba livia	neural cell adhesion molecule 1(NCAM1)
102093129	LOC102093129	Columba livia	uncharacterized protein C17orf105(LOC102093129)
102084679	DDHD2	Columba livia	DDHD domain containing 2(DDHD2)
102090503	CSNK2A2	Columba livia	casein kinase 2 alpha 2(CSNK2A2)
102088943	STIL	Columba livia	SCL/TAL1 interrupting locus(STIL)
102084676	UPF2	Columba livia	UPF2 regulator of nonsense transcripts homolog (yeast)(UPF2)
102098463	ATP8A1	Columba livia	ATPase phospholipid transporting 8A1(ATP8A1)
102084670	LOC102084670	Columba livia	PDZ domain-containing protein 2-like(LOC102084670)
102090121	WTAP	Columba livia	Wilms tumor 1 associated protein(WTAP)
102098465	TMED10	Columba livia	transmembrane p24 trafficking protein 10(TMED10)
102085725	LOC102085725	Columba livia	caltractin(LOC102085725)
102085727	LOC102085727	Columba livia	stonin-1(LOC102085727)
102098461	NAV3	Columba livia	neuron navigator 3(NAV3)
102090108	MOB1B	Columba livia	MOB kinase activator 1B(MOB1B)
102089072	ERGIC1	Columba livia	endoplasmic reticulum-golgi intermediate compartment 1(ERGIC1)
102084277	SPATA22	Columba livia	spermatogenesis associated 22(SPATA22)
102090953	GMNN	Columba livia	geminin, DNA replication inhibitor(GMNN)
102089461	CCPG1	Columba livia	cell cycle progression 1(CCPG1)
102084272	PIK3R3	Columba livia	phosphoinositide-3-kinase regulatory subunit 3(PIK3R3)
103903283	FLNB	Aptenodytes forsteri	filamin B(FLNB)
102093120	EAPP	Columba livia	E2F associated phosphoprotein(EAPP)
102097293	OPN3	Columba livia	opsin 3(OPN3)
102090959	GOLM1	Columba livia	golgi membrane protein 1(GOLM1)
102093118	COG6	Columba livia	component of oligomeric golgi complex 6(COG6)
102098457	LOC102098457	Columba livia	protein Hook homolog 3(LOC102098457)
102084684	LOC102084684	Columba livia	uncharacterized LOC102084684(LOC102084684)
102088936	PPP3CC	Columba livia	protein phosphatase 3 catalytic subunit gamma(PPP3CC)
102083826	LRP3	Columba livia	LDL receptor related protein 3(LRP3)
102098454	IGFBP2	Columba livia	insulin like growth factor binding protein 2(IGFBP2)
102083827	PAIP1	Columba livia	poly(A) binding protein interacting protein 1(PAIP1)
105399101	MAT2B	Aquila chrysaetos canadensis	methionine adenosyltransferase 2B(MAT2B)
102098451	USP30	Columba livia	ubiquitin specific peptidase 30(USP30)
102083828	TEF	Columba livia	TEF, PAR bZIP transcription factor(TEF)
102083823	TMBIM4	Columba livia	transmembrane BAX inhibitor motif containing 4(TMBIM4)
102085714	CHD5	Columba livia	chromodomain helicase DNA binding protein 5(CHD5)
102097792	AGBL3	Columba livia	ATP/GTP binding protein like 3(AGBL3)
102089040	FAM168A	Columba livia	family with sequence similarity 168 member A(FAM168A)
102085753	ANKRD28	Columba livia	ankyrin repeat domain 28(ANKRD28)
102085755	LOC102085755	Columba livia	gastrokine-1(LOC102085755)
104323240	NIPAL3	Haliaeetus albicilla	NIPA like domain containing 3(NIPAL3)
102085757	SLC25A29	Columba livia	solute carrier family 25 member 29(SLC25A29)
102092914	PIDD1	Columba livia	p53-induced death domain protein 1(PIDD1)
102092917	SCML4	Columba livia	sex comb on midleg-like 4 (Drosophila)(SCML4)
102088915	STRN	Columba livia	striatin(STRN)
105407116	LOC105407116	Aquila chrysaetos canadensis	tudor domain-containing protein 7-like(LOC105407116)
108496649	TTYH3	Lepidothrix coronata	tweety family member 3(TTYH3)
102090523	ACER3	Columba livia	alkaline ceramidase 3(ACER3)
102088924	LOC102088924	Columba livia	chromosome unknown open reading frame, human C2orf49(LOC102088924)
102098447	ARID3B	Columba livia	AT-rich interaction domain 3B(ARID3B)
102083836	APOOL	Columba livia	apolipoprotein O like(APOOL)
102083833	SCUBE2	Columba livia	signal peptide, CUB domain and EGF like domain containing 2(SCUBE2)
102089052	IFT52	Columba livia	intraflagellar transport 52(IFT52)
102089446	NRDE2	Columba livia	NRDE-2, necessary for RNA interference, domain containing(NRDE2)
102097278	MOCS1	Columba livia	molybdenum cofactor synthesis 1(MOCS1)
102084291	RCOR1	Columba livia	REST corepressor 1(RCOR1)
102088395	SON	Columba livia	SON DNA binding protein(SON)
102084295	PDHB	Columba livia	pyruvate dehydrogenase (lipoamide) beta(PDHB)
102088396	ELAVL4	Columba livia	ELAV like RNA binding protein 4(ELAVL4)
102097271	CHP1	Columba livia	calcineurin like EF-hand protein 1(CHP1)
102092909	FAM219A	Columba livia	family with sequence similarity 219 member A(FAM219A)
103899987	EIF5A2	Aptenodytes forsteri	eukaryotic translation initiation factor 5A2(EIF5A2)
102090536	NRSN1	Columba livia	neurensin 1(NRSN1)
102093921	ZFX	Columba livia	zinc finger protein, X-linked(ZFX)
102096203	GTPBP1	Columba livia	GTP binding protein 1(GTPBP1)
102098438	LOC102098438	Columba livia	lamin-L(III)(LOC102098438)
102085738	GPBP1L1	Columba livia	GC-rich promoter binding protein 1 like 1(GPBP1L1)
102089059	CUL4B	Columba livia	cullin 4B(CUL4B)
105407605	SLC25A19	Aquila chrysaetos canadensis	solute carrier family 25 member 19(SLC25A19)
102090132	DNAH12	Columba livia	dynein axonemal heavy chain 12(DNAH12)
102087789	RCOR3	Columba livia	REST corepressor 3(RCOR3)
102085405	IFNGR1	Columba livia	interferon gamma receptor 1(IFNGR1)
102087787	PDHA1	Columba livia	pyruvate dehydrogenase (lipoamide) alpha 1(PDHA1)
102085816	ENO4	Columba livia	enolase family member 4(ENO4)
102098471	SLU7	Columba livia	SLU7 homolog, splicing factor(SLU7)
102087780	CCNC	Columba livia	cyclin C(CCNC)
102085820	NUP50	Columba livia	nucleoporin 50(NUP50)
102092946	PTPRS	Columba livia	protein tyrosine phosphatase, receptor type S(PTPRS)
102097479	PKHD1	Columba livia	polycystic kidney and hepatic disease 1 (autosomal recessive)(PKHD1)
102085823	CCDC13	Columba livia	coiled-coil domain containing 13(CCDC13)
102091080	LOC102091080	Columba livia	chromosome unknown open reading frame, human C18orf21(LOC102091080)
102092949	FBXO15	Columba livia	F-box protein 15(FBXO15)
105405497	kras	Aquila chrysaetos canadensis	KRAS proto-oncogene, GTPase(KRAS)
104564809	CASK	Tinamus guttatus	calcium/calmodulin dependent serine protein kinase(CASK)
102098070	REPS1	Columba livia	RALBP1 associated Eps domain containing 1(REPS1)
102085410	MOV10	Columba livia	Mov10 RISC complex RNA helicase(MOV10)
102092136	OSBPL1A	Columba livia	oxysterol binding protein like 1A(OSBPL1A)
102092134	CCDC126	Columba livia	coiled-coil domain containing 126(CCDC126)
102098484	LOC102098484	Columba livia	uncharacterized LOC102098484(LOC102098484)
102098483	SNX9	Columba livia	sorting nexin 9(SNX9)
102098480	sgpp1	Columba livia	sphingosine-1-phosphate phosphatase 1(SGPP1)
102085833	CCDC88A	Columba livia	coiled-coil domain containing 88A(CCDC88A)
102097468	SLC25A42	Columba livia	solute carrier family 25 member 42(SLC25A42)
102091093	SDC3	Columba livia	syndecan 3(SDC3)
102085831	CAMSAP1	Columba livia	calmodulin regulated spectrin associated protein 1(CAMSAP1)
102091095	OSBPL8	Columba livia	oxysterol binding protein like 8(OSBPL8)
102085830	NEDD9	Columba livia	neural precursor cell expressed, developmentally down-regulated 9(NEDD9)
102092953	BRF1	Columba livia	BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit(BRF1)
102091090	ZC2HC1A	Columba livia	zinc finger C2HC-type containing 1A(ZC2HC1A)
102085001	LOC102085001	Columba livia	cytochrome P450 2U1(LOC102085001)
102098078	RIOK1	Columba livia	RIO kinase 1(RIOK1)
102097464	LOC102097464	Columba livia	inositol 1,4,5-trisphosphate receptor-interacting protein-like 1(LOC102097464)
102091889	CHMP7	Columba livia	charged multivesicular body protein 7(CHMP7)
102092164	WSB1	Columba livia	WD repeat and SOCS box containing 1(WSB1)
102091483	LOC102091483	Columba livia	cytochrome c oxidase assembly protein COX11, mitochondrial(LOC102091483)
102092166	DIP2A	Columba livia	disco interacting protein 2 homolog A(DIP2A)
102093610	AP1B1	Columba livia	adaptor related protein complex 1 beta 1 subunit(AP1B1)
102092920	RPL7L1	Columba livia	ribosomal protein L7 like 1(RPL7L1)
102093604	BCO2	Columba livia	beta-carotene oxygenase 2(BCO2)
102092927	KAT7	Columba livia	lysine acetyltransferase 7(KAT7)
102092929	LOC102092929	Columba livia	arylacetamide deacetylase-like 4(LOC102092929)
102095116	GSTCD	Columba livia	glutathione S-transferase C-terminal domain containing(GSTCD)
102098992	AP1AR	Columba livia	adaptor related protein complex 1 associated regulatory protein(AP1AR)
102095111	GLCCI1	Columba livia	glucocorticoid induced 1(GLCCI1)
102085434	LOC102085434	Columba livia	acyl-coenzyme A thioesterase 1(LOC102085434)
102093209	CCDC39	Columba livia	coiled-coil domain containing 39(CCDC39)
102086602	PTPRA	Columba livia	protein tyrosine phosphatase, receptor type A(PTPRA)
102091491	LOC102091491	Columba livia	hypothetical protein(LOC102091491)
102085805	PSAT1	Columba livia	phosphoserine aminotransferase 1(PSAT1)
102092153	RIDA	Columba livia	reactive intermediate imine deaminase A homolog(RIDA)
102092152	SRSF11	Columba livia	serine and arginine rich splicing factor 11(SRSF11)
102090986	FBXO2	Columba livia	F-box protein 2(FBXO2)
102085811	TMEM63A	Columba livia	transmembrane protein 63A(TMEM63A)
102085428	ELAVL2	Columba livia	ELAV like RNA binding protein 2(ELAVL2)
102098095	LETM1	Columba livia	leucine zipper and EF-hand containing transmembrane protein 1(LETM1)
102095107	LDLRAP1	Columba livia	low density lipoprotein receptor adaptor protein 1(LDLRAP1)
102092993	LRRC8D	Columba livia	leucine rich repeat containing 8 family member D(LRRC8D)
102092186	EGLN1	Columba livia	egl-9 family hypoxia inducible factor 1(EGLN1)
102090098	WNK1	Columba livia	WNK lysine deficient protein kinase 1(WNK1)
102092187	GNL3	Columba livia	G protein nucleolar 3(GNL3)
102089883	SLC24A5	Columba livia	solute carrier family 24 member 5(SLC24A5)
102089889	BROX	Columba livia	BRO1 domain and CAAX motif containing(BROX)
102087745	CPEB2	Columba livia	cytoplasmic polyadenylation element binding protein 2(CPEB2)
102092184	USP36	Columba livia	ubiquitin specific peptidase 36(USP36)
102087747	CASP8AP2	Columba livia	caspase 8 associated protein 2(CASP8AP2)
102087744	RAD54L	Columba livia	RAD54-like (S. cerevisiae)(RAD54L)
102086222	TERF2	Columba livia	telomeric repeat binding factor 2(TERF2)
102086609	RNASET2	Columba livia	ribonuclease T2(RNASET2)
102083681	cep83	Columba livia	centrosomal protein 83(CEP83)
102089603	RANBP1	Columba livia	RAN binding protein 1(RANBP1)
102097434	SPPL2A	Columba livia	signal peptide peptidase like 2A(SPPL2A)
102097435	CCDC60	Columba livia	coiled-coil domain containing 60(CCDC60)
102086226	FAM46C	Columba livia	family with sequence similarity 46 member C(FAM46C)
102089606	KIAA0232	Columba livia	KIAA0232 ortholog(KIAA0232)
102097438	TIA1	Columba livia	TIA1 cytotoxic granule associated RNA binding protein(TIA1)
102091456	WRB	Columba livia	tryptophan rich basic protein(WRB)
102089891	FAF1	Columba livia	Fas associated factor 1(FAF1)
102091476	SMIM8	Columba livia	small integral membrane protein 8(SMIM8)
102094007	ITGB8	Columba livia	integrin subunit beta 8(ITGB8)
102089897	PPP4R3B	Columba livia	protein phosphatase 4 regulatory subunit 3B(PPP4R3B)
102087756	ARNT2	Columba livia	aryl hydrocarbon receptor nuclear translocator 2(ARNT2)
102086621	COG1	Columba livia	component of oligomeric golgi complex 1(COG1)
102084728	SMARCD2	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2(SMARCD2)
102086619	ILDR2	Columba livia	immunoglobulin like domain containing receptor 2(ILDR2)
102086618	DHCR7	Columba livia	7-dehydrocholesterol reductase(DHCR7)
102086217	DYTN	Columba livia	dystrotelin(DYTN)
102097424	BTBD3	Columba livia	BTB domain containing 3(BTBD3)
102086219	DPH3	Columba livia	diphthamide biosynthesis 3(DPH3)
104828561	SNU13	Haliaeetus leucocephalus	SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)(SNU13)
102092999	PARG	Columba livia	poly(ADP-ribose) glycohydrolase(PARG)
102091467	DYNC1LI1	Columba livia	dynein cytoplasmic 1 light intermediate chain 1(DYNC1LI1)
103903211	FOXP1	Aptenodytes forsteri	forkhead box P1(FOXP1)
102091440	TMEM181	Columba livia	transmembrane protein 181(TMEM181)
102091849	slc35a1	Columba livia	solute carrier family 35 member A1(SLC35A1)
102092970	MYH9	Columba livia	myosin heavy chain 9(MYH9)
102090077	PPP1R26	Columba livia	protein phosphatase 1 regulatory subunit 26(PPP1R26)
102092973	SPATA16	Columba livia	spermatogenesis associated 16(SPATA16)
102091845	OMA1	Columba livia	OMA1 zinc metallopeptidase(OMA1)
102097450	EFCAB7	Columba livia	EF-hand calcium binding domain 7(EFCAB7)
102084713	RPLP0	Columba livia	ribosomal protein lateral stalk subunit P0(RPLP0)
102097458	OIP5	Columba livia	Opa interacting protein 5(OIP5)
102086248	NXT2	Columba livia	nuclear transport factor 2 like export factor 2(NXT2)
102091436	ALDH7A1	Columba livia	aldehyde dehydrogenase 7 family member A1(ALDH7A1)
102083793	CEP295	Columba livia	centrosomal protein 295(CEP295)
102083661	KIAA1551	Columba livia	KIAA1551 ortholog(KIAA1551)
102083660	SLC39A6	Columba livia	solute carrier family 39 member 6(SLC39A6)
106034960	VAPA	Anser cygnoides domesticus	VAMP associated protein A(VAPA)
102094024	ANKLE2	Columba livia	ankyrin repeat and LEM domain containing 2(ANKLE2)
102087773	FGD5	Columba livia	FYVE, RhoGEF and PH domain containing 5(FGD5)
102083669	TXNDC9	Columba livia	thioredoxin domain containing 9(TXNDC9)
102094023	SRPK2	Columba livia	SRSF protein kinase 2(SRPK2)
102091830	PIGB	Columba livia	phosphatidylinositol glycan anchor biosynthesis class B(PIGB)
102091832	DNAJC12	Columba livia	DnaJ heat shock protein family (Hsp40) member C12(DNAJC12)
102086645	LDLRAD3	Columba livia	low density lipoprotein receptor class A domain containing 3(LDLRAD3)
102092193	CTDSPL2	Columba livia	CTD small phosphatase like 2(CTDSPL2)
102086638	RAD9B	Columba livia	RAD9 checkpoint clamp component B(RAD9B)
102091076	CYLD	Columba livia	CYLD lysine 63 deubiquitinase(CYLD)
102084706	GANC	Columba livia	glucosidase alpha, neutral C(GANC)
102086233	LOC102086233	Columba livia	riboflavin kinase-like(LOC102086233)
102086232	COLEC10	Columba livia	collectin subfamily member 10(COLEC10)
102097449	DYNC1I2	Columba livia	dynein cytoplasmic 1 intermediate chain 2(DYNC1I2)
102083676	CHCHD7	Columba livia	coiled-coil-helix-coiled-coil-helix domain containing 7(CHCHD7)
102083783	LOC102083783	Columba livia	fructosamine-3-kinase(LOC102083783)
102089634	PSMC1	Columba livia	proteasome 26S subunit, ATPase 1(PSMC1)
102086239	PTP4A2	Columba livia	protein tyrosine phosphatase type IVA, member 2(PTP4A2)
102089633	DCUN1D3	Columba livia	defective in cullin neddylation 1 domain containing 3(DCUN1D3)
102097443	NDUFA6	Columba livia	NADH:ubiquinone oxidoreductase subunit A6(NDUFA6)
102091073	MMD	Columba livia	monocyte to macrophage differentiation associated(MMD)
102087319	ARL6IP4	Columba livia	ADP ribosylation factor like GTPase 6 interacting protein 4(ARL6IP4)
104837163	SRSF10	Haliaeetus leucocephalus	serine and arginine rich splicing factor 10(SRSF10)
102098932	FAAP24	Columba livia	Fanconi anemia core complex associated protein 24(FAAP24)
102093668	SMC5	Columba livia	structural maintenance of chromosomes 5(SMC5)
102088511	DCBLD2	Columba livia	discoidin, CUB and LCCL domain containing 2(DCBLD2)
102098006	PYROXD1	Columba livia	pyridine nucleotide-disulphide oxidoreductase domain 1(PYROXD1)
102087314	PPM1F	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1F(PPM1F)
102088517	DLEC1	Columba livia	deleted in lung and esophageal cancer 1(DLEC1)
102088516	NAXD	Columba livia	NAD(P)HX dehydratase(NAXD)
102098005	PSMD11	Columba livia	proteasome 26S subunit, non-ATPase 11(PSMD11)
106145963	LOC106145963	Columba livia	GDNF-inducible zinc finger protein 1-like(LOC106145963)
102095179	WBP11	Columba livia	WW domain binding protein 11(WBP11)
106145966	GRAMD2	Columba livia	GRAM domain containing 2(GRAMD2)
106145967	LOC106145967	Columba livia	uncharacterized LOC106145967(LOC106145967)
102094702	IGF2	Columba livia	insulin like growth factor 2(IGF2)
102087704	FBXO7	Columba livia	F-box protein 7(FBXO7)
106145959	TMEM167A	Columba livia	transmembrane protein 167A(TMEM167A)
102085488	PDXK	Columba livia	pyridoxal (pyridoxine, vitamin B6) kinase(PDXK)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102086654	FCF1	Columba livia	FCF1 rRNA-processing protein(FCF1)
102097811	ITPKA	Columba livia	inositol-trisphosphate 3-kinase A(ITPKA)
102095562	LOC102095562	Columba livia	small ubiquitin-related modifier 3(LOC102095562)
102094035	SLC12A2	Columba livia	solute carrier family 12 member 2(SLC12A2)
102093673	MFSD8	Columba livia	major facilitator superfamily domain containing 8(MFSD8)
102095563	BORA	Columba livia	bora, aurora kinase A activator(BORA)
102094033	PPP2R3C	Columba livia	protein phosphatase 2 regulatory subunit B''gamma(PPP2R3C)
102095566	MFSD11	Columba livia	major facilitator superfamily domain containing 11(MFSD11)
102091429	PP2D1	Columba livia	protein phosphatase 2C like domain containing 1(PP2D1)
102088525	KIF15	Columba livia	kinesin family member 15(KIF15)
102098945	cep350	Columba livia	centrosomal protein 350(CEP350)
102093658	LOC102093658	Columba livia	leucine-rich repeat flightless-interacting protein 1-like(LOC102093658)
102098946	PCM1	Columba livia	pericentriolar material 1(PCM1)
102087304	LOC102087304	Columba livia	chromosome unknown open reading frame, human C7orf57(LOC102087304)
104830036	EIF3A	Haliaeetus leucocephalus	eukaryotic translation initiation factor 3 subunit A(EIF3A)
102088528	TRAF5	Columba livia	TNF receptor associated factor 5(TRAF5)
102091423	pitpna	Columba livia	phosphatidylinositol transfer protein alpha(PITPNA)
102095169	LOC102095169	Columba livia	fatty acid amide hydrolase(LOC102095169)
102095167	FBXO3	Columba livia	F-box protein 3(FBXO3)
106145955	SNX31	Columba livia	sorting nexin 31(SNX31)
102086669	IFT80	Columba livia	intraflagellar transport 80(IFT80)
102086668	LOC102086668	Columba livia	NADH-cytochrome b5 reductase 3(LOC102086668)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
102094040	NUP54	Columba livia	nucleoporin 54(NUP54)
102097800	ABCD3	Columba livia	ATP binding cassette subfamily D member 3(ABCD3)
102095575	LOC102095575	Columba livia	carboxypeptidase N subunit 2(LOC102095575)
102094049	GPR137C	Columba livia	G protein-coupled receptor 137C(GPR137C)
102095579	ZUFSP	Columba livia	zinc finger with UFM1 specific peptidase domain(ZUFSP)
102093665	QRICH2	Columba livia	glutamine rich 2(QRICH2)
102098938	LOC102098938	Columba livia	cytochrome c-type heme lyase(LOC102098938)
103906823	CARS	Aptenodytes forsteri	cysteinyl-tRNA synthetase(CARS)
102095197	KLF5	Columba livia	Kruppel like factor 5(KLF5)
102098912	DENND2C	Columba livia	DENN domain containing 2C(DENND2C)
102095191	STK26	Columba livia	serine/threonine protein kinase 26(STK26)
102088534	ZBTB21	Columba livia	zinc finger and BTB domain containing 21(ZBTB21)
102095194	RGL1	Columba livia	ral guanine nucleotide dissociation stimulator like 1(RGL1)
102093689	MIEF1	Columba livia	mitochondrial elongation factor 1(MIEF1)
102087332	PAFAH1B1	Columba livia	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)
102087331	LOC102087331	Columba livia	zinc finger protein 654(LOC102087331)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102094054	PTPRZ1	Columba livia	protein tyrosine phosphatase, receptor type Z1(PTPRZ1)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102094727	CPSF2	Columba livia	cleavage and polyadenylation specific factor 2(CPSF2)
102097003	DPH7	Columba livia	diphthamide biosynthesis 7(DPH7)
102095588	ST13	Columba livia	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)(ST13)
102086671	LOC102086671	Columba livia	uncharacterized LOC102086671(LOC102086671)
102093694	ANP32A	Columba livia	acidic nuclear phosphoprotein 32 family member A(ANP32A)
102086670	PSEN2	Columba livia	presenilin 2(PSEN2)
102093695	IFT27	Columba livia	intraflagellar transport 27(IFT27)
102098015	LOC102098015	Columba livia	threonine--tRNA ligase, cytoplasmic(LOC102098015)
102088549	NBEAL1	Columba livia	neurobeachin like 1(NBEAL1)
106145970	SELENON	Columba livia	selenoprotein N(SELENON)
102098017	MTMR12	Columba livia	myotubularin related protein 12(MTMR12)
102088545	GABRR3	Columba livia	gamma-aminobutyric acid type A receptor rho3 subunit(GABRR3)
102088544	FAM71D	Columba livia	family with sequence similarity 71 member D(FAM71D)
102094743	MOSPD2	Columba livia	motile sperm domain containing 2(MOSPD2)
102091409	BRI3BP	Columba livia	BRI3 binding protein(BRI3BP)
102087320	ECHDC2	Columba livia	enoyl-CoA hydratase domain containing 2(ECHDC2)
104833804	SCAI	Haliaeetus leucocephalus	suppressor of cancer cell invasion(SCAI)
102086688	BMPR2	Columba livia	bone morphogenetic protein receptor type 2(BMPR2)
102087730	GNB1L	Columba livia	G protein subunit beta 1 like(GNB1L)
102087732	SPEG	Columba livia	SPEG complex locus(SPEG)
102093680	CMAS	Columba livia	cytidine monophosphate N-acetylneuraminic acid synthetase(CMAS)
102095590	PSMA5	Columba livia	proteasome subunit alpha 5(PSMA5)
102087735	RGS22	Columba livia	regulator of G-protein signaling 22(RGS22)
102096298	LOC102096298	Columba livia	UAP56-interacting factor(LOC102096298)
102096297	STOX2	Columba livia	storkhead box 2(STOX2)
102098917	SUV39H2	Columba livia	suppressor of variegation 3-9 homolog 2(SUV39H2)
102096295	SEC31B	Columba livia	SEC31 homolog B, COPII coat complex component(SEC31B)
102098918	NACAD	Columba livia	NAC alpha domain containing(NACAD)
102096292	KCNT2	Columba livia	potassium sodium-activated channel subfamily T member 2(KCNT2)
102093684	DNAJC16	Columba livia	DnaJ heat shock protein family (Hsp40) member C16(DNAJC16)
102095133	SPECC1	Columba livia	sperm antigen with calponin homology and coiled-coil domains 1(SPECC1)
102098971	MTPN	Columba livia	myotrophin(MTPN)
102098044	SSH2	Columba livia	slingshot protein phosphatase 2(SSH2)
102095138	CMTR1	Columba livia	cap methyltransferase 1(CMTR1)
102098040	CENPL	Columba livia	centromere protein L(CENPL)
102094754	EDC3	Columba livia	enhancer of mRNA decapping 3(EDC3)
102098976	LOC102098976	Columba livia	inositol 1,4,5-trisphosphate receptor-interacting protein-like 1(LOC102098976)
102098974	zc3h12b	Columba livia	zinc finger CCCH-type containing 12B(ZC3H12B)
102095521	TRIP11	Columba livia	thyroid hormone receptor interactor 11(TRIP11)
102096708	NOC2L	Columba livia	NOC2 like nucleolar associated transcriptional repressor(NOC2L)
104014243	TBC1D9B	Nipponia nippon	TBC1 domain family member 9B(TBC1D9B)
102093630	DNAH1	Columba livia	dynein axonemal heavy chain 1(DNAH1)
102094746	TSC1	Columba livia	tuberous sclerosis 1(TSC1)
102098034	PDE3B	Columba livia	phosphodiesterase 3B(PDE3B)
102095128	NOLC1	Columba livia	nucleolar and coiled-body phosphoprotein 1(NOLC1)
106145910	LTN1	Columba livia	listerin E3 ubiquitin protein ligase 1(LTN1)
102093613	TNIP1	Columba livia	TNFAIP3 interacting protein 1(TNIP1)
102093619	RAB1A	Columba livia	RAB1A, member RAS oncogene family(RAB1A)
104830071	PDCD4	Haliaeetus leucocephalus	programmed cell death 4 (neoplastic transformation inhibitor)(PDCD4)
102096719	TOP2B	Columba livia	topoisomerase (DNA) II beta(TOP2B)
102093621	BTBD7	Columba livia	BTB domain containing 7(BTBD7)
102085457	FAM118A	Columba livia	family with sequence similarity 118 member A(FAM118A)
102094758	PGAM5	Columba livia	PGAM family member 5, mitochondrial serine/threonine protein phosphatase(PGAM5)
102094086	LOC102094086	Columba livia	uncharacterized LOC102094086(LOC102094086)
102098062	PPFIBP1	Columba livia	PPFIA binding protein 1(PPFIBP1)
102094771	MATR3	Columba livia	matrin 3(MATR3)
102098068	LOC102098068	Columba livia	PHD finger protein 7(LOC102098068)
102098952	GRB2	Columba livia	growth factor receptor bound protein 2(GRB2)
102093647	PMPCB	Columba livia	peptidase, mitochondrial processing beta subunit(PMPCB)
104521661	UNC13B	Caprimulgus carolinensis	unc-13 homolog B(UNC13B)
104832710	GLS	Haliaeetus leucocephalus	glutaminase(GLS)
102085466	ADCY5	Columba livia	adenylate cyclase 5(ADCY5)
102094096	osbpl5	Columba livia	oxysterol binding protein like 5(OSBPL5)
102095761	B4GALT6	Columba livia	beta-1,4-galactosyltransferase 6(B4GALT6)
106145931	LOC106145931	Columba livia	uncharacterized LOC106145931(LOC106145931)
102095769	ANKRD31	Columba livia	ankyrin repeat domain 31(ANKRD31)
102096702	LOC102096702	Columba livia	serine/arginine-rich splicing factor 6(LOC102096702)
102098964	EIF3E	Columba livia	eukaryotic translation initiation factor 3 subunit E(EIF3E)
102088507	LOC102088507	Columba livia	acyl-coenzyme A synthetase ACSM4, mitochondrial(LOC102088507)
102093634	ANXA5	Columba livia	annexin A5(ANXA5)
