From	To	Species	Gene Name
102098078	RIOK1	Columba livia	RIO kinase 1(RIOK1)
102091886	LHX6	Columba livia	LIM homeobox 6(LHX6)
102091480	ERAL1	Columba livia	Era like 12S mitochondrial rRNA chaperone 1(ERAL1)
102091889	CHMP7	Columba livia	charged multivesicular body protein 7(CHMP7)
102095108	RND2	Columba livia	Rho family GTPase 2(RND2)
102085426	MARCH8	Columba livia	membrane associated ring-CH-type finger 8(MARCH8)
102092164	WSB1	Columba livia	WD repeat and SOCS box containing 1(WSB1)
102091483	LOC102091483	Columba livia	cytochrome c oxidase assembly protein COX11, mitochondrial(LOC102091483)
102092166	DIP2A	Columba livia	disco interacting protein 2 homolog A(DIP2A)
102093610	AP1B1	Columba livia	adaptor related protein complex 1 beta 1 subunit(AP1B1)
102091487	AKAP13	Columba livia	A-kinase anchoring protein 13(AKAP13)
105404296	TMEM169	Aquila chrysaetos canadensis	transmembrane protein 169(TMEM169)
102098495	TSPAN13	Columba livia	tetraspanin 13(TSPAN13)
102092169	GET4	Columba livia	golgi to ER traffic protein 4(GET4)
102093605	HEBP2	Columba livia	heme binding protein 2(HEBP2)
102092920	RPL7L1	Columba livia	ribosomal protein L7 like 1(RPL7L1)
102086204	ZNF827	Columba livia	zinc finger protein 827(ZNF827)
102085038	MRPL15	Columba livia	mitochondrial ribosomal protein L15(MRPL15)
102085800	SLC9A5	Columba livia	solute carrier family 9 member A5(SLC9A5)
102090998	TMEM132B	Columba livia	transmembrane protein 132B(TMEM132B)
102093202	GSE1	Columba livia	Gse1 coiled-coil protein(GSE1)
102095117	SERINC3	Columba livia	serine incorporator 3(SERINC3)
102086200	USP47	Columba livia	ubiquitin specific peptidase 47(USP47)
102098992	AP1AR	Columba livia	adaptor related protein complex 1 associated regulatory protein(AP1AR)
102091892	RAC1	Columba livia	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)(RAC1)
102095111	GLCCI1	Columba livia	glucocorticoid induced 1(GLCCI1)
102097492	FAM163B	Columba livia	family with sequence similarity 163 member B(FAM163B)
102085432	STK25	Columba livia	serine/threonine kinase 25(STK25)
102093207	APC	Columba livia	APC, WNT signaling pathway regulator(APC)
102086602	PTPRA	Columba livia	protein tyrosine phosphatase, receptor type A(PTPRA)
102091491	LOC102091491	Columba livia	hypothetical protein(LOC102091491)
102086603	PHF3	Columba livia	PHD finger protein 3(PHF3)
102085805	PSAT1	Columba livia	phosphoserine aminotransferase 1(PSAT1)
102085804	INSR	Columba livia	insulin receptor(INSR)
102093600	TYW3	Columba livia	tRNA-yW synthesizing protein 3 homolog(TYW3)
102092153	RIDA	Columba livia	reactive intermediate imine deaminase A homolog(RIDA)
102092152	SRSF11	Columba livia	serine and arginine rich splicing factor 11(SRSF11)
102090990	LOC102090990	Columba livia	glutamate receptor ionotropic, kainate 2(LOC102090990)
102092940	TAOK1	Columba livia	TAO kinase 1(TAOK1)
102085808	SMOX	Columba livia	spermine oxidase(SMOX)
102091499	ZDHHC17	Columba livia	zinc finger DHHC-type containing 17(ZDHHC17)
102090986	FBXO2	Columba livia	F-box protein 2(FBXO2)
102085811	TMEM63A	Columba livia	transmembrane protein 63A(TMEM63A)
102092934	LOC102092934	Columba livia	PDZ and LIM domain protein 5(LOC102092934)
102098098	FNTA	Columba livia	farnesyltransferase, CAAX box, alpha(FNTA)
102095107	LDLRAP1	Columba livia	low density lipoprotein receptor adaptor protein 1(LDLRAP1)
102085428	ELAVL2	Columba livia	ELAV like RNA binding protein 2(ELAVL2)
102098095	LETM1	Columba livia	leucine zipper and EF-hand containing transmembrane protein 1(LETM1)
102092939	MRPS31	Columba livia	mitochondrial ribosomal protein S31(MRPS31)
102085429	SLC8B1	Columba livia	solute carrier family 8 member B1(SLC8B1)
102095101	map2k5	Columba livia	mitogen-activated protein kinase kinase 5(MAP2K5)
102095100	GLRA2	Columba livia	glycine receptor alpha 2(GLRA2)
102097480	REPS2	Columba livia	RALBP1 associated Eps domain containing 2(REPS2)
102058103	NUCB2	Falco cherrug	nucleobindin 2(NUCB2)
102089881	ATP2B2	Columba livia	ATPase plasma membrane Ca2+ transporting 2(ATP2B2)
102092993	LRRC8D	Columba livia	leucine rich repeat containing 8 family member D(LRRC8D)
102089880	ATL2	Columba livia	atlastin GTPase 2(ATL2)
102092995	OSBPL2	Columba livia	oxysterol binding protein like 2(OSBPL2)
102092186	EGLN1	Columba livia	egl-9 family hypoxia inducible factor 1(EGLN1)
102090098	WNK1	Columba livia	WNK lysine deficient protein kinase 1(WNK1)
102092187	GNL3	Columba livia	G protein nucleolar 3(GNL3)
102089883	SLC24A5	Columba livia	solute carrier family 24 member 5(SLC24A5)
102090095	BIRC7	Columba livia	baculoviral IAP repeat containing 7(BIRC7)
102089889	BROX	Columba livia	BRO1 domain and CAAX motif containing(BROX)
102084745	NDRG4	Columba livia	NDRG family member 4(NDRG4)
102092182	NTRK2	Columba livia	neurotrophic receptor tyrosine kinase 2(NTRK2)
102087745	CPEB2	Columba livia	cytoplasmic polyadenylation element binding protein 2(CPEB2)
102084744	FAM8A1	Columba livia	family with sequence similarity 8 member A1(FAM8A1)
102092184	USP36	Columba livia	ubiquitin specific peptidase 36(USP36)
102086611	DARS	Columba livia	aspartyl-tRNA synthetase(DARS)
102086222	TERF2	Columba livia	telomeric repeat binding factor 2(TERF2)
102091873	GUCY1B3	Columba livia	guanylate cyclase 1 soluble subunit beta(GUCY1B3)
102086220	GAK	Columba livia	cyclin G associated kinase(GAK)
104034847	SCRN1	Pelecanus crispus	secernin 1(SCRN1)
102086609	RNASET2	Columba livia	ribonuclease T2(RNASET2)
102083681	cep83	Columba livia	centrosomal protein 83(CEP83)
102086606	GOSR2	Columba livia	golgi SNAP receptor complex member 2(GOSR2)
102091042	celsr3	Columba livia	cadherin EGF LAG seven-pass G-type receptor 3(CELSR3)
102097432	CPNE2	Columba livia	copine 2(CPNE2)
102089603	RANBP1	Columba livia	RAN binding protein 1(RANBP1)
102086229	LMBRD1	Columba livia	LMBR1 domain containing 1(LMBRD1)
102097434	SPPL2A	Columba livia	signal peptide peptidase like 2A(SPPL2A)
102083688	NCBP1	Columba livia	nuclear cap binding protein subunit 1(NCBP1)
102091459	CLDN11	Columba livia	claudin 11(CLDN11)
102089606	KIAA0232	Columba livia	KIAA0232 ortholog(KIAA0232)
102091456	WRB	Columba livia	tryptophan rich basic protein(WRB)
102097438	TIA1	Columba livia	TIA1 cytotoxic granule associated RNA binding protein(TIA1)
102091457	LOC102091457	Columba livia	chromosome unknown open reading frame, human C21orf91(LOC102091457)
102089890	HUNK	Columba livia	hormonally up-regulated Neu-associated kinase(HUNK)
102089609	CACHD1	Columba livia	cache domain containing 1(CACHD1)
102092178	SASH1	Columba livia	SAM and SH3 domain containing 1(SASH1)
102091477	GABRA2	Columba livia	gamma-aminobutyric acid type A receptor alpha2 subunit(GABRA2)
103901309	RHPN1	Aptenodytes forsteri	rhophilin Rho GTPase binding protein 1(RHPN1)
102086209	SUCLA2	Columba livia	succinate-CoA ligase ADP-forming beta subunit(SUCLA2)
102094007	ITGB8	Columba livia	integrin subunit beta 8(ITGB8)
102086623	E2F4	Columba livia	E2F transcription factor 4(E2F4)
102091856	STXBP5L	Columba livia	syntaxin binding protein 5 like(STXBP5L)
102089897	PPP4R3B	Columba livia	protein phosphatase 4 regulatory subunit 3B(PPP4R3B)
102087756	ARNT2	Columba livia	aryl hydrocarbon receptor nuclear translocator 2(ARNT2)
102091853	zbtb49	Columba livia	zinc finger and BTB domain containing 49(ZBTB49)
102084730	KIRREL3	Columba livia	kin of IRRE like 3 (Drosophila)(KIRREL3)
102086621	COG1	Columba livia	component of oligomeric golgi complex 1(COG1)
102087752	FAM105A	Columba livia	family with sequence similarity 105 member A(FAM105A)
102086211	CRCP	Columba livia	CGRP receptor component(CRCP)
102086210	NEK5	Columba livia	NIMA related kinase 5(NEK5)
102087749	LRP4	Columba livia	LDL receptor related protein 4(LRP4)
102084726	RNF146	Columba livia	ring finger protein 146(RNF146)
102086619	ILDR2	Columba livia	immunoglobulin like domain containing receptor 2(ILDR2)
102089610	LOC102089610	Columba livia	chromosome unknown open reading frame, human C8orf37(LOC102089610)
102086217	DYTN	Columba livia	dystrotelin(DYTN)
102097424	BTBD3	Columba livia	BTB domain containing 3(BTBD3)
102091050	ZNF704	Columba livia	zinc finger protein 704(ZNF704)
102086219	DPH3	Columba livia	diphthamide biosynthesis 3(DPH3)
102083695	RET	Columba livia	ret proto-oncogene(RET)
102091467	DYNC1LI1	Columba livia	dynein cytoplasmic 1 light intermediate chain 1(DYNC1LI1)
102092999	PARG	Columba livia	poly(ADP-ribose) glycohydrolase(PARG)
103903211	FOXP1	Aptenodytes forsteri	forkhead box P1(FOXP1)
102083697	ACVR2B	Columba livia	activin A receptor type 2B(ACVR2B)
102083699	TANC2	Columba livia	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2(TANC2)
102097426	RAPGEF5	Columba livia	Rap guanine nucleotide exchange factor 5(RAPGEF5)
102086214	SLC9A3R1	Columba livia	SLC9A3 regulator 1(SLC9A3R1)
102091440	TMEM181	Columba livia	transmembrane protein 181(TMEM181)
102090076	LOC102090076	Columba livia	wiskott-Aldrich syndrome protein family member 3-like(LOC102090076)
102090074	rab9b	Columba livia	RAB9B, member RAS oncogene family(RAB9B)
102092970	MYH9	Columba livia	myosin heavy chain 9(MYH9)
102087762	EIF4A2	Columba livia	eukaryotic translation initiation factor 4A2(EIF4A2)
102092972	PPP1R2	Columba livia	protein phosphatase 1 regulatory inhibitor subunit 2(PPP1R2)
102087761	LZTS3	Columba livia	leucine zipper tumor suppressor family member 3(LZTS3)
105407467	WIPI1	Aquila chrysaetos canadensis	WD repeat domain, phosphoinositide interacting 1(WIPI1)
102091844	ERGIC2	Columba livia	ERGIC and golgi 2(ERGIC2)
103896017	KCNQ5	Aptenodytes forsteri	potassium voltage-gated channel subfamily Q member 5(KCNQ5)
102091845	OMA1	Columba livia	OMA1 zinc metallopeptidase(OMA1)
102083795	AP3D1	Columba livia	adaptor related protein complex 3 delta 1 subunit(AP3D1)
102086246	AQP9	Columba livia	aquaporin 9(AQP9)
102091435	INO80C	Columba livia	INO80 complex subunit C(INO80C)
102083664	KIF1A	Columba livia	kinesin family member 1A(KIF1A)
102086245	CCND1	Columba livia	cyclin D1(CCND1)
102092968	BIN1	Columba livia	bridging integrator 1(BIN1)
102097454	ALG9	Columba livia	ALG9, alpha-1,2-mannosyltransferase(ALG9)
102083662	ZNF648	Columba livia	zinc finger protein 648(ZNF648)
102083661	KIAA1551	Columba livia	KIAA1551 ortholog(KIAA1551)
102091439	GRM1	Columba livia	glutamate metabotropic receptor 1(GRM1)
102083660	SLC39A6	Columba livia	solute carrier family 39 member 6(SLC39A6)
102097457	RASL10B	Columba livia	RAS like family 10 member B(RASL10B)
106034960	VAPA	Anser cygnoides domesticus	VAMP associated protein A(VAPA)
102090087	TKT	Columba livia	transketolase(TKT)
102087773	FGD5	Columba livia	FYVE, RhoGEF and PH domain containing 5(FGD5)
102091453	LOC102091453	Columba livia	tropomodulin-3(LOC102091453)
106885989	FAM206A	Calidris pugnax	family with sequence similarity 206 member A(FAM206A)
102094024	ANKLE2	Columba livia	ankyrin repeat and LEM domain containing 2(ANKLE2)
102087772	SPOPL	Columba livia	speckle type BTB/POZ protein like(SPOPL)
102083669	TXNDC9	Columba livia	thioredoxin domain containing 9(TXNDC9)
102094023	SRPK2	Columba livia	SRSF protein kinase 2(SRPK2)
102086645	LDLRAD3	Columba livia	low density lipoprotein receptor class A domain containing 3(LDLRAD3)
102092192	KCNC2	Columba livia	potassium voltage-gated channel subfamily C member 2(KCNC2)
102090082	CLCN6	Columba livia	chloride voltage-gated channel 6(CLCN6)
102092193	CTDSPL2	Columba livia	CTD small phosphatase like 2(CTDSPL2)
102084702	DBR1	Columba livia	debranching RNA lariats 1(DBR1)
102084703	GBAS	Columba livia	glioblastoma amplified sequence(GBAS)
102091076	CYLD	Columba livia	CYLD lysine 63 deubiquitinase(CYLD)
102091078	GPAM	Columba livia	glycerol-3-phosphate acyltransferase, mitochondrial(GPAM)
102084706	GANC	Columba livia	glucosidase alpha, neutral C(GANC)
102097449	DYNC1I2	Columba livia	dynein cytoplasmic 1 intermediate chain 2(DYNC1I2)
102092976	STOM	Columba livia	stomatin(STOM)
102083783	LOC102083783	Columba livia	fructosamine-3-kinase(LOC102083783)
102083677	LOC102083677	Columba livia	calcium-activated potassium channel subunit beta-2(LOC102083677)
102083672	LOC102083672	Columba livia	ankyrin repeat and fibronectin type-III domain-containing protein 1(LOC102083672)
102089634	PSMC1	Columba livia	proteasome 26S subunit, ATPase 1(PSMC1)
102091072	CLIP2	Columba livia	CAP-Gly domain containing linker protein 2(CLIP2)
102097443	NDUFA6	Columba livia	NADH:ubiquinone oxidoreductase subunit A6(NDUFA6)
102097444	AKAIN1	Columba livia	A-kinase anchor inhibitor 1(AKAIN1)
102094019	CPLX3	Columba livia	complexin 3(CPLX3)
102087319	ARL6IP4	Columba livia	ADP ribosylation factor like GTPase 6 interacting protein 4(ARL6IP4)
102091417	LOC102091417	Columba livia	polycomb complex protein BMI-1(LOC102091417)
102095559	SAAL1	Columba livia	serum amyloid A like 1(SAAL1)
104837163	SRSF10	Haliaeetus leucocephalus	serine and arginine rich splicing factor 10(SRSF10)
102087316	AK2	Columba livia	adenylate kinase 2(AK2)
102095171	LOC102095171	Columba livia	transmembrane protein 14C(LOC102095171)
102088511	DCBLD2	Columba livia	discoidin, CUB and LCCL domain containing 2(DCBLD2)
102087314	PPM1F	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1F(PPM1F)
102091415	MPP1	Columba livia	membrane palmitoylated protein 1(MPP1)
102088516	NAXD	Columba livia	NAD(P)HX dehydratase(NAXD)
102098005	PSMD11	Columba livia	proteasome 26S subunit, non-ATPase 11(PSMD11)
102095179	WBP11	Columba livia	WW domain binding protein 11(WBP11)
106145963	LOC106145963	Columba livia	GDNF-inducible zinc finger protein 1-like(LOC106145963)
108493900	FAM107B	Lepidothrix coronata	family with sequence similarity 107 member B(FAM107B)
106145967	LOC106145967	Columba livia	uncharacterized LOC106145967(LOC106145967)
102087704	FBXO7	Columba livia	F-box protein 7(FBXO7)
102088799	cyfip2	Columba livia	cytoplasmic FMR1 interacting protein 2(CYFIP2)
102086659	PLCE1	Columba livia	phospholipase C epsilon 1(PLCE1)
102087702	H3F3A	Columba livia	H3 histone, family 3A(H3F3A)
102087700	RAB23	Columba livia	RAB23, member RAS oncogene family(RAB23)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102085488	PDXK	Columba livia	pyridoxal (pyridoxine, vitamin B6) kinase(PDXK)
102086655	SPOCK3	Columba livia	SPARC/osteonectin, cwcv and kazal like domains proteoglycan 3(SPOCK3)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102094030	il6st	Columba livia	interleukin 6 signal transducer(IL6ST)
102085486	MMGT1	Columba livia	membrane magnesium transporter 1(MMGT1)
102095562	LOC102095562	Columba livia	small ubiquitin-related modifier 3(LOC102095562)
102094036	OGFOD3	Columba livia	2-oxoglutarate and iron dependent oxygenase domain containing 3(OGFOD3)
102091420	N4BP2L1	Columba livia	NEDD4 binding protein 2 like 1(N4BP2L1)
102093673	MFSD8	Columba livia	major facilitator superfamily domain containing 8(MFSD8)
105405418	FAR2	Aquila chrysaetos canadensis	fatty acyl-CoA reductase 2(FAR2)
102095566	MFSD11	Columba livia	major facilitator superfamily domain containing 11(MFSD11)
102095567	CD74	Columba livia	CD74 molecule(CD74)
102087309	NADK	Columba livia	NAD kinase(NADK)
102088794	SLC43A2	Columba livia	solute carrier family 43 member 2(SLC43A2)
102094037	TENM2	Columba livia	teneurin transmembrane protein 2(TENM2)
102088523	RPL7	Columba livia	ribosomal protein L7(RPL7)
102098945	cep350	Columba livia	centrosomal protein 350(CEP350)
102098946	PCM1	Columba livia	pericentriolar material 1(PCM1)
102091427	ZNF318	Columba livia	zinc finger protein 318(ZNF318)
102093658	LOC102093658	Columba livia	leucine-rich repeat flightless-interacting protein 1-like(LOC102093658)
102091423	pitpna	Columba livia	phosphatidylinositol transfer protein alpha(PITPNA)
104830036	EIF3A	Haliaeetus leucocephalus	eukaryotic translation initiation factor 3 subunit A(EIF3A)
102095169	LOC102095169	Columba livia	fatty acid amide hydrolase(LOC102095169)
102087706	ST8SIA6	Columba livia	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6(ST8SIA6)
102087707	RAB4A	Columba livia	RAB4A, member RAS oncogene family(RAB4A)
105411248	LARGE1	Aquila chrysaetos canadensis	LARGE xylosyl- and glucuronyltransferase 1(LARGE1)
102086668	LOC102086668	Columba livia	NADH-cytochrome b5 reductase 3(LOC102086668)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
102086665	TMEM230	Columba livia	transmembrane protein 230(TMEM230)
102097800	ABCD3	Columba livia	ATP binding cassette subfamily D member 3(ABCD3)
102094040	NUP54	Columba livia	nucleoporin 54(NUP54)
102087711	APPL1	Columba livia	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1(APPL1)
102094042	STEAP2	Columba livia	STEAP2 metalloreductase(STEAP2)
102091430	CDK6	Columba livia	cyclin dependent kinase 6(CDK6)
102094047	LOC102094047	Columba livia	uncharacterized LOC102094047(LOC102094047)
105400538	GRIA2	Aquila chrysaetos canadensis	glutamate ionotropic receptor AMPA type subunit 2(GRIA2)
102094049	GPR137C	Columba livia	G protein-coupled receptor 137C(GPR137C)
102094048	TRIM36	Columba livia	tripartite motif containing 36(TRIM36)
102085492	CREB1	Columba livia	cAMP responsive element binding protein 1(CREB1)
102098938	LOC102098938	Columba livia	cytochrome c-type heme lyase(LOC102098938)
102088538	CTTNBP2NL	Columba livia	CTTNBP2 N-terminal like(CTTNBP2NL)
103906823	CARS	Aptenodytes forsteri	cysteinyl-tRNA synthetase(CARS)
106145981	CBLN4	Columba livia	cerebellin 4 precursor(CBLN4)
102095192	THY1	Columba livia	Thy-1 cell surface antigen(THY1)
102095194	RGL1	Columba livia	ral guanine nucleotide dissociation stimulator like 1(RGL1)
102087332	PAFAH1B1	Columba livia	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)
102087331	LOC102087331	Columba livia	zinc finger protein 654(LOC102087331)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102094054	PTPRZ1	Columba livia	protein tyrosine phosphatase, receptor type Z1(PTPRZ1)
102094053	PODXL2	Columba livia	podocalyxin like 2(PODXL2)
102094727	CPSF2	Columba livia	cleavage and polyadenylation specific factor 2(CPSF2)
102097005	COLEC12	Columba livia	collectin subfamily member 12(COLEC12)
102097006	EZH1	Columba livia	enhancer of zeste 1 polycomb repressive complex 2 subunit(EZH1)
102097003	DPH7	Columba livia	diphthamide biosynthesis 7(DPH7)
102095588	ST13	Columba livia	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)(ST13)
102093699	TNIK	Columba livia	TRAF2 and NCK interacting kinase(TNIK)
102098905	ZBTB37	Columba livia	zinc finger and BTB domain containing 37(ZBTB37)
102093697	RBM11	Columba livia	RNA binding motif protein 11(RBM11)
102093694	ANP32A	Columba livia	acidic nuclear phosphoprotein 32 family member A(ANP32A)
102086670	PSEN2	Columba livia	presenilin 2(PSEN2)
102093695	IFT27	Columba livia	intraflagellar transport 27(IFT27)
102095586	PUM1	Columba livia	pumilio RNA binding family member 1(PUM1)
102087324	AVPR1A	Columba livia	arginine vasopressin receptor 1A(AVPR1A)
102088549	NBEAL1	Columba livia	neurobeachin like 1(NBEAL1)
102097404	HOMER1	Columba livia	homer scaffolding protein 1(HOMER1)
102098015	LOC102098015	Columba livia	threonine--tRNA ligase, cytoplasmic(LOC102098015)
102096290	SEZ6L	Columba livia	seizure related 6 homolog like(SEZ6L)
102095186	hps5	Columba livia	HPS5, biogenesis of lysosomal organelles complex 2 subunit 2(HPS5)
106145970	SELENON	Columba livia	selenoprotein N(SELENON)
102098017	MTMR12	Columba livia	myotubularin related protein 12(MTMR12)
102087325	TBC1D9	Columba livia	TBC1 domain family member 9(TBC1D9)
102088547	SAP30L	Columba livia	SAP30 like(SAP30L)
102095180	RGS10	Columba livia	regulator of G-protein signaling 10(RGS10)
102094743	MOSPD2	Columba livia	motile sperm domain containing 2(MOSPD2)
102088540	GTF2B	Columba livia	general transcription factor IIB(GTF2B)
102091409	BRI3BP	Columba livia	BRI3 binding protein(BRI3BP)
102098010	SNRK	Columba livia	SNF related kinase(SNRK)
104833804	SCAI	Haliaeetus leucocephalus	suppressor of cancer cell invasion(SCAI)
102098013	MTCH1	Columba livia	mitochondrial carrier 1(MTCH1)
102095188	LRTM2	Columba livia	leucine rich repeats and transmembrane domains 2(LRTM2)
102086688	BMPR2	Columba livia	bone morphogenetic protein receptor type 2(BMPR2)
102094063	CTPS1	Columba livia	CTP synthase 1(CTPS1)
102087732	SPEG	Columba livia	SPEG complex locus(SPEG)
102095592	ACE2	Columba livia	angiotensin I converting enzyme 2(ACE2)
102093680	CMAS	Columba livia	cytidine monophosphate N-acetylneuraminic acid synthetase(CMAS)
102095590	PSMA5	Columba livia	proteasome subunit alpha 5(PSMA5)
102096299	WDTC1	Columba livia	WD and tetratricopeptide repeats 1(WDTC1)
102086680	LOC102086680	Columba livia	chromosome unknown open reading frame, human C1orf216(LOC102086680)
102098917	SUV39H2	Columba livia	suppressor of variegation 3-9 homolog 2(SUV39H2)
102093682	EEFSEC	Columba livia	eukaryotic elongation factor, selenocysteine-tRNA specific(EEFSEC)
102098918	NACAD	Columba livia	NAC alpha domain containing(NACAD)
102095595	UTP15	Columba livia	UTP15, small subunit processome component(UTP15)
102096291	SORCS2	Columba livia	sortilin related VPS10 domain containing receptor 2(SORCS2)
102098971	MTPN	Columba livia	myotrophin(MTPN)
102095133	SPECC1	Columba livia	sperm antigen with calponin homology and coiled-coil domains 1(SPECC1)
102098047	SLC4A1AP	Columba livia	solute carrier family 4 member 1 adaptor protein(SLC4A1AP)
102095135	SLC9A7	Columba livia	solute carrier family 9 member A7(SLC9A7)
102094751	CLSTN1	Columba livia	calsyntenin 1(CLSTN1)
102094754	EDC3	Columba livia	enhancer of mRNA decapping 3(EDC3)
102093625	EFNB2	Columba livia	ephrin B2(EFNB2)
102098974	zc3h12b	Columba livia	zinc finger CCCH-type containing 12B(ZC3H12B)
102098972	WNK2	Columba livia	WNK lysine deficient protein kinase 2(WNK2)
102094079	PPP2R2A	Columba livia	protein phosphatase 2 regulatory subunit Balpha(PPP2R2A)
102095521	TRIP11	Columba livia	thyroid hormone receptor interactor 11(TRIP11)
102094077	RALGAPA2	Columba livia	Ral GTPase activating protein catalytic alpha subunit 2(RALGAPA2)
103923420	HTATSF1	Pygoscelis adeliae	HIV-1 Tat specific factor 1(HTATSF1)
102096708	NOC2L	Columba livia	NOC2 like nucleolar associated transcriptional repressor(NOC2L)
102093631	CD151	Columba livia	CD151 molecule (Raph blood group)(CD151)
104014243	TBC1D9B	Nipponia nippon	TBC1 domain family member 9B(TBC1D9B)
102094746	TSC1	Columba livia	tuberous sclerosis 1(TSC1)
102095124	FAM69A	Columba livia	family with sequence similarity 69 member A(FAM69A)
102098034	PDE3B	Columba livia	phosphodiesterase 3B(PDE3B)
102098036	nkain4	Columba livia	Na+/K+ transporting ATPase interacting 4(NKAIN4)
102095128	NOLC1	Columba livia	nucleolar and coiled-body phosphoprotein 1(NOLC1)
106145910	LTN1	Columba livia	listerin E3 ubiquitin protein ligase 1(LTN1)
102096720	RAB3C	Columba livia	RAB3C, member RAS oncogene family(RAB3C)
102095527	CPNE9	Columba livia	copine family member 9(CPNE9)
102095120	METAP1	Columba livia	methionyl aminopeptidase 1(METAP1)
102093616	HAGHL	Columba livia	hydroxyacylglutathione hydrolase-like(HAGHL)
102096723	ABCG4	Columba livia	ATP binding cassette subfamily G member 4(ABCG4)
102098983	TSPAN14	Columba livia	tetraspanin 14(TSPAN14)
102093619	RAB1A	Columba livia	RAB1A, member RAS oncogene family(RAB1A)
102096716	NAA25	Columba livia	N(alpha)-acetyltransferase 25, NatB auxiliary subunit(NAA25)
102096717	USP1	Columba livia	ubiquitin specific peptidase 1(USP1)
105403583	AIF1L	Aquila chrysaetos canadensis	allograft inflammatory factor 1 like(AIF1L)
102085452	ADGRG6	Columba livia	adhesion G protein-coupled receptor G6(ADGRG6)
102095792	GAP43	Columba livia	growth associated protein 43(GAP43)
102096718	PSD3	Columba livia	pleckstrin and Sec7 domain containing 3(PSD3)
102095534	SORL1	Columba livia	sortilin related receptor 1(SORL1)
104830071	PDCD4	Haliaeetus leucocephalus	programmed cell death 4 (neoplastic transformation inhibitor)(PDCD4)
102093621	BTBD7	Columba livia	BTB domain containing 7(BTBD7)
102094758	PGAM5	Columba livia	PGAM family member 5, mitochondrial serine/threonine protein phosphatase(PGAM5)
102095794	CDK17	Columba livia	cyclin dependent kinase 17(CDK17)
102085454	VAX1	Columba livia	ventral anterior homeobox 1(VAX1)
102095159	OSTM1	Columba livia	osteopetrosis associated transmembrane protein 1(OSTM1)
102098065	ZDHHC14	Columba livia	zinc finger DHHC-type containing 14(ZDHHC14)
102094774	HNRNPM	Columba livia	heterogeneous nuclear ribonucleoprotein M(HNRNPM)
102098064	LOC102098064	Columba livia	uncharacterized LOC102098064(LOC102098064)
102098062	PPFIBP1	Columba livia	PPFIA binding protein 1(PPFIBP1)
102094771	MATR3	Columba livia	matrin 3(MATR3)
102098952	GRB2	Columba livia	growth factor receptor bound protein 2(GRB2)
102093649	LOC102093649	Columba livia	cytochrome P450 2J2(LOC102093649)
102095537	VPS4B	Columba livia	vacuolar protein sorting 4 homolog B(VPS4B)
102093647	PMPCB	Columba livia	peptidase, mitochondrial processing beta subunit(PMPCB)
102098956	ZDHHC7	Columba livia	zinc finger DHHC-type containing 7(ZDHHC7)
102093653	LOC102093653	Columba livia	oxidative stress-responsive serine-rich protein 1(LOC102093653)
102095541	AHR	Columba livia	aryl hydrocarbon receptor(AHR)
104521661	UNC13B	Caprimulgus carolinensis	unc-13 homolog B(UNC13B)
103912582	FAM168B	Pygoscelis adeliae	family with sequence similarity 168 member B(FAM168B)
104832710	GLS	Haliaeetus leucocephalus	glutaminase(GLS)
102085466	ADCY5	Columba livia	adenylate cyclase 5(ADCY5)
102095767	ST18	Columba livia	ST18, C2H2C-type zinc finger(ST18)
102085464	RAPGEF4	Columba livia	Rap guanine nucleotide exchange factor 4(RAPGEF4)
102095761	B4GALT6	Columba livia	beta-1,4-galactosyltransferase 6(B4GALT6)
106145936	LOC106145936	Columba livia	zinc finger protein 92 homolog(LOC106145936)
102098061	LANCL2	Columba livia	LanC like 2(LANCL2)
102098052	SMURF1	Columba livia	SMAD specific E3 ubiquitin protein ligase 1(SMURF1)
102094787	ATP6AP1	Columba livia	ATPase H+ transporting accessory protein 1(ATP6AP1)
102098054	ITM2C	Columba livia	integral membrane protein 2C(ITM2C)
102095147	FAM131B	Columba livia	family with sequence similarity 131 member B(FAM131B)
102094783	SLC22A23	Columba livia	solute carrier family 22 member 23(SLC22A23)
102098960	LOC102098960	Columba livia	chromosome unknown open reading frame, human C10orf90(LOC102098960)
102095768	TRIP12	Columba livia	thyroid hormone receptor interactor 12(TRIP12)
102095144	LGALSL	Columba livia	galectin like(LGALSL)
102094782	PSMA3	Columba livia	proteasome subunit alpha 3(PSMA3)
102095145	TUBGCP3	Columba livia	tubulin gamma complex associated protein 3(TUBGCP3)
102096702	LOC102096702	Columba livia	serine/arginine-rich splicing factor 6(LOC102096702)
