From	To	Species	Gene Name
102088434	ASNS	Columba livia	asparagine synthetase (glutamine-hydrolyzing)(ASNS)
102096794	GALNS	Columba livia	galactosamine (N-acetyl)-6-sulfatase(GALNS)
102084317	CRAT	Columba livia	carnitine O-acetyltransferase(CRAT)
102087244	RABGAP1	Columba livia	RAB GTPase activating protein 1(RABGAP1)
102087242	PTPN12	Columba livia	protein tyrosine phosphatase, non-receptor type 12(PTPN12)
102087243	SYT14	Columba livia	synaptotagmin 14(SYT14)
102096781	NINJ2	Columba livia	ninjurin 2(NINJ2)
102096785	COMMD6	Columba livia	COMM domain containing 6(COMMD6)
102084320	RANGAP1	Columba livia	Ran GTPase activating protein 1(RANGAP1)
102092589	CRMP1	Columba livia	collapsin response mediator protein 1(CRMP1)
102098100	LPIN2	Columba livia	lipin 2(LPIN2)
102087254	ALDH9A1	Columba livia	aldehyde dehydrogenase 9 family member A1(ALDH9A1)
102088451	OGN	Columba livia	osteoglycin(OGN)
102087252	CERK	Columba livia	ceramide kinase(CERK)
102084313	INPP5E	Columba livia	inositol polyphosphate-5-phosphatase E(INPP5E)
102098109	CRYBG3	Columba livia	crystallin beta-gamma domain containing 3(CRYBG3)
102098103	SOAT1	Columba livia	sterol O-acyltransferase 1(SOAT1)
102096777	RAE1	Columba livia	ribonucleic acid export 1(RAE1)
102087259	HACD3	Columba livia	3-hydroxyacyl-CoA dehydratase 3(HACD3)
102084310	LOC102084310	Columba livia	discoidin domain-containing receptor 2(LOC102084310)
102086137	SLC15A2	Columba livia	solute carrier family 15 member 2(SLC15A2)
102084389	SWAP70	Columba livia	SWAP switching B-cell complex 70kDa subunit(SWAP70)
102084387	MFSD14A	Columba livia	major facilitator superfamily domain containing 14A(MFSD14A)
102086136	MTMR1	Columba livia	myotubularin related protein 1(MTMR1)
102089537	FMNL2	Columba livia	formin like 2(FMNL2)
102083766	LYPD6	Columba livia	LY6/PLAUR domain containing 6(LYPD6)
102083764	MEGF9	Columba livia	multiple EGF like domains 9(MEGF9)
102091011	MAP3K13	Columba livia	mitogen-activated protein kinase kinase kinase 13(MAP3K13)
102091010	RAB28	Columba livia	RAB28, member RAS oncogene family(RAB28)
102091015	MPP5	Columba livia	membrane palmitoylated protein 5(MPP5)
103622238	KIF1B	Corvus brachyrhynchos	kinesin family member 1B(KIF1B)
102093277	KLHL7	Columba livia	kelch like family member 7(KLHL7)
102091008	MANEA	Columba livia	mannosidase endo-alpha(MANEA)
102090061	SLC6A11	Columba livia	solute carrier family 6 member 11(SLC6A11)
102091936	LOC102091936	Columba livia	uncharacterized LOC102091936(LOC102091936)
102091933	CDYL	Columba livia	chromodomain Y-like(CDYL)
102091934	LOC102091934	Columba livia	glutathione S-transferase 3(LOC102091934)
102090064	SEMA6D	Columba livia	semaphorin 6D(SEMA6D)
102090063	RPIA	Columba livia	ribose 5-phosphate isomerase A(RPIA)
102083646	RAP1B	Columba livia	RAP1B, member of RAS oncogene family(RAP1B)
102093262	IKZF5	Columba livia	IKAROS family zinc finger 5(IKZF5)
102083770	TRAF6	Columba livia	TNF receptor associated factor 6(TRAF6)
102093261	SLC1A4	Columba livia	solute carrier family 1 member 4(SLC1A4)
102086149	EXOC1	Columba livia	exocyst complex component 1(EXOC1)
102084379	NUP107	Columba livia	nucleoporin 107(NUP107)
102093266	HECA	Columba livia	hdc homolog, cell cycle regulator(HECA)
102093265	LOC102093265	Columba livia	uncharacterized protein C8orf76(LOC102093265)
102084374	THSD7A	Columba livia	thrombospondin type 1 domain containing 7A(THSD7A)
102091950	LOC102091950	Columba livia	caltractin(LOC102091950)
102084373	MAP4	Columba livia	microtubule associated protein 4(MAP4)
102091942	DESI2	Columba livia	desumoylating isopeptidase 2(DESI2)
102091947	SECISBP2L	Columba livia	SECIS binding protein 2 like(SECISBP2L)
102090052	EIF4G1	Columba livia	eukaryotic translation initiation factor 4 gamma 1(EIF4G1)
104349340	acap3	Leptosomus discolor	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3(ACAP3)
105399752	ENTPD5	Aquila chrysaetos canadensis	ectonucleoside triphosphate diphosphohydrolase 5(ENTPD5)
102090054	SQLE	Columba livia	squalene epoxidase(SQLE)
102083769	KCNG1	Columba livia	potassium voltage-gated channel modifier subfamily G member 1(KCNG1)
102083636	FAM126B	Columba livia	family with sequence similarity 126 member B(FAM126B)
102085897	YEATS2	Columba livia	YEATS domain containing 2(YEATS2)
102083744	MGRN1	Columba livia	mahogunin ring finger 1(MGRN1)
102084369	NKTR	Columba livia	natural killer cell triggering receptor(NKTR)
102084368	MAGI3	Columba livia	membrane associated guanylate kinase, WW and PDZ domain containing 3(MAGI3)
102090039	CSF1R	Columba livia	colony stimulating factor 1 receptor(CSF1R)
102083740	PRKAR2A	Columba livia	protein kinase cAMP-dependent type II regulatory subunit alpha(PRKAR2A)
102083631	RPL14	Columba livia	ribosomal protein L14(RPL14)
102085896	MANBA	Columba livia	mannosidase beta(MANBA)
102093297	ZDHHC2	Columba livia	zinc finger DHHC-type containing 2(ZDHHC2)
102089550	ABHD2	Columba livia	abhydrolase domain containing 2(ABHD2)
102084363	TBC1D16	Columba livia	TBC1 domain family member 16(TBC1D16)
102085890	MIB2	Columba livia	mindbomb E3 ubiquitin protein ligase 2(MIB2)
102084360	SOGA3	Columba livia	SOGA family member 3(SOGA3)
102086152	CLK4	Columba livia	CDC like kinase 4(CLK4)
102089552	PHKB	Columba livia	phosphorylase kinase regulatory subunit beta(PHKB)
102091913	AGAP1	Columba livia	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1(AGAP1)
102083626	RC3H1	Columba livia	ring finger and CCCH-type domains 1(RC3H1)
102083739	KCNAB1	Columba livia	potassium voltage-gated channel subfamily A member regulatory beta subunit 1(KCNAB1)
102083624	RNF43	Columba livia	ring finger protein 43(RNF43)
102093280	CCAR1	Columba livia	cell division cycle and apoptosis regulator 1(CCAR1)
102083620	CKB	Columba livia	creatine kinase B(CKB)
102085880	GABPA	Columba livia	GA binding protein transcription factor alpha subunit(GABPA)
102093288	SCAMP5	Columba livia	secretory carrier membrane protein 5(SCAMP5)
102084350	COTL1	Columba livia	coactosin like F-actin binding protein 1(COTL1)
102089544	PM20D2	Columba livia	peptidase M20 domain containing 2(PM20D2)
102091922	CCNG2	Columba livia	cyclin G2(CCNG2)
102091016	ZHX3	Columba livia	zinc fingers and homeoboxes 3(ZHX3)
102083749	LOC102083749	Columba livia	little elongation complex subunit 1(LOC102083749)
105407549	AATK	Aquila chrysaetos canadensis	apoptosis associated tyrosine kinase(AATK)
102083748	SF3B6	Columba livia	splicing factor 3b subunit 6(SF3B6)
102097384	MIER3	Columba livia	MIER family member 3(MIER3)
102093235	PEX14	Columba livia	peroxisomal biogenesis factor 14(PEX14)
102097386	CDH10	Columba livia	cadherin 10(CDH10)
102089574	LOC102089574	Columba livia	semaphorin-5A(LOC102089574)
102097380	AVL9	Columba livia	AVL9 cell migration associated(AVL9)
102086176	DSCR3	Columba livia	DSCR3 arrestin fold containing(DSCR3)
102089571	SLC8A1	Columba livia	solute carrier family 8 member A1(SLC8A1)
102097382	POLR3A	Columba livia	RNA polymerase III subunit A(POLR3A)
102086179	LOC102086179	Columba livia	guanine nucleotide-binding protein G(i) subunit alpha-1(LOC102086179)
102085876	STRAP	Columba livia	serine/threonine kinase receptor associated protein(STRAP)
102089579	TRHDE	Columba livia	thyrotropin releasing hormone degrading enzyme(TRHDE)
102090019	RUFY2	Columba livia	RUN and FYVE domain containing 2(RUFY2)
102093228	BBS4	Columba livia	Bardet-Biedl syndrome 4(BBS4)
102086170	ARHGDIA	Columba livia	Rho GDP dissociation inhibitor alpha(ARHGDIA)
102093226	TNPO1	Columba livia	transportin 1(TNPO1)
102097398	dfnb59	Columba livia	deafness, autosomal recessive 59(DFNB59)
102089560	ATRN	Columba livia	attractin(ATRN)
102097393	LOC102097393	Columba livia	chromosome unknown open reading frame, human C12orf49(LOC102097393)
102086186	HNRNPA2B1	Columba livia	heterogeneous nuclear ribonucleoprotein A2/B1(HNRNPA2B1)
102097392	NSUN3	Columba livia	NOP2/Sun RNA methyltransferase family member 3(NSUN3)
102085863	FAM135A	Columba livia	family with sequence similarity 135 member A(FAM135A)
102090005	RWDD1	Columba livia	RWD domain containing 1(RWDD1)
102090006	LRP11	Columba livia	LDL receptor related protein 11(LRP11)
102083600	EPHB1	Columba livia	EPH receptor B1(EPHB1)
102085867	gk	Columba livia	glycerol kinase(GK)
102083733	RBM45	Columba livia	RNA binding motif protein 45(RBM45)
102085864	TRIB2	Columba livia	tribbles pseudokinase 2(TRIB2)
102083726	ANGEL1	Columba livia	angel homolog 1(ANGEL1)
102083728	EWSR1	Columba livia	EWS RNA binding protein 1(EWSR1)
102091908	FUNDC2	Columba livia	FUN14 domain containing 2(FUNDC2)
102091900	RIMBP2	Columba livia	RIMS binding protein 2(RIMBP2)
103907096	CDK19	Aptenodytes forsteri	cyclin dependent kinase 19(CDK19)
102089594	NCS1	Columba livia	neuronal calcium sensor 1(NCS1)
102092522	NT5DC3	Columba livia	5'-nucleotidase domain containing 3(NT5DC3)
102086197	DPH5	Columba livia	diphthamide biosynthesis 5(DPH5)
102086195	MTCL1	Columba livia	microtubule crosslinking factor 1(MTCL1)
102093257	FAHD1	Columba livia	fumarylacetoacetate hydrolase domain containing 1(FAHD1)
102093259	ZNF821	Columba livia	zinc finger protein 821(ZNF821)
102085852	VKORC1L1	Columba livia	vitamin K epoxide reductase complex subunit 1 like 1(VKORC1L1)
102093251	LOC102093251	Columba livia	proton-coupled amino acid transporter 1(LOC102093251)
102090001	HIF1A	Columba livia	hypoxia inducible factor 1 alpha subunit(HIF1A)
105407517	DGKE	Aquila chrysaetos canadensis	diacylglycerol kinase epsilon(DGKE)
102092518	ANO3	Columba livia	anoctamin 3(ANO3)
102092519	LAPTM4B	Columba livia	lysosomal protein transmembrane 4 beta(LAPTM4B)
102086190	CMTM4	Columba livia	CKLF like MARVEL transmembrane domain containing 4(CMTM4)
102084394	MED4	Columba livia	mediator complex subunit 4(MED4)
102089584	iqgap1	Columba livia	IQ motif containing GTPase activating protein 1(IQGAP1)
102093247	STAG1	Columba livia	stromal antigen 1(STAG1)
102084391	PCDH19	Columba livia	protocadherin 19(PCDH19)
102084392	DNM1L	Columba livia	dynamin 1 like(DNM1L)
102085844	CSTF3	Columba livia	cleavage stimulation factor subunit 3(CSTF3)
102085841	SLC44A5	Columba livia	solute carrier family 44 member 5(SLC44A5)
102085840	MAPK10	Columba livia	mitogen-activated protein kinase 10(MAPK10)
102083706	ELOVL6	Columba livia	ELOVL fatty acid elongase 6(ELOVL6)
102085839	ANKRD12	Columba livia	ankyrin repeat domain 12(ANKRD12)
102083701	ACBD5	Columba livia	acyl-CoA binding domain containing 5(ACBD5)
102093239	LOC102093239	Columba livia	sodium channel protein type 2 subunit alpha-like(LOC102093239)
102089580	LOC102089580	Columba livia	mitogen-activated protein kinase 11(LOC102089580)
102091182	IPO8	Columba livia	importin 8(IPO8)
102089742	SIAH1	Columba livia	siah E3 ubiquitin protein ligase 1(SIAH1)
102091185	GABRA4	Columba livia	gamma-aminobutyric acid type A receptor alpha4 subunit(GABRA4)
102086123	R3HDM1	Columba livia	R3H domain containing 1(R3HDM1)
102091971	LRRC40	Columba livia	leucine rich repeat containing 40(LRRC40)
102091188	FAM222B	Columba livia	family with sequence similarity 222 member B(FAM222B)
102086120	FNIP2	Columba livia	folliculin interacting protein 2(FNIP2)
102091965	TMTC2	Columba livia	transmembrane and tetratricopeptide repeat containing 2(TMTC2)
102091969	GRK4	Columba livia	G protein-coupled receptor kinase 4(GRK4)
105406607	RERE	Aquila chrysaetos canadensis	arginine-glutamic acid dipeptide repeats(RERE)
102089754	SLC6A6	Columba livia	solute carrier family 6 member 6(SLC6A6)
104548776	LOC104548776	Mesitornis unicolor	serine/threonine-protein kinase TAO3(LOC104548776)
105412439	GPD1L	Aquila chrysaetos canadensis	glycerol-3-phosphate dehydrogenase 1-like(GPD1L)
102089750	GFRA4	Columba livia	GDNF family receptor alpha 4(GFRA4)
102091196	MRPL38	Columba livia	mitochondrial ribosomal protein L38(MRPL38)
102091951	PRCP	Columba livia	prolylcarboxypeptidase(PRCP)
102091956	CELF6	Columba livia	CUGBP, Elav-like family member 6(CELF6)
102091955	SPIN1	Columba livia	spindlin 1(SPIN1)
102091957	LOC102091957	Columba livia	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4(LOC102091957)
103901448	ATP13A3	Aptenodytes forsteri	ATPase 13A3(ATP13A3)
104138512	CELF4	Struthio camelus australis	CUGBP, Elav-like family member 4(CELF4)
102089724	GALNT13	Columba livia	polypeptide N-acetylgalactosaminyltransferase 13(GALNT13)
102091160	FGF14	Columba livia	fibroblast growth factor 14(FGF14)
102086108	TTC27	Columba livia	tetratricopeptide repeat domain 27(TTC27)
104123900	LHX9	Egretta garzetta	LIM homeobox 9(LHX9)
102086910	TMEM38A	Columba livia	transmembrane protein 38A(TMEM38A)
102089728	LOC102089728	Columba livia	A-kinase anchor protein 17B(LOC102089728)
102086103	KLHL2	Columba livia	kelch like family member 2(KLHL2)
102086102	AREL1	Columba livia	apoptosis resistant E3 ubiquitin protein ligase 1(AREL1)
102089725	RRM2B	Columba livia	ribonucleotide reductase regulatory TP53 inducible subunit M2B(RRM2B)
102091993	PLEKHA1	Columba livia	pleckstrin homology domain containing A1(PLEKHA1)
102086100	LOC102086100	Columba livia	neuferricin(LOC102086100)
102091167	ANK2	Columba livia	ankyrin 2(ANK2)
102091163	DISP3	Columba livia	dispatched RND transporter family member 3(DISP3)
102091989	TENM1	Columba livia	teneurin transmembrane protein 1(TENM1)
106893365	DPY30	Calidris pugnax	dpy-30, histone methyltransferase complex regulatory subunit(DPY30)
102086902	GUCD1	Columba livia	guanylyl cyclase domain containing 1(GUCD1)
102091178	COL9A3	Columba livia	collagen type IX alpha 3 chain(COL9A3)
102091983	MSI2	Columba livia	musashi RNA binding protein 2(MSI2)
104828202	SRGAP1	Haliaeetus leucocephalus	SLIT-ROBO Rho GTPase activating protein 1(SRGAP1)
102091176	PKP4	Columba livia	plakophilin 4(PKP4)
102091977	KDM4A	Columba livia	lysine demethylase 4A(KDM4A)
102091979	B3GLCT	Columba livia	beta 3-glucosyltransferase(B3GLCT)
102091976	DNAJB13	Columba livia	DnaJ heat shock protein family (Hsp40) member B13(DNAJB13)
102091975	FAM35A	Columba livia	family with sequence similarity 35 member A(FAM35A)
102086913	PPP2R5C	Columba livia	protein phosphatase 2 regulatory subunit B'gamma(PPP2R5C)
102086915	VCPIP1	Columba livia	valosin containing protein interacting protein 1(VCPIP1)
102097134	DCAF17	Columba livia	DDB1 and CUL4 associated factor 17(DCAF17)
102097133	VAMP7	Columba livia	vesicle associated membrane protein 7(VAMP7)
102097139	KDM5A	Columba livia	lysine demethylase 5A(KDM5A)
102087612	AZIN2	Columba livia	antizyme inhibitor 2(AZIN2)
102087608	GNB1	Columba livia	G protein subunit beta 1(GNB1)
102097912	LOC102097912	Columba livia	dynactin subunit 2-like(LOC102097912)
102087600	DCLK1	Columba livia	doublecortin like kinase 1(DCLK1)
102097127	EPB41L3	Columba livia	erythrocyte membrane protein band 4.1 like 3(EPB41L3)
102089710	CCDC85A	Columba livia	coiled-coil domain containing 85A(CCDC85A)
102097125	AFG3L2	Columba livia	AFG3 like matrix AAA peptidase subunit 2(AFG3L2)
102097908	JOSD1	Columba livia	Josephin domain containing 1(JOSD1)
104838858	CAMLG	Haliaeetus leucocephalus	calcium modulating ligand(CAMLG)
104838856	SAR1B	Haliaeetus leucocephalus	secretion associated Ras related GTPase 1B(SAR1B)
102097905	SSU72	Columba livia	SSU72 homolog, RNA polymerase II CTD phosphatase(SSU72)
102097902	FAM134C	Columba livia	family with sequence similarity 134 member C(FAM134C)
102091995	PALD1	Columba livia	phosphatase domain containing, paladin 1(PALD1)
102091997	MAL2	Columba livia	mal, T-cell differentiation protein 2(MAL2)
102097114	SLC35A5	Columba livia	solute carrier family 35 member A5(SLC35A5)
102097923	WDR44	Columba livia	WD repeat domain 44(WDR44)
102097913	CCSER2	Columba livia	coiled-coil serine rich protein 2(CCSER2)
102097915	CFAP99	Columba livia	cilia and flagella associated protein 99(CFAP99)
107215890	COL4A3BP	Parus major	collagen type IV alpha 3 binding protein(COL4A3BP)
102093312	LOC102093312	Columba livia	SERTA domain-containing protein 2-like(LOC102093312)
102097105	BCAT1	Columba livia	branched chain amino acid transaminase 1(BCAT1)
102097104	ACBD4	Columba livia	acyl-CoA binding domain containing 4(ACBD4)
102097934	MAP7D2	Columba livia	MAP7 domain containing 2(MAP7D2)
102097107	VPS26B	Columba livia	VPS26, retromer complex component B(VPS26B)
102097932	TTC1	Columba livia	tetratricopeptide repeat domain 1(TTC1)
102097931	FBXO21	Columba livia	F-box protein 21(FBXO21)
102097924	KIAA1468	Columba livia	KIAA1468 ortholog(KIAA1468)
103895691	THOC2	Aptenodytes forsteri	THO complex 2(THOC2)
102098191	ZFR	Columba livia	zinc finger RNA binding protein(ZFR)
102094404	HCN1	Columba livia	hyperpolarization activated cyclic nucleotide gated potassium channel 1(HCN1)
102094405	PPAT	Columba livia	phosphoribosyl pyrophosphate amidotransferase(PPAT)
102094407	RALGAPA1	Columba livia	Ral GTPase activating protein catalytic alpha subunit 1(RALGAPA1)
102098180	ARHGAP32	Columba livia	Rho GTPase activating protein 32(ARHGAP32)
102096808	POLDIP3	Columba livia	DNA polymerase delta interacting protein 3(POLDIP3)
102096809	HSPA12A	Columba livia	heat shock protein family A (Hsp70) member 12A(HSPA12A)
103921670	CCDC181	Pygoscelis adeliae	coiled-coil domain containing 181(CCDC181)
102096810	NUDT4	Columba livia	nudix hydrolase 4(NUDT4)
102095033	TMF1	Columba livia	TATA element modulatory factor 1(TMF1)
102087659	BCL9	Columba livia	B-cell CLL/lymphoma 9(BCL9)
102087657	TCF12	Columba livia	transcription factor 12(TCF12)
102096048	TM2D1	Columba livia	TM2 domain containing 1(TM2D1)
102094412	LOC102094412	Columba livia	amyloid beta A4 precursor protein-binding family B member 3-like(LOC102094412)
102096044	CIB2	Columba livia	calcium and integrin binding family member 2(CIB2)
102087652	PPID	Columba livia	peptidylprolyl isomerase D(PPID)
102095035	LOC102095035	Columba livia	PHD finger protein 13-like(LOC102095035)
102095037	ADGRA1	Columba livia	adhesion G protein-coupled receptor A1(ADGRA1)
104312211	LOC104312211	Haliaeetus albicilla	acidic leucine-rich nuclear phosphoprotein 32 family member B(LOC104312211)
102087643	CRAMP1	Columba livia	cramped chromatin regulator homolog 1(CRAMP1)
102087646	MAN1A2	Columba livia	mannosidase alpha class 1A member 2(MAN1A2)
102096037	NCMAP	Columba livia	non-compact myelin associated protein(NCMAP)
102087648	TOMM70	Columba livia	translocase of outer mitochondrial membrane 70(TOMM70)
102096034	TCERG1	Columba livia	transcription elongation regulator 1(TCERG1)
102094425	KPNB1	Columba livia	karyopherin subunit beta 1(KPNB1)
102098173	ADAM17	Columba livia	ADAM metallopeptidase domain 17(ADAM17)
102096033	SMARCC1	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1(SMARCC1)
102094422	PRPF4B	Columba livia	pre-mRNA processing factor 4B(PRPF4B)
102098174	PQLC3	Columba livia	PQ loop repeat containing 3(PQLC3)
102098177	LOC102098177	Columba livia	ephrin type-A receptor 7(LOC102098177)
102096825	MAK	Columba livia	male germ cell associated kinase(MAK)
102087628	EXD2	Columba livia	exonuclease 3'-5' domain containing 2(EXD2)
102096025	MTURN	Columba livia	maturin, neural progenitor differentiation regulator homolog(MTURN)
103901499	EIF2B5	Aptenodytes forsteri	eukaryotic translation initiation factor 2B subunit epsilon(EIF2B5)
102092291	ANKRD50	Columba livia	ankyrin repeat domain 50(ANKRD50)
102087636	SFI1	Columba livia	SFI1 centrin binding protein(SFI1)
102096834	SLC4A1	Columba livia	solute carrier family 4 member 1 (Diego blood group)(SLC4A1)
102095012	LOC102095012	Columba livia	sestrin-3-like(LOC102095012)
102087630	NECAB3	Columba livia	N-terminal EF-hand calcium binding protein 3(NECAB3)
102092297	MTMR9	Columba livia	myotubularin related protein 9(MTMR9)
102095017	DGKZ	Columba livia	diacylglycerol kinase zeta(DGKZ)
102096022	KCTD20	Columba livia	potassium channel tetramerization domain containing 20(KCTD20)
102096838	TRIM32	Columba livia	tripartite motif containing 32(TRIM32)
102096836	ABCD2	Columba livia	ATP binding cassette subfamily D member 2(ABCD2)
102087617	NAPEPLD	Columba livia	N-acyl phosphatidylethanolamine phospholipase D(NAPEPLD)
104832652	TBC1D8B	Haliaeetus leucocephalus	TBC1 domain family member 8B(TBC1D8B)
102087626	LDB2	Columba livia	LIM domain binding 2(LDB2)
102096845	ANKRD37	Columba livia	ankyrin repeat domain 37(ANKRD37)
104828282	UBE2N	Haliaeetus leucocephalus	ubiquitin conjugating enzyme E2 N(UBE2N)
102087621	MARCH7	Columba livia	membrane associated ring-CH-type finger 7(MARCH7)
102096842	PLEKHA7	Columba livia	pleckstrin homology domain containing A7(PLEKHA7)
102098157	ARID1A	Columba livia	AT-rich interaction domain 1A(ARID1A)
102095007	GTF2H1	Columba livia	general transcription factor IIH subunit 1(GTF2H1)
102098150	PLCB1	Columba livia	phospholipase C beta 1(PLCB1)
102095006	ANKRD17	Columba livia	ankyrin repeat domain 17(ANKRD17)
105411359	PIP4K2B	Aquila chrysaetos canadensis	phosphatidylinositol-5-phosphate 4-kinase type 2 beta(PIP4K2B)
102098141	BRD3	Columba livia	bromodomain containing 3(BRD3)
102092277	TMEM168	Columba livia	transmembrane protein 168(TMEM168)
102096006	CMIP	Columba livia	c-Maf inducing protein(CMIP)
102087699	GNG2	Columba livia	G protein subunit gamma 2(GNG2)
102095074	UNC119	Columba livia	unc-119 lipid binding chaperone(UNC119)
102095077	PSIP1	Columba livia	PC4 and SFRS1 interacting protein 1(PSIP1)
102095070	BRINP2	Columba livia	BMP/retinoic acid inducible neural specific 2(BRINP2)
104832643	ZNF148	Haliaeetus leucocephalus	zinc finger protein 148(ZNF148)
102095072	MPHOSPH8	Columba livia	M-phase phosphoprotein 8(MPHOSPH8)
105404544	UBE2G1	Aquila chrysaetos canadensis	ubiquitin conjugating enzyme E2 G1(UBE2G1)
108502107	DHX15	Lepidothrix coronata	DEAH-box helicase 15(DHX15)
102092287	MCF2L	Columba livia	MCF.2 cell line derived transforming sequence like(MCF2L)
102098131	RAB26	Columba livia	RAB26, member RAS oncogene family(RAB26)
102092288	DDA1	Columba livia	DET1 and DDB1 associated 1(DDA1)
102098132	MKKS	Columba livia	McKusick-Kaufman syndrome(MKKS)
102098133	ERLIN2	Columba livia	ER lipid raft associated 2(ERLIN2)
102087685	MED14	Columba livia	mediator complex subunit 14(MED14)
105403492	CNTRL	Aquila chrysaetos canadensis	centriolin(CNTRL)
102087684	kbtbd3	Columba livia	kelch repeat and BTB domain containing 3(KBTBD3)
102098135	OTUD7A	Columba livia	OTU deubiquitinase 7A(OTUD7A)
102095066	CD81	Columba livia	CD81 molecule(CD81)
102087686	CDADC1	Columba livia	cytidine and dCMP deaminase domain containing 1(CDADC1)
102098138	ETV1	Columba livia	ETS variant 1(ETV1)
102095063	PACS2	Columba livia	phosphofurin acidic cluster sorting protein 2(PACS2)
102095062	SSH1	Columba livia	slingshot protein phosphatase 1(SSH1)
102092282	CNOT6L	Columba livia	CCR4-NOT transcription complex subunit 6 like(CNOT6L)
102092249	PSMD5	Columba livia	proteasome 26S subunit, non-ATPase 5(PSMD5)
102092248	PUM2	Columba livia	pumilio RNA binding family member 2(PUM2)
102087674	RAB12	Columba livia	RAB12, member RAS oncogene family(RAB12)
102098123	HERPUD2	Columba livia	HERPUD family member 2(HERPUD2)
102092256	CYTH3	Columba livia	cytohesin 3(CYTH3)
102098120	SDCBP	Columba livia	syndecan binding protein(SDCBP)
102092252	R3HCC1	Columba livia	R3H domain and coiled-coil containing 1(R3HCC1)
102092250	TTLL11	Columba livia	tubulin tyrosine ligase like 11(TTLL11)
102095050	CACNG2	Columba livia	calcium voltage-gated channel auxiliary subunit gamma 2(CACNG2)
102095052	BRIP1	Columba livia	BRCA1 interacting protein C-terminal helicase 1(BRIP1)
102098128	TMCC3	Columba livia	transmembrane and coiled-coil domain family 3(TMCC3)
102098125	ak5	Columba livia	adenylate kinase 5(AK5)
103825575	CLDN5	Serinus canaria	claudin 5(CLDN5)
102098110	KSR2	Columba livia	kinase suppressor of ras 2(KSR2)
102092267	CABLES2	Columba livia	Cdk5 and Abl enzyme substrate 2(CABLES2)
102092265	SCN2A	Columba livia	sodium voltage-gated channel alpha subunit 2(SCN2A)
102087669	CEP250	Columba livia	centrosomal protein 250(CEP250)
102095040	PIP4K2B	Columba livia	phosphatidylinositol-5-phosphate 4-kinase type 2 beta(PIP4K2B)
102098219	WBP4	Columba livia	WW domain binding protein 4(WBP4)
102084446	MYOC	Columba livia	myocilin(MYOC)
102084447	MMADHC	Columba livia	methylmalonic aciduria and homocystinuria, cblD type(MMADHC)
102085576	TBC1D24	Columba livia	TBC1 domain family member 24(TBC1D24)
104830497	LOC104830497	Haliaeetus leucocephalus	chromosome unknown open reading frame, human C14orf2(LOC104830497)
102098214	iqsec3	Columba livia	IQ motif and Sec7 domain 3(IQSEC3)
102088109	FAR1	Columba livia	fatty acyl-CoA reductase 1(FAR1)
102085572	HACL1	Columba livia	2-hydroxyacyl-CoA lyase 1(HACL1)
102098210	RUNX1T1	Columba livia	RUNX1 translocation partner 1(RUNX1T1)
102092244	APOD	Columba livia	apolipoprotein D(APOD)
101811242	TCEA1	Ficedula albicollis	transcription elongation factor A1(TCEA1)
108640234	LOC108640234	Manacus vitellinus	uncharacterized LOC108640234(LOC108640234)
102098229	FSCN1	Columba livia	fascin actin-bundling protein 1(FSCN1)
102085569	LOC102085569	Columba livia	kazal-type serine protease inhibitor domain-containing protein 1-like(LOC102085569)
102084435	ANKRD54	Columba livia	ankyrin repeat domain 54(ANKRD54)
102085564	SEL1L	Columba livia	SEL1L ERAD E3 ligase adaptor subunit(SEL1L)
102098225	LOC102098225	Columba livia	uncharacterized LOC102098225(LOC102098225)
102084432	atf2	Columba livia	activating transcription factor 2(ATF2)
102084433	LRRC47	Columba livia	leucine rich repeat containing 47(LRRC47)
102098226	RHPN1	Columba livia	rhophilin Rho GTPase binding protein 1(RHPN1)
102085560	PCDH7	Columba livia	protocadherin 7(PCDH7)
102094480	RFXANK	Columba livia	regulatory factor X associated ankyrin containing protein(RFXANK)
102085597	LOC102085597	Columba livia	Golgi integral membrane protein 4(LOC102085597)
102084467	CEBPZ	Columba livia	CCAAT/enhancer binding protein zeta(CEBPZ)
102092221	NOVA1	Columba livia	NOVA alternative splicing regulator 1(NOVA1)
104475679	DNAJC5	Chlamydotis macqueenii	DnaJ heat shock protein family (Hsp40) member C5(DNAJC5)
102085593	NEK6	Columba livia	NIMA related kinase 6(NEK6)
102092222	SHROOM2	Columba livia	shroom family member 2(SHROOM2)
102084455	PI4K2B	Columba livia	phosphatidylinositol 4-kinase type 2 beta(PI4K2B)
102084453	KMT2A	Columba livia	lysine methyltransferase 2A(KMT2A)
102084456	LIAS	Columba livia	lipoic acid synthetase(LIAS)
102087591	SMC1B	Columba livia	structural maintenance of chromosomes 1B(SMC1B)
105401747	MAP3K7	Aquila chrysaetos canadensis	mitogen-activated protein kinase kinase kinase 7(MAP3K7)
102094477	FARP1	Columba livia	FERM, ARH/RhoGEF and pleckstrin domain protein 1(FARP1)
102085582	CCNT2	Columba livia	cyclin T2(CCNT2)
102084450	CUNH11orf74	Columba livia	chromosome unknown C11orf74 homolog(CUNH11orf74)
102087595	USP45	Columba livia	ubiquitin specific peptidase 45(USP45)
