From	To	Species	Gene Name
102092461	EXOC7	Columba livia	exocyst complex component 7(EXOC7)
102093065	CDK8	Columba livia	cyclin dependent kinase 8(CDK8)
102087342	ST6GAL2	Columba livia	ST6 beta-galactoside alpha-2,6-sialyltransferase 2(ST6GAL2)
102092449	TROVE2	Columba livia	TROVE domain family member 2(TROVE2)
102088992	EPHB3	Columba livia	EPH receptor B3(EPHB3)
102093182	LOC102093182	Columba livia	tubulin alpha-4 chain(LOC102093182)
102096678	TMX3	Columba livia	thioredoxin related transmembrane protein 3(TMX3)
102084214	RUFY1	Columba livia	RUN and FYVE domain containing 1(RUFY1)
102093076	AP1G1	Columba livia	adaptor related protein complex 1 gamma 1 subunit(AP1G1)
102095818	CRY2	Columba livia	cryptochrome circadian clock 2(CRY2)
102093077	GOT2	Columba livia	glutamic-oxaloacetic transaminase 2(GOT2)
102088310	WDR1	Columba livia	WD repeat domain 1(WDR1)
102096670	PCDH17	Columba livia	protocadherin 17(PCDH17)
102087350	NUAK1	Columba livia	NUAK family kinase 1(NUAK1)
102095816	ACADL	Columba livia	acyl-CoA dehydrogenase, long chain(ACADL)
102095814	RAB8B	Columba livia	RAB8B, member RAS oncogene family(RAB8B)
102093187	UBL3	Columba livia	ubiquitin like 3(UBL3)
102087355	CTDSPL	Columba livia	CTD small phosphatase like(CTDSPL)
102090908	UBAP1	Columba livia	ubiquitin associated protein 1(UBAP1)
102093049	PTK2	Columba livia	protein tyrosine kinase 2(PTK2)
102090551	FAM214A	Columba livia	family with sequence similarity 214 member A(FAM214A)
102086273	LRP8	Columba livia	LDL receptor related protein 8(LRP8)
102093046	GDPD1	Columba livia	glycerophosphodiester phosphodiesterase domain containing 1(GDPD1)
102090904	TRHR	Columba livia	thyrotropin releasing hormone receptor(TRHR)
106885403	EPB41L1	Calidris pugnax	erythrocyte membrane protein band 4.1 like 1(EPB41L1)
102090903	SIX3	Columba livia	SIX homeobox 3(SIX3)
102089437	CIPC	Columba livia	CLOCK interacting pacemaker(CIPC)
102083865	TJP1	Columba livia	tight junction protein 1(TJP1)
102089438	CREG1	Columba livia	cellular repressor of E1A stimulated genes 1(CREG1)
102090901	LOC102090901	Columba livia	proactivator polypeptide(LOC102090901)
102093041	GLCE	Columba livia	glucuronic acid epimerase(GLCE)
102085772	NELFB	Columba livia	negative elongation factor complex member B(NELFB)
105404222	TNS1	Aquila chrysaetos canadensis	tensin 1(TNS1)
102083505	BACH1	Columba livia	BTB domain and CNC homolog 1(BACH1)
102089022	LOC102089022	Columba livia	torsin-1A(LOC102089022)
105402274	TMEM254	Aquila chrysaetos canadensis	transmembrane protein 254(TMEM254)
102083504	LOC102083504	Columba livia	uncharacterized LOC102083504(LOC102083504)
102083508	LOC102083508	Columba livia	cytochrome c oxidase subunit 7A-related protein, mitochondrial(LOC102083508)
102084634	GNG12	Columba livia	G protein subunit gamma 12(GNG12)
102093934	MFF	Columba livia	mitochondrial fission factor(MFF)
102098423	SEPT7	Columba livia	septin 7(SEPT7)
102084631	MTMR8	Columba livia	myotubularin related protein 8(MTMR8)
102088903	KMT2E	Columba livia	lysine methyltransferase 2E(KMT2E)
102098424	BAZ1B	Columba livia	bromodomain adjacent to zinc finger domain 1B(BAZ1B)
102090561	CCDC117	Columba livia	coiled-coil domain containing 117(CCDC117)
102086286	U2AF1	Columba livia	U2 small nuclear RNA auxiliary factor 1(U2AF1)
102086287	ZZEF1	Columba livia	zinc finger ZZ-type and EF-hand domain containing 1(ZZEF1)
102096690	MAP7	Columba livia	microtubule associated protein 7(MAP7)
102096691	AK9	Columba livia	adenylate kinase 9(AK9)
102093056	SCN1A	Columba livia	sodium voltage-gated channel alpha subunit 1(SCN1A)
102086282	PRDX1	Columba livia	peroxiredoxin 1(PRDX1)
102093951	RPH3AL	Columba livia	rabphilin 3A-like (without C2 domains)(RPH3AL)
102089423	NR5A2	Columba livia	nuclear receptor subfamily 5 group A member 2(NR5A2)
102098409	TNRC18	Columba livia	trinucleotide repeat containing 18(TNRC18)
102083873	OTOGL	Columba livia	otogelin like(OTOGL)
102096698	NAV2	Columba livia	neuron navigator 2(NAV2)
102084232	QKI	Columba livia	QKI, KH domain containing RNA binding(QKI)
102089030	RAP1A	Columba livia	RAP1A, member of RAS oncogene family(RAP1A)
102084234	LOC102084234	Columba livia	actin-related protein 3(LOC102084234)
102089033	gpn3	Columba livia	GPN-loop GTPase 3(GPN3)
102091805	SNX4	Columba livia	sorting nexin 4(SNX4)
102084264	CPNE3	Columba livia	copine 3(CPNE3)
102093153	NCEH1	Columba livia	neutral cholesterol ester hydrolase 1(NCEH1)
102086255	MED10	Columba livia	mediator complex subunit 10(MED10)
102085792	TAGLN3	Columba livia	transgelin 3(TAGLN3)
102093027	LOC102093027	Columba livia	tubulin beta-1 chain(LOC102093027)
102084261	LOC102084261	Columba livia	probable hydrolase PNKD(LOC102084261)
102089419	DGCR8	Columba livia	DGCR8, microprocessor complex subunit(DGCR8)
105407653	JMJD6	Aquila chrysaetos canadensis	arginine demethylase and lysine hydroxylase(JMJD6)
102084266	CLGN	Columba livia	calmegin(CLGN)
102093151	CHMP2B	Columba livia	charged multivesicular body protein 2B(CHMP2B)
102093020	FBXO31	Columba livia	F-box protein 31(FBXO31)
102083879	MIGA2	Columba livia	mitoguardin 2(MIGA2)
102073274	MEIS2	Zonotrichia albicollis	Meis homeobox 2(MEIS2)
102083525	ISCU	Columba livia	iron-sulfur cluster assembly enzyme(ISCU)
102090187	MYO5C	Columba livia	myosin VC(MYO5C)
102090568	SPTLC2	Columba livia	serine palmitoyltransferase long chain base subunit 2(SPTLC2)
102090182	FTSJ3	Columba livia	FtsJ homolog 3(FTSJ3)
103906202	LOC103906202	Aptenodytes forsteri	sentrin-specific protease 5-like(LOC103906202)
102093036	KDSR	Columba livia	3-ketodihydrosphingosine reductase(KDSR)
102090931	HSCB	Columba livia	HscB mitochondrial iron-sulfur cluster cochaperone(HSCB)
102089409	GPR107	Columba livia	G protein-coupled receptor 107(GPR107)
104325103	MYH10	Haliaeetus albicilla	myosin heavy chain 10(MYH10)
102083895	MIER1	Columba livia	MIER1 transcriptional regulator(MIER1)
102084259	TRAFD1	Columba livia	TRAF-type zinc finger domain containing 1(TRAFD1)
105400010	EOGT	Aquila chrysaetos canadensis	EGF domain specific O-linked N-acetylglucosamine transferase(EOGT)
102083520	LOC102083520	Columba livia	chromosome unknown open reading frame, human C4orf32(LOC102083520)
102091828	AMMECR1	Columba livia	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1(AMMECR1)
102083888	HERC1	Columba livia	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1(HERC1)
102090175	TTC8	Columba livia	tetratricopeptide repeat domain 8(TTC8)
102089010	AGO4	Columba livia	argonaute 4, RISC catalytic component(AGO4)
102090177	TBC1D23	Columba livia	TBC1 domain family member 23(TBC1D23)
103896034	OGFRL1	Aptenodytes forsteri	opioid growth factor receptor like 1(OGFRL1)
102091820	TAF5L	Columba livia	TATA-box binding protein associated factor 5 like(TAF5L)
104034471	PELI1	Pelecanus crispus	pellino E3 ubiquitin protein ligase 1(PELI1)
102093029	IDE	Columba livia	insulin degrading enzyme(IDE)
102090579	TMEM170A	Columba livia	transmembrane protein 170A(TMEM170A)
103908593	LOC103908593	Aptenodytes forsteri	glycerol-3-phosphate dehydrogenase 1-like protein(LOC103908593)
102091824	ATG5	Columba livia	autophagy related 5(ATG5)
105399632	FNBP1L	Aquila chrysaetos canadensis	formin binding protein 1 like(FNBP1L)
102090171	ANKRD44	Columba livia	ankyrin repeat domain 44(ANKRD44)
102091826	LOC102091826	Columba livia	protein-lysine methyltransferase METTL21E(LOC102091826)
102093965	TOLLIP	Columba livia	toll interacting protein(TOLLIP)
102090946	MGAT4B	Columba livia	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B(MGAT4B)
102085735	TP53I11	Columba livia	tumor protein p53 inducible protein 11(TP53I11)
102089479	SNX14	Columba livia	sorting nexin 14(SNX14)
103907767	MKL1	Aptenodytes forsteri	megakaryoblastic leukemia (translocation) 1(MKL1)
102089062	FAM162A	Columba livia	family with sequence similarity 162 member A(FAM162A)
102085731	BTF3L4	Columba livia	basic transcription factor 3 like 4(BTF3L4)
102093004	RBM33	Columba livia	RNA binding motif protein 33(RBM33)
102092401	SORBS2	Columba livia	sorbin and SH3 domain containing 2(SORBS2)
102084282	SYNRG	Columba livia	synergin gamma(SYNRG)
102089476	TCP11L1	Columba livia	t-complex 11 like 1(TCP11L1)
102084669	SMURF2	Columba livia	SMAD specific E3 ubiquitin protein ligase 2(SMURF2)
102093002	NCAM1	Columba livia	neural cell adhesion molecule 1(NCAM1)
102084678	CALD1	Columba livia	caldesmon 1(CALD1)
102090503	CSNK2A2	Columba livia	casein kinase 2 alpha 2(CSNK2A2)
102084676	UPF2	Columba livia	UPF2 regulator of nonsense transcripts homolog (yeast)(UPF2)
102098466	TMEM131	Columba livia	transmembrane protein 131(TMEM131)
102088945	ACSL4	Columba livia	acyl-CoA synthetase long-chain family member 4(ACSL4)
102098463	ATP8A1	Columba livia	ATPase phospholipid transporting 8A1(ATP8A1)
102089067	BAIAP2	Columba livia	BAI1 associated protein 2(BAIAP2)
102090121	WTAP	Columba livia	Wilms tumor 1 associated protein(WTAP)
102098465	TMED10	Columba livia	transmembrane p24 trafficking protein 10(TMED10)
102083814	HIGD1A	Columba livia	HIG1 hypoxia inducible domain family member 1A(HIGD1A)
102097780	RBL1	Columba livia	RB transcriptional corepressor like 1(RBL1)
102090508	DPM2	Columba livia	dolichyl-phosphate mannosyltransferase subunit 2, regulatory(DPM2)
102089072	ERGIC1	Columba livia	endoplasmic reticulum-golgi intermediate compartment 1(ERGIC1)
102090951	VPS50	Columba livia	VPS50, EARP/GARPII complex subunit(VPS50)
102089073	YRDC	Columba livia	yrdC N6-threonylcarbamoyltransferase domain containing(YRDC)
102089461	CCPG1	Columba livia	cell cycle progression 1(CCPG1)
102084272	PIK3R3	Columba livia	phosphoinositide-3-kinase regulatory subunit 3(PIK3R3)
103903283	FLNB	Aptenodytes forsteri	filamin B(FLNB)
102093120	EAPP	Columba livia	E2F associated phosphoprotein(EAPP)
102089462	DIRC2	Columba livia	disrupted in renal carcinoma 2(DIRC2)
102093121	PRKX	Columba livia	protein kinase, X-linked(PRKX)
102097299	RBM15	Columba livia	RNA binding motif protein 15(RBM15)
102097296	LOC102097296	Columba livia	MICOS complex subunit Mic19(LOC102097296)
102093010	STON2	Columba livia	stonin 2(STON2)
102093118	COG6	Columba livia	component of oligomeric golgi complex 6(COG6)
102084684	LOC102084684	Columba livia	uncharacterized LOC102084684(LOC102084684)
102088936	PPP3CC	Columba livia	protein phosphatase 3 catalytic subunit gamma(PPP3CC)
102084683	HOMER2	Columba livia	homer scaffolding protein 2(HOMER2)
102098455	ITGA6	Columba livia	integrin subunit alpha 6(ITGA6)
102093008	ATP2A3	Columba livia	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3(ATP2A3)
102097799	XRCC5	Columba livia	X-ray repair cross complementing 5(XRCC5)
102098451	USP30	Columba livia	ubiquitin specific peptidase 30(USP30)
102083823	TMBIM4	Columba livia	transmembrane BAX inhibitor motif containing 4(TMBIM4)
102085714	CHD5	Columba livia	chromodomain helicase DNA binding protein 5(CHD5)
102097791	MTMR4	Columba livia	myotubularin related protein 4(MTMR4)
102090963	CARD19	Columba livia	caspase recruitment domain family member 19(CARD19)
102085753	ANKRD28	Columba livia	ankyrin repeat domain 28(ANKRD28)
102092913	DUSP7	Columba livia	dual specificity phosphatase 7(DUSP7)
104323240	NIPAL3	Haliaeetus albicilla	NIPA like domain containing 3(NIPAL3)
102085757	SLC25A29	Columba livia	solute carrier family 25 member 29(SLC25A29)
102097269	KLF3	Columba livia	Kruppel like factor 3(KLF3)
102090965	LOC102090965	Columba livia	protein-lysine methyltransferase METTL21C(LOC102090965)
102090966	LYSMD2	Columba livia	LysM domain containing 2(LYSMD2)
102097266	GAB2	Columba livia	GRB2 associated binding protein 2(GAB2)
102088915	STRN	Columba livia	striatin(STRN)
108496649	TTYH3	Lepidothrix coronata	tweety family member 3(TTYH3)
102090523	ACER3	Columba livia	alkaline ceramidase 3(ACER3)
102083836	APOOL	Columba livia	apolipoprotein O like(APOOL)
102093919	GPX3	Columba livia	glutathione peroxidase 3(GPX3)
102090126	SMAD7	Columba livia	SMAD family member 7(SMAD7)
102084299	POLG2	Columba livia	DNA polymerase gamma 2, accessory subunit(POLG2)
102083854	RPTOR	Columba livia	regulatory associated protein of MTOR complex 1(RPTOR)
102092902	AFTPH	Columba livia	aftiphilin(AFTPH)
102090979	RBM26	Columba livia	RNA binding motif protein 26(RBM26)
102093930	SPRED2	Columba livia	sprouty related EVH1 domain containing 2(SPRED2)
102084291	RCOR1	Columba livia	REST corepressor 1(RCOR1)
102092906	DERL1	Columba livia	derlin 1(DERL1)
102088395	SON	Columba livia	SON DNA binding protein(SON)
102088396	ELAVL4	Columba livia	ELAV like RNA binding protein 4(ELAVL4)
102097271	CHP1	Columba livia	calcineurin like EF-hand protein 1(CHP1)
102092909	FAM219A	Columba livia	family with sequence similarity 219 member A(FAM219A)
102093924	MRPS11	Columba livia	mitochondrial ribosomal protein S11(MRPS11)
103899987	EIF5A2	Aptenodytes forsteri	eukaryotic translation initiation factor 5A2(EIF5A2)
102090536	NRSN1	Columba livia	neurensin 1(NRSN1)
102093921	ZFX	Columba livia	zinc finger protein, X-linked(ZFX)
102096203	GTPBP1	Columba livia	GTP binding protein 1(GTPBP1)
102098438	LOC102098438	Columba livia	lamin-L(III)(LOC102098438)
102085738	GPBP1L1	Columba livia	GC-rich promoter binding protein 1 like 1(GPBP1L1)
102089059	CUL4B	Columba livia	cullin 4B(CUL4B)
102090130	THRAP3	Columba livia	thyroid hormone receptor associated protein 3(THRAP3)
102085737	SIK3	Columba livia	SIK family kinase 3(SIK3)
105407605	SLC25A19	Aquila chrysaetos canadensis	solute carrier family 25 member 19(SLC25A19)
102090132	DNAH12	Columba livia	dynein axonemal heavy chain 12(DNAH12)
102087789	RCOR3	Columba livia	REST corepressor 3(RCOR3)
102084701	CNOT7	Columba livia	CCR4-NOT transcription complex subunit 7(CNOT7)
105415956	KHDRBS3	Aquila chrysaetos canadensis	KH RNA binding domain containing, signal transduction associated 3(KHDRBS3)
102087787	PDHA1	Columba livia	pyruvate dehydrogenase (lipoamide) alpha 1(PDHA1)
102087780	CCNC	Columba livia	cyclin C(CCNC)
102098471	SLU7	Columba livia	SLU7 homolog, splicing factor(SLU7)
102092946	PTPRS	Columba livia	protein tyrosine phosphatase, receptor type S(PTPRS)
102085822	CR1	Columba livia	complement C3b/C4b receptor 1 (Knops blood group)(CR1)
102092139	ELAC2	Columba livia	elaC ribonuclease Z 2(ELAC2)
102085016	PIAS2	Columba livia	protein inhibitor of activated STAT 2(PIAS2)
102098089	TMEM266	Columba livia	transmembrane protein 266(TMEM266)
105405497	kras	Aquila chrysaetos canadensis	KRAS proto-oncogene, GTPase(KRAS)
102097475	GFRA1	Columba livia	GDNF family receptor alpha 1(GFRA1)
102091085	FBXO30	Columba livia	F-box protein 30(FBXO30)
104564809	CASK	Tinamus guttatus	calcium/calmodulin dependent serine protein kinase(CASK)
102085410	MOV10	Columba livia	Mov10 RISC complex RNA helicase(MOV10)
102092134	CCDC126	Columba livia	coiled-coil domain containing 126(CCDC126)
102098484	LOC102098484	Columba livia	uncharacterized LOC102098484(LOC102098484)
102098483	SNX9	Columba livia	sorting nexin 9(SNX9)
102085827	LOC102085827	Columba livia	zinc finger protein 777-like(LOC102085827)
102092132	ANKRD42	Columba livia	ankyrin repeat domain 42(ANKRD42)
102098480	sgpp1	Columba livia	sphingosine-1-phosphate phosphatase 1(SGPP1)
102085831	CAMSAP1	Columba livia	calmodulin regulated spectrin associated protein 1(CAMSAP1)
102091095	OSBPL8	Columba livia	oxysterol binding protein like 8(OSBPL8)
102097465	SLC7A6OS	Columba livia	solute carrier family 7 member 6 opposite strand(SLC7A6OS)
102085007	ATXN2	Columba livia	ataxin 2(ATXN2)
102091090	ZC2HC1A	Columba livia	zinc finger C2HC-type containing 1A(ZC2HC1A)
102085001	LOC102085001	Columba livia	cytochrome P450 2U1(LOC102085001)
102098078	RIOK1	Columba livia	RIO kinase 1(RIOK1)
102091480	ERAL1	Columba livia	Era like 12S mitochondrial rRNA chaperone 1(ERAL1)
102091889	CHMP7	Columba livia	charged multivesicular body protein 7(CHMP7)
102095108	RND2	Columba livia	Rho family GTPase 2(RND2)
102092164	WSB1	Columba livia	WD repeat and SOCS box containing 1(WSB1)
102091483	LOC102091483	Columba livia	cytochrome c oxidase assembly protein COX11, mitochondrial(LOC102091483)
102092166	DIP2A	Columba livia	disco interacting protein 2 homolog A(DIP2A)
102098494	ADGRA2	Columba livia	adhesion G protein-coupled receptor A2(ADGRA2)
102093610	AP1B1	Columba livia	adaptor related protein complex 1 beta 1 subunit(AP1B1)
102091487	AKAP13	Columba livia	A-kinase anchoring protein 13(AKAP13)
102098495	TSPAN13	Columba livia	tetraspanin 13(TSPAN13)
102092169	GET4	Columba livia	golgi to ER traffic protein 4(GET4)
104037842	COL1A2	Pelecanus crispus	collagen type I alpha 2 chain(COL1A2)
102097499	PAPPA	Columba livia	pappalysin 1(PAPPA)
102092927	KAT7	Columba livia	lysine acetyltransferase 7(KAT7)
102093202	GSE1	Columba livia	Gse1 coiled-coil protein(GSE1)
102095117	SERINC3	Columba livia	serine incorporator 3(SERINC3)
102086200	USP47	Columba livia	ubiquitin specific peptidase 47(USP47)
102098992	AP1AR	Columba livia	adaptor related protein complex 1 associated regulatory protein(AP1AR)
102097493	CLDN1	Columba livia	claudin 1(CLDN1)
102091892	RAC1	Columba livia	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)(RAC1)
102095111	GLCCI1	Columba livia	glucocorticoid induced 1(GLCCI1)
102091874	GNL2	Columba livia	G protein nucleolar 2(GNL2)
102086602	PTPRA	Columba livia	protein tyrosine phosphatase, receptor type A(PTPRA)
102086603	PHF3	Columba livia	PHD finger protein 3(PHF3)
102091491	LOC102091491	Columba livia	hypothetical protein(LOC102091491)
102085804	INSR	Columba livia	insulin receptor(INSR)
102092153	RIDA	Columba livia	reactive intermediate imine deaminase A homolog(RIDA)
102092152	SRSF11	Columba livia	serine and arginine rich splicing factor 11(SRSF11)
102085808	SMOX	Columba livia	spermine oxidase(SMOX)
102091498	MEAF6	Columba livia	MYST/Esa1 associated factor 6(MEAF6)
102091499	ZDHHC17	Columba livia	zinc finger DHHC-type containing 17(ZDHHC17)
102092149	SFSWAP	Columba livia	splicing factor SWAP homolog(SFSWAP)
102092934	LOC102092934	Columba livia	PDZ and LIM domain protein 5(LOC102092934)
102085428	ELAVL2	Columba livia	ELAV like RNA binding protein 2(ELAVL2)
102098095	LETM1	Columba livia	leucine zipper and EF-hand containing transmembrane protein 1(LETM1)
102095107	LDLRAP1	Columba livia	low density lipoprotein receptor adaptor protein 1(LDLRAP1)
102093211	MARCH5	Columba livia	membrane associated ring-CH-type finger 5(MARCH5)
102085021	RELL1	Columba livia	RELT like 1(RELL1)
102089881	ATP2B2	Columba livia	ATPase plasma membrane Ca2+ transporting 2(ATP2B2)
102058103	NUCB2	Falco cherrug	nucleobindin 2(NUCB2)
102089880	ATL2	Columba livia	atlastin GTPase 2(ATL2)
102092993	LRRC8D	Columba livia	leucine rich repeat containing 8 family member D(LRRC8D)
102092995	OSBPL2	Columba livia	oxysterol binding protein like 2(OSBPL2)
102092186	EGLN1	Columba livia	egl-9 family hypoxia inducible factor 1(EGLN1)
102092187	GNL3	Columba livia	G protein nucleolar 3(GNL3)
102089883	SLC24A5	Columba livia	solute carrier family 24 member 5(SLC24A5)
102089889	BROX	Columba livia	BRO1 domain and CAAX motif containing(BROX)
102084745	NDRG4	Columba livia	NDRG family member 4(NDRG4)
102087745	CPEB2	Columba livia	cytoplasmic polyadenylation element binding protein 2(CPEB2)
102086615	CCDC3	Columba livia	coiled-coil domain containing 3(CCDC3)
102090094	GRHL2	Columba livia	grainyhead like transcription factor 2(GRHL2)
102089887	TUBGCP4	Columba livia	tubulin gamma complex associated protein 4(TUBGCP4)
102092184	USP36	Columba livia	ubiquitin specific peptidase 36(USP36)
102086222	TERF2	Columba livia	telomeric repeat binding factor 2(TERF2)
102086609	RNASET2	Columba livia	ribonuclease T2(RNASET2)
102083681	cep83	Columba livia	centrosomal protein 83(CEP83)
102086606	GOSR2	Columba livia	golgi SNAP receptor complex member 2(GOSR2)
102089603	RANBP1	Columba livia	RAN binding protein 1(RANBP1)
102086229	LMBRD1	Columba livia	LMBR1 domain containing 1(LMBRD1)
102097434	SPPL2A	Columba livia	signal peptide peptidase like 2A(SPPL2A)
101919068	FUK	Falco peregrinus	fucokinase(FUK)
102089600	LOC102089600	Columba livia	chromosome unknown open reading frame, human C1orf186(LOC102089600)
102091457	LOC102091457	Columba livia	chromosome unknown open reading frame, human C21orf91(LOC102091457)
102089609	CACHD1	Columba livia	cache domain containing 1(CACHD1)
102091474	FSHB	Columba livia	follicle stimulating hormone beta subunit(FSHB)
102092178	SASH1	Columba livia	SAM and SH3 domain containing 1(SASH1)
103901309	RHPN1	Aptenodytes forsteri	rhophilin Rho GTPase binding protein 1(RHPN1)
102086209	SUCLA2	Columba livia	succinate-CoA ligase ADP-forming beta subunit(SUCLA2)
102094007	ITGB8	Columba livia	integrin subunit beta 8(ITGB8)
102089896	HSPA5	Columba livia	heat shock protein family A (Hsp70) member 5(HSPA5)
102091856	STXBP5L	Columba livia	syntaxin binding protein 5 like(STXBP5L)
102089897	PPP4R3B	Columba livia	protein phosphatase 4 regulatory subunit 3B(PPP4R3B)
102091858	PCTP	Columba livia	phosphatidylcholine transfer protein(PCTP)
102086621	COG1	Columba livia	component of oligomeric golgi complex 1(COG1)
102084728	SMARCD2	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2(SMARCD2)
102086211	CRCP	Columba livia	CGRP receptor component(CRCP)
102086619	ILDR2	Columba livia	immunoglobulin like domain containing receptor 2(ILDR2)
102086618	DHCR7	Columba livia	7-dehydrocholesterol reductase(DHCR7)
102086217	DYTN	Columba livia	dystrotelin(DYTN)
102097424	BTBD3	Columba livia	BTB domain containing 3(BTBD3)
102086219	DPH3	Columba livia	diphthamide biosynthesis 3(DPH3)
102091050	ZNF704	Columba livia	zinc finger protein 704(ZNF704)
102092999	PARG	Columba livia	poly(ADP-ribose) glycohydrolase(PARG)
102091467	DYNC1LI1	Columba livia	dynein cytoplasmic 1 light intermediate chain 1(DYNC1LI1)
103903211	FOXP1	Aptenodytes forsteri	forkhead box P1(FOXP1)
102097426	RAPGEF5	Columba livia	Rap guanine nucleotide exchange factor 5(RAPGEF5)
102083699	TANC2	Columba livia	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2(TANC2)
103901317	SDC4	Aptenodytes forsteri	syndecan 4(SDC4)
102091440	TMEM181	Columba livia	transmembrane protein 181(TMEM181)
103896802	DNAJA2	Aptenodytes forsteri	DnaJ heat shock protein family (Hsp40) member A2(DNAJA2)
102090074	rab9b	Columba livia	RAB9B, member RAS oncogene family(RAB9B)
102087762	EIF4A2	Columba livia	eukaryotic translation initiation factor 4A2(EIF4A2)
102091844	ERGIC2	Columba livia	ERGIC and golgi 2(ERGIC2)
103896017	KCNQ5	Aptenodytes forsteri	potassium voltage-gated channel subfamily Q member 5(KCNQ5)
102091845	OMA1	Columba livia	OMA1 zinc metallopeptidase(OMA1)
102087769	ACTR1A	Columba livia	ARP1 actin-related protein 1 homolog A, centractin alpha(ACTR1A)
102091063	DECR1	Columba livia	2,4-dienoyl-CoA reductase 1, mitochondrial(DECR1)
102091064	TGM2	Columba livia	transglutaminase 2(TGM2)
102086243	MGST1	Columba livia	microsomal glutathione S-transferase 1(MGST1)
102083795	AP3D1	Columba livia	adaptor related protein complex 3 delta 1 subunit(AP3D1)
102083793	CEP295	Columba livia	centrosomal protein 295(CEP295)
102086245	CCND1	Columba livia	cyclin D1(CCND1)
102092968	BIN1	Columba livia	bridging integrator 1(BIN1)
102083661	KIAA1551	Columba livia	KIAA1551 ortholog(KIAA1551)
102083660	SLC39A6	Columba livia	solute carrier family 39 member 6(SLC39A6)
106034960	VAPA	Anser cygnoides domesticus	VAMP associated protein A(VAPA)
106885989	FAM206A	Calidris pugnax	family with sequence similarity 206 member A(FAM206A)
102094024	ANKLE2	Columba livia	ankyrin repeat and LEM domain containing 2(ANKLE2)
102091453	LOC102091453	Columba livia	tropomodulin-3(LOC102091453)
102083669	TXNDC9	Columba livia	thioredoxin domain containing 9(TXNDC9)
102092190	LOC102092190	Columba livia	chromosome unknown open reading frame, human C6orf203(LOC102092190)
102086645	LDLRAD3	Columba livia	low density lipoprotein receptor class A domain containing 3(LDLRAD3)
102090082	CLCN6	Columba livia	chloride voltage-gated channel 6(CLCN6)
102092193	CTDSPL2	Columba livia	CTD small phosphatase like 2(CTDSPL2)
102091076	CYLD	Columba livia	CYLD lysine 63 deubiquitinase(CYLD)
102084706	GANC	Columba livia	glucosidase alpha, neutral C(GANC)
102092976	STOM	Columba livia	stomatin(STOM)
102089634	PSMC1	Columba livia	proteasome 26S subunit, ATPase 1(PSMC1)
102086239	PTP4A2	Columba livia	protein tyrosine phosphatase type IVA, member 2(PTP4A2)
102083672	LOC102083672	Columba livia	ankyrin repeat and fibronectin type-III domain-containing protein 1(LOC102083672)
102097443	NDUFA6	Columba livia	NADH:ubiquinone oxidoreductase subunit A6(NDUFA6)
102097444	AKAIN1	Columba livia	A-kinase anchor inhibitor 1(AKAIN1)
102091073	MMD	Columba livia	monocyte to macrophage differentiation associated(MMD)
102087319	ARL6IP4	Columba livia	ADP ribosylation factor like GTPase 6 interacting protein 4(ARL6IP4)
102091417	LOC102091417	Columba livia	polycomb complex protein BMI-1(LOC102091417)
102095559	SAAL1	Columba livia	serum amyloid A like 1(SAAL1)
104837163	SRSF10	Haliaeetus leucocephalus	serine and arginine rich splicing factor 10(SRSF10)
102098008	PPP2R2D	Columba livia	protein phosphatase 2 regulatory subunit Bdelta(PPP2R2D)
102087316	AK2	Columba livia	adenylate kinase 2(AK2)
102088511	DCBLD2	Columba livia	discoidin, CUB and LCCL domain containing 2(DCBLD2)
102095171	LOC102095171	Columba livia	transmembrane protein 14C(LOC102095171)
102098006	PYROXD1	Columba livia	pyridine nucleotide-disulphide oxidoreductase domain 1(PYROXD1)
102087314	PPM1F	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1F(PPM1F)
102088516	NAXD	Columba livia	NAD(P)HX dehydratase(NAXD)
102098005	PSMD11	Columba livia	proteasome 26S subunit, non-ATPase 11(PSMD11)
106145963	LOC106145963	Columba livia	GDNF-inducible zinc finger protein 1-like(LOC106145963)
106145967	LOC106145967	Columba livia	uncharacterized LOC106145967(LOC106145967)
102087704	FBXO7	Columba livia	F-box protein 7(FBXO7)
102088799	cyfip2	Columba livia	cytoplasmic FMR1 interacting protein 2(CYFIP2)
105405410	CDKN1B	Aquila chrysaetos canadensis	cyclin dependent kinase inhibitor 1B(CDKN1B)
102087700	RAB23	Columba livia	RAB23, member RAS oncogene family(RAB23)
102085488	PDXK	Columba livia	pyridoxal (pyridoxine, vitamin B6) kinase(PDXK)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102085486	MMGT1	Columba livia	membrane magnesium transporter 1(MMGT1)
102086654	FCF1	Columba livia	FCF1 rRNA-processing protein(FCF1)
