From	To	Species	Gene Name
102084387	MFSD14A	Columba livia	major facilitator superfamily domain containing 14A(MFSD14A)
102086136	MTMR1	Columba livia	myotubularin related protein 1(MTMR1)
102091011	MAP3K13	Columba livia	mitogen-activated protein kinase kinase kinase 13(MAP3K13)
102089531	WNT5A	Columba livia	Wnt family member 5A(WNT5A)
102091015	MPP5	Columba livia	membrane palmitoylated protein 5(MPP5)
103622238	KIF1B	Corvus brachyrhynchos	kinesin family member 1B(KIF1B)
102086131	ATAD2B	Columba livia	ATPase family, AAA domain containing 2B(ATAD2B)
102093277	KLHL7	Columba livia	kelch like family member 7(KLHL7)
102086132	DYRK3	Columba livia	dual specificity tyrosine phosphorylation regulated kinase 3(DYRK3)
102084382	HMGCS1	Columba livia	3-hydroxy-3-methylglutaryl-CoA synthase 1(HMGCS1)
102091936	LOC102091936	Columba livia	uncharacterized LOC102091936(LOC102091936)
102091933	CDYL	Columba livia	chromodomain Y-like(CDYL)
102091934	LOC102091934	Columba livia	glutathione S-transferase 3(LOC102091934)
102090064	SEMA6D	Columba livia	semaphorin 6D(SEMA6D)
102083646	RAP1B	Columba livia	RAP1B, member of RAS oncogene family(RAP1B)
102093262	IKZF5	Columba livia	IKAROS family zinc finger 5(IKZF5)
104283213	LOC104283213	Charadrius vociferus	protein AHNAK2-like(LOC104283213)
102084376	MMP15	Columba livia	matrix metallopeptidase 15(MMP15)
102093261	SLC1A4	Columba livia	solute carrier family 1 member 4(SLC1A4)
102086149	EXOC1	Columba livia	exocyst complex component 1(EXOC1)
102089524	SKAP2	Columba livia	src kinase associated phosphoprotein 2(SKAP2)
102084379	NUP107	Columba livia	nucleoporin 107(NUP107)
102089522	MVB12B	Columba livia	multivesicular body subunit 12B(MVB12B)
102093265	LOC102093265	Columba livia	uncharacterized protein C8orf76(LOC102093265)
102091950	LOC102091950	Columba livia	caltractin(LOC102091950)
102084374	THSD7A	Columba livia	thrombospondin type 1 domain containing 7A(THSD7A)
102086145	arhgap24	Columba livia	Rho GTPase activating protein 24(ARHGAP24)
102084373	MAP4	Columba livia	microtubule associated protein 4(MAP4)
102091942	DESI2	Columba livia	desumoylating isopeptidase 2(DESI2)
102091944	LRRC56	Columba livia	leucine rich repeat containing 56(LRRC56)
102050649	TMPO	Falco cherrug	thymopoietin(TMPO)
102091947	SECISBP2L	Columba livia	SECIS binding protein 2 like(SECISBP2L)
102090052	EIF4G1	Columba livia	eukaryotic translation initiation factor 4 gamma 1(EIF4G1)
104349340	acap3	Leptosomus discolor	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3(ACAP3)
105399752	ENTPD5	Aquila chrysaetos canadensis	ectonucleoside triphosphate diphosphohydrolase 5(ENTPD5)
102083769	KCNG1	Columba livia	potassium voltage-gated channel modifier subfamily G member 1(KCNG1)
102083636	FAM126B	Columba livia	family with sequence similarity 126 member B(FAM126B)
102085897	YEATS2	Columba livia	YEATS domain containing 2(YEATS2)
102084369	NKTR	Columba livia	natural killer cell triggering receptor(NKTR)
102084367	GKAP1	Columba livia	G kinase anchoring protein 1(GKAP1)
102083740	PRKAR2A	Columba livia	protein kinase cAMP-dependent type II regulatory subunit alpha(PRKAR2A)
102093297	ZDHHC2	Columba livia	zinc finger DHHC-type containing 2(ZDHHC2)
102089550	ABHD2	Columba livia	abhydrolase domain containing 2(ABHD2)
102084363	TBC1D16	Columba livia	TBC1 domain family member 16(TBC1D16)
102085890	MIB2	Columba livia	mindbomb E3 ubiquitin protein ligase 2(MIB2)
102086156	ARPC1B	Columba livia	actin related protein 2/3 complex subunit 1B(ARPC1B)
102084360	SOGA3	Columba livia	SOGA family member 3(SOGA3)
102086152	CLK4	Columba livia	CDC like kinase 4(CLK4)
102089555	dguok	Columba livia	deoxyguanosine kinase(DGUOK)
102089552	PHKB	Columba livia	phosphorylase kinase regulatory subunit beta(PHKB)
102091913	AGAP1	Columba livia	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1(AGAP1)
102091028	WDR89	Columba livia	WD repeat domain 89(WDR89)
102091919	PITX1	Columba livia	paired like homeodomain 1(PITX1)
102090045	MEF2C	Columba livia	myocyte enhancer factor 2C(MEF2C)
102090043	PSMG3	Columba livia	proteasome assembly chaperone 3(PSMG3)
102083734	CALU	Columba livia	calumenin(CALU)
102093280	CCAR1	Columba livia	cell division cycle and apoptosis regulator 1(CCAR1)
102093282	mettl2a	Columba livia	methyltransferase like 2A(METTL2A)
102090029	ASB5	Columba livia	ankyrin repeat and SOCS box containing 5(ASB5)
102085880	GABPA	Columba livia	GA binding protein transcription factor alpha subunit(GABPA)
102084350	COTL1	Columba livia	coactosin like F-actin binding protein 1(COTL1)
102091026	AP3B1	Columba livia	adaptor related protein complex 3 beta 1 subunit(AP3B1)
102084351	COG4	Columba livia	component of oligomeric golgi complex 4(COG4)
102086160	MYO9B	Columba livia	myosin IXB(MYO9B)
102089544	PM20D2	Columba livia	peptidase M20 domain containing 2(PM20D2)
102091016	ZHX3	Columba livia	zinc fingers and homeoboxes 3(ZHX3)
102091921	TNFAIP8L1	Columba livia	TNF alpha induced protein 8 like 1(TNFAIP8L1)
102083749	LOC102083749	Columba livia	little elongation complex subunit 1(LOC102083749)
102083748	SF3B6	Columba livia	splicing factor 3b subunit 6(SF3B6)
102091929	PAPD4	Columba livia	poly(A) RNA polymerase D4, non-canonical(PAPD4)
102086174	VIPR1	Columba livia	vasoactive intestinal peptide receptor 1(VIPR1)
102093234	PTPRB	Columba livia	protein tyrosine phosphatase, receptor type B(PTPRB)
102097384	MIER3	Columba livia	MIER family member 3(MIER3)
102093235	PEX14	Columba livia	peroxisomal biogenesis factor 14(PEX14)
102086178	CGRRF1	Columba livia	cell growth regulator with ring finger domain 1(CGRRF1)
102097380	AVL9	Columba livia	AVL9 cell migration associated(AVL9)
102086177	MKNK1	Columba livia	MAP kinase interacting serine/threonine kinase 1(MKNK1)
102089571	SLC8A1	Columba livia	solute carrier family 8 member A1(SLC8A1)
102097382	POLR3A	Columba livia	RNA polymerase III subunit A(POLR3A)
102085871	COL4A6	Columba livia	collagen type IV alpha 6 chain(COL4A6)
102086179	LOC102086179	Columba livia	guanine nucleotide-binding protein G(i) subunit alpha-1(LOC102086179)
102085876	STRAP	Columba livia	serine/threonine kinase receptor associated protein(STRAP)
102083713	USP37	Columba livia	ubiquitin specific peptidase 37(USP37)
102083605	NUP210	Columba livia	nucleoporin 210(NUP210)
102093226	TNPO1	Columba livia	transportin 1(TNPO1)
102097398	dfnb59	Columba livia	deafness, autosomal recessive 59(DFNB59)
102086185	B3GNT7	Columba livia	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7(B3GNT7)
102093223	DYRK1A	Columba livia	dual specificity tyrosine phosphorylation regulated kinase 1A(DYRK1A)
102086187	CCDC47	Columba livia	coiled-coil domain containing 47(CCDC47)
102089560	ATRN	Columba livia	attractin(ATRN)
102097393	LOC102097393	Columba livia	chromosome unknown open reading frame, human C12orf49(LOC102097393)
102086186	HNRNPA2B1	Columba livia	heterogeneous nuclear ribonucleoprotein A2/B1(HNRNPA2B1)
102085863	FAM135A	Columba livia	family with sequence similarity 135 member A(FAM135A)
102090005	RWDD1	Columba livia	RWD domain containing 1(RWDD1)
102085861	USF3	Columba livia	upstream transcription factor family member 3(USF3)
102090006	LRP11	Columba livia	LDL receptor related protein 11(LRP11)
102083600	EPHB1	Columba livia	EPH receptor B1(EPHB1)
102085867	gk	Columba livia	glycerol kinase(GK)
102085864	TRIB2	Columba livia	tribbles pseudokinase 2(TRIB2)
102083726	ANGEL1	Columba livia	angel homolog 1(ANGEL1)
102091908	FUNDC2	Columba livia	FUN14 domain containing 2(FUNDC2)
102083728	EWSR1	Columba livia	EWS RNA binding protein 1(EWSR1)
102097390	NAA16	Columba livia	N(alpha)-acetyltransferase 16, NatA auxiliary subunit(NAA16)
102091900	RIMBP2	Columba livia	RIMS binding protein 2(RIMBP2)
102092520	E2F5	Columba livia	E2F transcription factor 5(E2F5)
103907096	CDK19	Aptenodytes forsteri	cyclin dependent kinase 19(CDK19)
102092522	NT5DC3	Columba livia	5'-nucleotidase domain containing 3(NT5DC3)
102086198	RXRG	Columba livia	retinoid X receptor gamma(RXRG)
102086197	DPH5	Columba livia	diphthamide biosynthesis 5(DPH5)
102086195	MTCL1	Columba livia	microtubule crosslinking factor 1(MTCL1)
102093257	FAHD1	Columba livia	fumarylacetoacetate hydrolase domain containing 1(FAHD1)
102093259	ZNF821	Columba livia	zinc finger protein 821(ZNF821)
102093251	LOC102093251	Columba livia	proton-coupled amino acid transporter 1(LOC102093251)
102090001	HIF1A	Columba livia	hypoxia inducible factor 1 alpha subunit(HIF1A)
102085846	LOC102085846	Columba livia	chromosome unknown open reading frame, human C12orf66(LOC102085846)
105407517	DGKE	Aquila chrysaetos canadensis	diacylglycerol kinase epsilon(DGKE)
102092516	PKN2	Columba livia	protein kinase N2(PKN2)
102086192	DGCR2	Columba livia	DiGeorge syndrome critical region gene 2(DGCR2)
102092518	ANO3	Columba livia	anoctamin 3(ANO3)
102092519	LAPTM4B	Columba livia	lysosomal protein transmembrane 4 beta(LAPTM4B)
102086190	CMTM4	Columba livia	CKLF like MARVEL transmembrane domain containing 4(CMTM4)
102084394	MED4	Columba livia	mediator complex subunit 4(MED4)
102093247	STAG1	Columba livia	stromal antigen 1(STAG1)
102089585	POU1F1	Columba livia	POU class 1 homeobox 1(POU1F1)
102084391	PCDH19	Columba livia	protocadherin 19(PCDH19)
102084392	DNM1L	Columba livia	dynamin 1 like(DNM1L)
102085844	CSTF3	Columba livia	cleavage stimulation factor subunit 3(CSTF3)
102085842	CAAP1	Columba livia	caspase activity and apoptosis inhibitor 1(CAAP1)
102085840	MAPK10	Columba livia	mitogen-activated protein kinase 10(MAPK10)
102085839	ANKRD12	Columba livia	ankyrin repeat domain 12(ANKRD12)
102083708	ULK3	Columba livia	unc-51 like kinase 3(ULK3)
102083701	ACBD5	Columba livia	acyl-CoA binding domain containing 5(ACBD5)
102091182	IPO8	Columba livia	importin 8(IPO8)
102089745	tet3	Columba livia	tet methylcytosine dioxygenase 3(TET3)
102089742	SIAH1	Columba livia	siah E3 ubiquitin protein ligase 1(SIAH1)
102091971	LRRC40	Columba livia	leucine rich repeat containing 40(LRRC40)
102086123	R3HDM1	Columba livia	R3H domain containing 1(R3HDM1)
102091188	FAM222B	Columba livia	family with sequence similarity 222 member B(FAM222B)
102091968	RAN	Columba livia	RAN, member RAS oncogene family(RAN)
105406607	RERE	Aquila chrysaetos canadensis	arginine-glutamic acid dipeptide repeats(RERE)
102089759	RBM34	Columba livia	RNA binding motif protein 34(RBM34)
102086115	ZNF839	Columba livia	zinc finger protein 839(ZNF839)
102089754	SLC6A6	Columba livia	solute carrier family 6 member 6(SLC6A6)
102089756	OXCT1	Columba livia	3-oxoacid CoA-transferase 1(OXCT1)
105412439	GPD1L	Aquila chrysaetos canadensis	glycerol-3-phosphate dehydrogenase 1-like(GPD1L)
102089750	GFRA4	Columba livia	GDNF family receptor alpha 4(GFRA4)
102091196	MRPL38	Columba livia	mitochondrial ribosomal protein L38(MRPL38)
102089753	CCNL1	Columba livia	cyclin L1(CCNL1)
102091951	PRCP	Columba livia	prolylcarboxypeptidase(PRCP)
102091956	CELF6	Columba livia	CUGBP, Elav-like family member 6(CELF6)
102091955	SPIN1	Columba livia	spindlin 1(SPIN1)
102091957	LOC102091957	Columba livia	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4(LOC102091957)
103901448	ATP13A3	Aptenodytes forsteri	ATPase 13A3(ATP13A3)
104138512	CELF4	Struthio camelus australis	CUGBP, Elav-like family member 4(CELF4)
102089724	GALNT13	Columba livia	polypeptide N-acetylgalactosaminyltransferase 13(GALNT13)
102086910	TMEM38A	Columba livia	transmembrane protein 38A(TMEM38A)
102086103	KLHL2	Columba livia	kelch like family member 2(KLHL2)
102086102	AREL1	Columba livia	apoptosis resistant E3 ubiquitin protein ligase 1(AREL1)
102089725	RRM2B	Columba livia	ribonucleotide reductase regulatory TP53 inducible subunit M2B(RRM2B)
102091993	PLEKHA1	Columba livia	pleckstrin homology domain containing A1(PLEKHA1)
102091163	DISP3	Columba livia	dispatched RND transporter family member 3(DISP3)
102091989	TENM1	Columba livia	teneurin transmembrane protein 1(TENM1)
102091986	TJAP1	Columba livia	tight junction associated protein 1(TJAP1)
102086906	ACTB	Columba livia	actin beta(ACTB)
102086902	GUCD1	Columba livia	guanylyl cyclase domain containing 1(GUCD1)
102091172	DUS4L	Columba livia	dihydrouridine synthase 4 like(DUS4L)
102089737	TRIO	Columba livia	trio Rho guanine nucleotide exchange factor(TRIO)
102091983	MSI2	Columba livia	musashi RNA binding protein 2(MSI2)
104828202	SRGAP1	Haliaeetus leucocephalus	SLIT-ROBO Rho GTPase activating protein 1(SRGAP1)
102091176	PKP4	Columba livia	plakophilin 4(PKP4)
102091977	KDM4A	Columba livia	lysine demethylase 4A(KDM4A)
102091979	B3GLCT	Columba livia	beta 3-glucosyltransferase(B3GLCT)
102091976	DNAJB13	Columba livia	DnaJ heat shock protein family (Hsp40) member B13(DNAJB13)
102086913	PPP2R5C	Columba livia	protein phosphatase 2 regulatory subunit B'gamma(PPP2R5C)
102086915	VCPIP1	Columba livia	valosin containing protein interacting protein 1(VCPIP1)
102097134	DCAF17	Columba livia	DDB1 and CUL4 associated factor 17(DCAF17)
102097133	VAMP7	Columba livia	vesicle associated membrane protein 7(VAMP7)
102097139	KDM5A	Columba livia	lysine demethylase 5A(KDM5A)
102087608	GNB1	Columba livia	G protein subunit beta 1(GNB1)
102097912	LOC102097912	Columba livia	dynactin subunit 2-like(LOC102097912)
102087600	DCLK1	Columba livia	doublecortin like kinase 1(DCLK1)
102097127	EPB41L3	Columba livia	erythrocyte membrane protein band 4.1 like 3(EPB41L3)
102097125	AFG3L2	Columba livia	AFG3 like matrix AAA peptidase subunit 2(AFG3L2)
102097908	JOSD1	Columba livia	Josephin domain containing 1(JOSD1)
104838858	CAMLG	Haliaeetus leucocephalus	calcium modulating ligand(CAMLG)
104838856	SAR1B	Haliaeetus leucocephalus	secretion associated Ras related GTPase 1B(SAR1B)
102097905	SSU72	Columba livia	SSU72 homolog, RNA polymerase II CTD phosphatase(SSU72)
102097902	FAM134C	Columba livia	family with sequence similarity 134 member C(FAM134C)
102091995	PALD1	Columba livia	phosphatase domain containing, paladin 1(PALD1)
102091997	MAL2	Columba livia	mal, T-cell differentiation protein 2(MAL2)
102097110	RPL3	Columba livia	ribosomal protein L3(RPL3)
102097114	SLC35A5	Columba livia	solute carrier family 35 member A5(SLC35A5)
102097913	CCSER2	Columba livia	coiled-coil serine rich protein 2(CCSER2)
102097916	HAT1	Columba livia	histone acetyltransferase 1(HAT1)
102093312	LOC102093312	Columba livia	SERTA domain-containing protein 2-like(LOC102093312)
102097105	BCAT1	Columba livia	branched chain amino acid transaminase 1(BCAT1)
102097109	CTPS2	Columba livia	CTP synthase 2(CTPS2)
102097933	LOC102097933	Columba livia	protocadherin alpha-6-like(LOC102097933)
102097107	VPS26B	Columba livia	VPS26, retromer complex component B(VPS26B)
102097932	TTC1	Columba livia	tetratricopeptide repeat domain 1(TTC1)
102097931	FBXO21	Columba livia	F-box protein 21(FBXO21)
102098191	ZFR	Columba livia	zinc finger RNA binding protein(ZFR)
102094406	PAN3	Columba livia	PAN3 poly(A) specific ribonuclease subunit(PAN3)
102094407	RALGAPA1	Columba livia	Ral GTPase activating protein catalytic alpha subunit 1(RALGAPA1)
102098180	ARHGAP32	Columba livia	Rho GTPase activating protein 32(ARHGAP32)
102096808	POLDIP3	Columba livia	DNA polymerase delta interacting protein 3(POLDIP3)
102096809	HSPA12A	Columba livia	heat shock protein family A (Hsp70) member 12A(HSPA12A)
103921670	CCDC181	Pygoscelis adeliae	coiled-coil domain containing 181(CCDC181)
102096810	NUDT4	Columba livia	nudix hydrolase 4(NUDT4)
102095033	TMF1	Columba livia	TATA element modulatory factor 1(TMF1)
102087659	BCL9	Columba livia	B-cell CLL/lymphoma 9(BCL9)
102096049	fsd1l	Columba livia	fibronectin type III and SPRY domain containing 1 like(FSD1L)
102087657	TCF12	Columba livia	transcription factor 12(TCF12)
102096048	TM2D1	Columba livia	TM2 domain containing 1(TM2D1)
105402403	SLC9A9	Aquila chrysaetos canadensis	solute carrier family 9 member A9(SLC9A9)
102094412	LOC102094412	Columba livia	amyloid beta A4 precursor protein-binding family B member 3-like(LOC102094412)
102096044	CIB2	Columba livia	calcium and integrin binding family member 2(CIB2)
102095034	ppwd1	Columba livia	peptidylprolyl isomerase domain and WD repeat containing 1(PPWD1)
102087652	PPID	Columba livia	peptidylprolyl isomerase D(PPID)
102095035	LOC102095035	Columba livia	PHD finger protein 13-like(LOC102095035)
102095037	ADGRA1	Columba livia	adhesion G protein-coupled receptor A1(ADGRA1)
102094418	CUL4A	Columba livia	cullin 4A(CUL4A)
102096038	GNAL	Columba livia	G protein subunit alpha L(GNAL)
102087646	MAN1A2	Columba livia	mannosidase alpha class 1A member 2(MAN1A2)
102087648	TOMM70	Columba livia	translocase of outer mitochondrial membrane 70(TOMM70)
102096034	TCERG1	Columba livia	transcription elongation regulator 1(TCERG1)
102094425	KPNB1	Columba livia	karyopherin subunit beta 1(KPNB1)
102098173	ADAM17	Columba livia	ADAM metallopeptidase domain 17(ADAM17)
102096033	SMARCC1	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1(SMARCC1)
102094423	CFAP100	Columba livia	cilia and flagella associated protein 100(CFAP100)
102094422	PRPF4B	Columba livia	pre-mRNA processing factor 4B(PRPF4B)
102095024	APOO	Columba livia	apolipoprotein O(APOO)
102098160	IGF2BP2	Columba livia	insulin like growth factor 2 mRNA binding protein 2(IGF2BP2)
102096825	MAK	Columba livia	male germ cell associated kinase(MAK)
102087628	EXD2	Columba livia	exonuclease 3'-5' domain containing 2(EXD2)
102096025	MTURN	Columba livia	maturin, neural progenitor differentiation regulator homolog(MTURN)
102092292	PJA2	Columba livia	praja ring finger ubiquitin ligase 2(PJA2)
102092291	ANKRD50	Columba livia	ankyrin repeat domain 50(ANKRD50)
102087636	SFI1	Columba livia	SFI1 centrin binding protein(SFI1)
102092290	SERINC5	Columba livia	serine incorporator 5(SERINC5)
102096834	SLC4A1	Columba livia	solute carrier family 4 member 1 (Diego blood group)(SLC4A1)
102087632	TSEN54	Columba livia	tRNA splicing endonuclease subunit 54(TSEN54)
102098169	CBFB	Columba livia	core-binding factor beta subunit(CBFB)
102095012	LOC102095012	Columba livia	sestrin-3-like(LOC102095012)
102087630	NECAB3	Columba livia	N-terminal EF-hand calcium binding protein 3(NECAB3)
102092297	MTMR9	Columba livia	myotubularin related protein 9(MTMR9)
102096022	KCTD20	Columba livia	potassium channel tetramerization domain containing 20(KCTD20)
102096838	TRIM32	Columba livia	tripartite motif containing 32(TRIM32)
102096836	ABCD2	Columba livia	ATP binding cassette subfamily D member 2(ABCD2)
102087617	NAPEPLD	Columba livia	N-acyl phosphatidylethanolamine phospholipase D(NAPEPLD)
104832652	TBC1D8B	Haliaeetus leucocephalus	TBC1 domain family member 8B(TBC1D8B)
102087620	STXBP3	Columba livia	syntaxin binding protein 3(STXBP3)
102096845	ANKRD37	Columba livia	ankyrin repeat domain 37(ANKRD37)
104828282	UBE2N	Haliaeetus leucocephalus	ubiquitin conjugating enzyme E2 N(UBE2N)
102087621	MARCH7	Columba livia	membrane associated ring-CH-type finger 7(MARCH7)
102098158	DIXDC1	Columba livia	DIX domain containing 1(DIXDC1)
102087622	BTBD10	Columba livia	BTB domain containing 10(BTBD10)
102098157	ARID1A	Columba livia	AT-rich interaction domain 1A(ARID1A)
102095007	GTF2H1	Columba livia	general transcription factor IIH subunit 1(GTF2H1)
102094403	EYA3	Columba livia	EYA transcriptional coactivator and phosphatase 3(EYA3)
102098150	PLCB1	Columba livia	phospholipase C beta 1(PLCB1)
105411359	PIP4K2B	Aquila chrysaetos canadensis	phosphatidylinositol-5-phosphate 4-kinase type 2 beta(PIP4K2B)
102098141	BRD3	Columba livia	bromodomain containing 3(BRD3)
102092274	GXYLT2	Columba livia	glucoside xylosyltransferase 2(GXYLT2)
102098146	LOC102098146	Columba livia	actin-related protein 3B(LOC102098146)
102092277	TMEM168	Columba livia	transmembrane protein 168(TMEM168)
102096006	CMIP	Columba livia	c-Maf inducing protein(CMIP)
102087699	GNG2	Columba livia	G protein subunit gamma 2(GNG2)
102095074	UNC119	Columba livia	unc-119 lipid binding chaperone(UNC119)
102095071	LNX2	Columba livia	ligand of numb-protein X 2(LNX2)
102095073	IKZF2	Columba livia	IKAROS family zinc finger 2(IKZF2)
102095072	MPHOSPH8	Columba livia	M-phase phosphoprotein 8(MPHOSPH8)
105404544	UBE2G1	Aquila chrysaetos canadensis	ubiquitin conjugating enzyme E2 G1(UBE2G1)
108502107	DHX15	Lepidothrix coronata	DEAH-box helicase 15(DHX15)
102092287	MCF2L	Columba livia	MCF.2 cell line derived transforming sequence like(MCF2L)
102098131	RAB26	Columba livia	RAB26, member RAS oncogene family(RAB26)
102092288	DDA1	Columba livia	DET1 and DDB1 associated 1(DDA1)
102098132	MKKS	Columba livia	McKusick-Kaufman syndrome(MKKS)
102098133	ERLIN2	Columba livia	ER lipid raft associated 2(ERLIN2)
102087685	MED14	Columba livia	mediator complex subunit 14(MED14)
105403492	CNTRL	Aquila chrysaetos canadensis	centriolin(CNTRL)
102087684	kbtbd3	Columba livia	kelch repeat and BTB domain containing 3(KBTBD3)
102098135	OTUD7A	Columba livia	OTU deubiquitinase 7A(OTUD7A)
102095066	CD81	Columba livia	CD81 molecule(CD81)
102087686	CDADC1	Columba livia	cytidine and dCMP deaminase domain containing 1(CDADC1)
102098137	SLC39A11	Columba livia	solute carrier family 39 member 11(SLC39A11)
102098138	ETV1	Columba livia	ETS variant 1(ETV1)
102095063	PACS2	Columba livia	phosphofurin acidic cluster sorting protein 2(PACS2)
102095062	SSH1	Columba livia	slingshot protein phosphatase 1(SSH1)
102092248	PUM2	Columba livia	pumilio RNA binding family member 2(PUM2)
102087674	RAB12	Columba livia	RAB12, member RAS oncogene family(RAB12)
102098123	HERPUD2	Columba livia	HERPUD family member 2(HERPUD2)
102098120	SDCBP	Columba livia	syndecan binding protein(SDCBP)
102092252	R3HCC1	Columba livia	R3H domain and coiled-coil containing 1(R3HCC1)
102092250	TTLL11	Columba livia	tubulin tyrosine ligase like 11(TTLL11)
102087677	LGR4	Columba livia	leucine rich repeat containing G protein-coupled receptor 4(LGR4)
102095052	BRIP1	Columba livia	BRCA1 interacting protein C-terminal helicase 1(BRIP1)
102098128	TMCC3	Columba livia	transmembrane and coiled-coil domain family 3(TMCC3)
102095055	CTSC	Columba livia	cathepsin C(CTSC)
102098125	ak5	Columba livia	adenylate kinase 5(AK5)
106146005	FAAP20	Columba livia	Fanconi anemia core complex associated protein 20(FAAP20)
102092267	CABLES2	Columba livia	Cdk5 and Abl enzyme substrate 2(CABLES2)
102087662	CAPN6	Columba livia	calpain 6(CAPN6)
102095040	PIP4K2B	Columba livia	phosphatidylinositol-5-phosphate 4-kinase type 2 beta(PIP4K2B)
102098219	WBP4	Columba livia	WW domain binding protein 4(WBP4)
102084446	MYOC	Columba livia	myocilin(MYOC)
102084447	MMADHC	Columba livia	methylmalonic aciduria and homocystinuria, cblD type(MMADHC)
102085576	TBC1D24	Columba livia	TBC1 domain family member 24(TBC1D24)
104830497	LOC104830497	Haliaeetus leucocephalus	chromosome unknown open reading frame, human C14orf2(LOC104830497)
102098214	iqsec3	Columba livia	IQ motif and Sec7 domain 3(IQSEC3)
102088109	FAR1	Columba livia	fatty acyl-CoA reductase 1(FAR1)
102085572	HACL1	Columba livia	2-hydroxyacyl-CoA lyase 1(HACL1)
102098210	RUNX1T1	Columba livia	RUNX1 translocation partner 1(RUNX1T1)
102092241	ETS2	Columba livia	ETS proto-oncogene 2, transcription factor(ETS2)
101811242	TCEA1	Ficedula albicollis	transcription elongation factor A1(TCEA1)
105402472	LOC105402472	Aquila chrysaetos canadensis	uncharacterized LOC105402472(LOC105402472)
108640234	LOC108640234	Manacus vitellinus	uncharacterized LOC108640234(LOC108640234)
102094490	NINL	Columba livia	ninein like(NINL)
102098229	FSCN1	Columba livia	fascin actin-bundling protein 1(FSCN1)
102084435	ANKRD54	Columba livia	ankyrin repeat domain 54(ANKRD54)
102085564	SEL1L	Columba livia	SEL1L ERAD E3 ligase adaptor subunit(SEL1L)
102098225	LOC102098225	Columba livia	uncharacterized LOC102098225(LOC102098225)
102084432	atf2	Columba livia	activating transcription factor 2(ATF2)
102084433	LRRC47	Columba livia	leucine rich repeat containing 47(LRRC47)
102094491	TRAF3IP1	Columba livia	TRAF3 interacting protein 1(TRAF3IP1)
102094480	RFXANK	Columba livia	regulatory factor X associated ankyrin containing protein(RFXANK)
102085598	LOC102085598	Columba livia	chromosome unknown open reading frame, human C5orf34(LOC102085598)
102085597	LOC102085597	Columba livia	Golgi integral membrane protein 4(LOC102085597)
102087588	GPS1	Columba livia	G protein pathway suppressor 1(GPS1)
102084467	CEBPZ	Columba livia	CCAAT/enhancer binding protein zeta(CEBPZ)
102094488	RMND1	Columba livia	required for meiotic nuclear division 1 homolog(RMND1)
102092225	NMUR2	Columba livia	neuromedin U receptor 2(NMUR2)
104475679	DNAJC5	Chlamydotis macqueenii	DnaJ heat shock protein family (Hsp40) member C5(DNAJC5)
102085593	NEK6	Columba livia	NIMA related kinase 6(NEK6)
102092222	SHROOM2	Columba livia	shroom family member 2(SHROOM2)
102084455	PI4K2B	Columba livia	phosphatidylinositol 4-kinase type 2 beta(PI4K2B)
102098205	HVCN1	Columba livia	hydrogen voltage gated channel 1(HVCN1)
102085587	LOC102085587	Columba livia	chromosome unknown open reading frame, human C9orf64(LOC102085587)
102084453	KMT2A	Columba livia	lysine methyltransferase 2A(KMT2A)
102084459	AKAP10	Columba livia	A-kinase anchoring protein 10(AKAP10)
102084456	LIAS	Columba livia	lipoic acid synthetase(LIAS)
102087591	SMC1B	Columba livia	structural maintenance of chromosomes 1B(SMC1B)
102094479	CAST	Columba livia	calpastatin(CAST)
105401747	MAP3K7	Aquila chrysaetos canadensis	mitogen-activated protein kinase kinase kinase 7(MAP3K7)
102094477	FARP1	Columba livia	FERM, ARH/RhoGEF and pleckstrin domain protein 1(FARP1)
102085582	CCNT2	Columba livia	cyclin T2(CCNT2)
102084450	CUNH11orf74	Columba livia	chromosome unknown C11orf74 homolog(CUNH11orf74)
102087595	USP45	Columba livia	ubiquitin specific peptidase 45(USP45)
102092208	KIF21A	Columba livia	kinesin family member 21A(KIF21A)
102084449	SCOC	Columba livia	short coiled-coil protein(SCOC)
102088143	TRIM8	Columba livia	tripartite motif containing 8(TRIM8)
102092203	DPY19L3	Columba livia	dpy-19 like 3 (C. elegans)(DPY19L3)
102094463	KLHL41	Columba livia	kelch like family member 41(KLHL41)
102088140	PLCXD3	Columba livia	phosphatidylinositol specific phospholipase C X domain containing 3(PLCXD3)
102094466	RIC1	Columba livia	RIC1 homolog, RAB6A GEF complex partner 1(RIC1)
102088149	LOC102088149	Columba livia	zinc finger MYM-type protein 4(LOC102088149)
102090315	ROBO1	Columba livia	roundabout guidance receptor 1(ROBO1)
105407830	MPHOSPH6	Aquila chrysaetos canadensis	M-phase phosphoprotein 6(MPHOSPH6)
102094457	LOC102094457	Columba livia	phosphatidylinositide phosphatase SAC2(LOC102094457)
102088133	LOC102088133	Columba livia	C-Jun-amino-terminal kinase-interacting protein 3(LOC102088133)
102088136	WDR35	Columba livia	WD repeat domain 35(WDR35)
102088138	TBC1D32	Columba livia	TBC1 domain family member 32(TBC1D32)
102096851	CFL2	Columba livia	cofilin 2(CFL2)
